地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 法国'],['维吉勒·韦尼耶'],['98'],"['08', '10']","['Dewy Kunetz', 'Sandra Poitoux', 'Hugues Njiba-Mukuna', 'Bruck', 'Lilith Grasmug', 'Thibault Bru']",['索非亚园区 Sophia Antipolis'],['剧情'],['6.8'],['152'],[' 法语']
[' 法国'],['菲利普·李·古伊'],['105'],['01'],"['弗朗索瓦·克鲁塞', '弗朗索瓦-格扎维埃·德梅松', '朱莉-安妮·罗斯', '皮利·格劳恩', '托比·琼斯', '文森特·里根', 'Colin Bates', '亚瑟·杜彭', 'Daphné Dumons', 'Lucrèce Carmignac', '帕特里克·德阿萨姆曹', '塞缪尔·丘林', '格莱高利·嘉德波瓦', '德尔菲妮·金克', '菲利普·杜克斯纳', '杰拉德·沃特金斯', 'Philippe Pollet-Villard', '热罗姆·夏帕特', '让-克劳德·古卢姆伯格']",['裸身诺曼底 Normandie nue'],['喜剧'],['6.8'],['205'],[' 法语']
[' 法国'],['朱莉·波图赛利'],['94'],['12'],"['凯瑟琳·德纳芙', '齐雅拉·马斯楚安尼', '阿丽斯·塔格里奥妮', '萨米尔·盖丝米', '约翰·雷森']",['克莱尔·达林 La dernière folie de Claire Darling'],['剧情'],['6.8'],['79'],[' 法语']
[' 法国'],['罗曼·拉古纳 '],['85'],['09'],"['Zéa Duprez', 'Billal Agab', 'Oumaima Lyamouri', 'Nathan le Graciet', 'Rosy Bronner', 'Camille Lignon', 'Charles Bousquet', 'Philippe Gonzales', 'Morgane Ghyselinck', 'Océane Lopez']",['陨星 Les météorites'],"['剧情', '爱情']",['6.7'],['80'],[' 法语']
[' 法国 / 墨西哥 / 瑞士'],['扬·冈扎乐兹'],['102'],"['05', '06']","['凡妮莎·帕拉迪丝', '凯特·莫兰', '尼古拉斯·莫瑞', '乔纳森·日奈', '哈立德·俄卢阿什', '费利克斯·马利陶德', '贝特朗·芒蒂格', '彼埃尔·皮罗尔', '罗曼娜·波琳热', '埃琳娜·勒文松', '亚纳·柯勒特', '雅各·诺勒', '弗洛伦斯·焦尔杰蒂', '娜塔莉·理查德']",['刺心 Un couteau dans le cœur'],"['剧情', '惊悚', '同性', '犯罪']",['6.7'],['3873'],[' 法语 / 西班牙语']
[' 印度 / 法国'],['兰迪塔·达斯'],['112'],['05'],"['纳瓦祖丁·席迪圭', '拉塞卡·杜加尔', 'Tahir Raj Bhasin', '里希·卡普尔', '帕莱什·拉瓦尔', '普拉布 科里', 'Vijay Varma', '沙沙恩·阿罗拉', 'Feryna Wazheir', 'Rajshri Deshpande', 'Danish Husain', 'Abhinay Banker', 'Ashwath Bhatt', 'Raghav Dutt']",['芒多传 Manto'],"['剧情', '传记']",['6.7'],['104'],[' 印地语']
[' 法国'],['路易·加瑞尔'],['75'],"['09', '12']","['路易·加瑞尔', '莱蒂西娅·卡斯塔', '莉莉-罗丝·德普', '达利·本萨拉赫', '亚瑟·伊瓜尔', 'Joseph Engel', 'Diane Courseille', 'Vladislav Galard', 'Bakary Sangaré', 'Kiara Carrière']",['一个忠诚的男人 L&#39;homme fidèle'],"['剧情', '喜剧', '爱情']",['6.7'],['340'],[' 法语']
[' 法国'],"['Stéphan Archinard', 'François Prévôt-Leygonie']",['99'],['05'],"['阿尔诺·杜克雷', 'Max Baissette de Malglaive', '爱丽丝·戴维', 'Marina Tomé', '费奥多尔·阿特金']",['无所不知先生 Monsieur Je-Sais-Tout'],['剧情'],['6.7'],['227'],[' 法语']
[' 罗马尼亚 / 德国 / 捷克 / 保加利亚 / 法国'],['阿迪娜·平蒂列'],['123'],['02'],"['劳拉·本森', '托马斯·勒马尔奎斯', '克里斯蒂安·巴耶林', '格雷特·乌尔勒曼', '阿迪娜·平蒂列', '汉娜·霍夫曼', '西尼·勒夫', '厄梅拉·琦琦库娃']",['不要碰我 Nu mă atinge-mă'],['剧情'],['6.6'],['1364'],[' 英语 / 德语']
[' 法国 / 卢森堡 / 加拿大'],['Juan Antin'],['72'],['12'],"['Andrea Santamaria', 'India Coenen', 'Saïd Amadis', '玛丽-克莉丝汀·达哈', 'Vincent Ropion']",['大地母亲 Pachamama'],"['动画', '奇幻', '冒险']",['6.6'],['73'],[' 法语 / 英语']
[' 叙利亚 / 法国 / 黎巴嫩 / 卡塔尔'],['苏迪德·卡丹'],['94'],['09'],"['Reham Alkassar', 'Sawsan Arshid', 'Samer Ismail', 'Oweiss Mkhallalati']",['我失去影子的那天 يوم أضعت ظلي'],['剧情'],['6.6'],['195'],[' 阿拉伯语']
[' 法国'],['Christophe Duthuron'],[],['08'],"['皮埃尔·里夏尔', '埃迪·米切尔', '罗兰·吉罗', '爱丽丝·波尔', '昂利·吉贝']",['古道热肠 Les vieux fourneaux'],['喜剧'],['6.6'],['114'],[' 法语']
[' 法国'],['多米尼克·罗彻'],['93'],['03'],"['安德斯·丹尼尔森·李', '格什菲·法拉哈尼', '德尼·拉旺', '西格丽·博阿茨兹', '大卫·卡门诺斯']",['黑夜吞噬世界 La nuit a dévoré le monde'],['恐怖'],['6.5'],['3333'],[' 挪威语 / 英语']
[' 比利时 / 法国'],['达维德·厄洛芬'],['111'],"['09', '10']","['马提亚斯·修奈尔', '勒达·卡代布', '萨巴纳·奥扎尼', '尼古拉斯·吉劳德', 'Gwendolyn Gourvenec', '阿德尔·本谢里夫', 'Astrid Whettnall', '马克·巴贝', 'Omar Salim', '扬·戈旺']",['近敌 Frères ennemis'],"['剧情', '惊悚']",['6.5'],['63'],[' 法语']
[' 法国 / 比利时'],['弗雷德·卡瓦耶'],['90'],['10'],"['贝热尼丝·贝乔', '苏珊娜·克莱蒙', '斯特凡·德·胡特', '樊尚·埃尔巴兹', '格莱高利·嘉德波瓦', '多莉亚·蒂利耶', '罗什迪·泽姆', '艾伦·马克森']",['无可隐藏 Le jeu'],['喜剧'],['6.5'],['978'],[' 法语']
[' 法国 / 比利时'],['吉咏姆·贤内兹'],['98'],['10'],"['劳尔·卡拉米', '露西·德拜', 'Laetitia Dosch', '罗曼·杜里斯']",['我们的战役 Nos batailles'],['剧情'],['6.4'],['91'],[' 法语']
[' 法国'],['Ludovic Bernard'],['105'],['12'],"['朗贝尔·维尔森', '朱尔·本谢特里', '安德烈·马尔孔', '克里斯汀·斯科特·托马斯', '卡丽佳·图尔']",['指尖 Au bout des doigts'],['剧情'],['6.4'],['170'],[' 法语']
[' 阿根廷 / 巴西 / 德国 / 法国 / 荷兰'],['本哈明·奈斯塔特'],['109'],['09'],"['阿尔佛莱德·卡斯特罗', '达里奥·格兰迪内蒂', '安德丽娅·弗里杰里奥']",['罗霍 Rojo'],['剧情'],['6.4'],['92'],[' 西班牙语']
[' 法国 / 美国 / 英国'],['大卫·科尔'],['89'],"['11', '10', '10']","['罗温·艾金森', '本·米勒', '欧嘉·柯瑞兰寇', '杰克·莱西', '艾玛·汤普森', '米兰达·亨妮莎', '亚当·詹姆斯', '萨曼莎·罗素', '大卫·穆梅尼', '通恰伊·古奈什', '梶冈润一', '埃迪·奥康奈尔', '尼克·欧文福特', '马修·比尔德']",['憨豆特工3 Johnny English Strikes Again'],"['喜剧', '动作', '冒险']",['6.4'],['58720'],[' 英语']
[' 法国'],['雅恩·戈斯兰'],['107'],['01'],"['弗朗索瓦·西维尔', '奥利维尔·雷堡汀', '马农·阿泽姆', '塞缪尔·朱义', '纳尔西斯·马姆', '纳埃尔·拉比亚', '萨姆·卢维克', '沃尔里德·阿非基尔', '米格伦·米切夫', '苏菲恩·古瑞博']",['筋疲力尽 Burn Out'],"['动作', '惊悚']",['6.4'],['354'],[' 法语']
[' 瑞士 / 爱尔兰 / 英国 / 法国 / 美国'],['朱利安·施纳贝尔'],['110'],"['09', '11']","['威廉·达福', '鲁伯特·弗兰德', '奥斯卡·伊萨克', '麦斯·米科尔森', '马修·阿马立克', '艾玛纽尔·塞尼耶', '尼尔斯·阿贺斯图普', '艾伦·奥伯特', '阿蜜拉·卡萨', '洛丽塔·夏马', '帕特里克·薛内斯', '弗拉基米尔·康斯金尼', '亚力克西斯·马沙利克', '文森特·佩雷斯', '亚历山德拉·斯图尔特']",['永恒之门 At Eternity&#39;s Gate'],"['剧情', '传记']",['6.3'],['1798'],[' 法语 / 英语']
[' 德国 / 乌克兰 / 法国 / 荷兰 / 罗马尼亚'],['谢尔盖·洛兹尼察'],['121'],"['05', '08', '09']","['瓦列留·安德留察', '鲍里斯·卡莫尔津', '谢尔盖·科列索夫', 'Georgiy Deliev', '谢尔盖·罗斯林', 'Alexander Zamuraev', 'Konstantin Itunin', 'Irina Plesnyayeva', 'Vadim Dubovsky', 'Svetlana Kolesova', 'Evgeny Chistyakov']",['顿巴斯 Донбас'],['剧情'],['6.3'],['93'],[' 乌克兰语 / 俄语']
[' 意大利 / 德国 / 瑞士 / 法国'],['劳拉·比斯普里'],['97'],['02'],"['瓦莱丽亚·戈利诺', '阿尔巴·罗尔瓦赫尔', '撒拉·卡苏', '乌多·基尔', '米歇尔·卡尔博尼']",['我的女儿 Figlia mia'],['剧情'],['6.3'],['244'],[' 意大利语']
[' 墨西哥 / 法国 / 德国'],['卡洛斯·雷加达斯'],['173'],['09'],"['卡洛斯·雷加达斯', 'Phil Burgers', '吕特·雷加达斯']",['我们的时光 Nuestro tiempo'],['剧情'],['6.3'],['207'],[' 西班牙语']
[' 法国 / 中国大陆 / 日本 / 美国'],"['亚罗·切尼', '斯科特·摩西尔']",['86'],"['12', '11']","['本尼迪克特·康伯巴奇', '卡梅伦·丝蕾', '拉什达·琼斯', '法瑞尔·威廉姆斯', '特里斯坦·奥哈尔', '基南·汤普森', '山姆·拉瓦尼诺', '雷蒙·汉密尔顿', '安吉拉·兰斯伯瑞', '斯嘉丽·艾斯特维兹', '迈克尔·贝亚蒂', '罗里·艾伦', '卡特·海斯汀斯', '卡洛斯·阿拉斯拉奇', '约翰·卡西尔', '凯茜·卡瓦蒂妮', '丹尼·曼恩', '杰里米·马克斯韦尔', '汤森·科尔曼', '斯科特·摩西尔', '梅里·康德伦', '拉瑞恩·纽曼', '布莱恩·T·德莱尼', '约翰·德米塔', '比尔·法玛尔', '乔尔·斯维唐', '亚伦·福尔斯', '明迪·斯特林', '塔拉·斯特朗', '杰斯·哈梅尔', '雷吉纳·托芬', '吉姆·瓦德']",['绿毛怪格林奇 The Grinch'],"['喜剧', '动画', '奇幻']",['6.3'],['8119'],[' 英语']
[' 法国'],['加斯帕·诺'],['95'],"['05', '09']","['索菲亚·波多拉', 'Romain Guillermic', 'Souheila Yacoub', 'Kiddy Smile', 'Claude Gajan Maull', 'Giselle Palmer', 'Taylor Kastle', 'Thea Carla Schott', 'Sharleen Temple', 'Lea Vlamos']",['高潮 Climax'],"['剧情', '惊悚', '歌舞']",['6.3'],['3395'],[' 法语 / 英语']
[' 法国'],['让-保罗·希维拉克'],['136'],"['02', '04']","['Andranic Manet', 'Gonzague Van Bervesseles', '柯朗坦·菲拉', '珍娜·蒂亚姆', '索菲·费尔贝克', 'Nicolas Bouchaud', '戴安·罗赛尔', 'Charlotte Van Bervesseles', 'Valentine Catzeflis']",['巴黎必修课 Mes Provinciales'],['剧情'],['6.3'],['79'],[' 法语']
[' 法国'],['纪尧姆·尼克卢'],['103'],"['05', '12']","['加斯帕德·尤利尔', '热拉尔·德帕迪约']",['世界边界 Les confins du monde'],['剧情'],['6.2'],['87'],[' 法语']
[' 德国 / 法国 / 英国 / 波兰 / 美国'],['克莱尔·德尼'],['113'],['09'],"['罗伯特·帕丁森', '朱丽叶·比诺什', '安德雷·本杰明', '米娅·高斯', '阿加塔·布泽克', '拉斯·艾丁格', '克莱尔·陈', '伊万·米切尔', '格洛里亚·奥比安约', '杰西·罗斯', '维克多·班纳杰']",['太空生活 High Life'],"['剧情', '科幻']",['6.2'],['2318'],[' 英语']
[' 泰国 / 法国 / 中国大陆'],['普蒂邦·阿朗潘'],['105'],['09'],"['Wanlop Rungkamjad', 'Aphisit Hama', 'Rasmee Wayrana', 'Kamjorn Sankwan']",['蝠鲼 กระเบนราหู'],['剧情'],['6.2'],['268'],[' 泰语']
[' 法国 / 比利时'],"['杰瑞米·雷乃', '亚尼克·雷乃']",['98'],['03'],"['莱拉·贝蒂', '巴斯蒂安·布永', '约翰·海尔登贝格', '西娅姆·阿巴斯', '琪塔·昂赫', 'Octave Bossuet', '克里斯托弗·塞尔梅特', 'Marianne Fabbro']",['食肉动物 Carnivores'],"['剧情', '惊悚']",['6.2'],['163'],[' 法语']
[' 法国'],['伊曼纽尔·吉利伯特'],['105'],['03'],"['阿尔诺·杜克雷', '露易丝·布尔昆', '蒂莫·博兰', '萨斯基亚·德·梅洛·迪拉斯', '米夏埃尔·科恩', '罗宾·希纳西', '乔安娜·普莱斯']","['洗漱睡觉吧， 宝贝！ Les dents, pipi et au lit']",['喜剧'],['6.2'],['340'],[' 法语']
[' 西班牙 / 法国'],['罗德里戈·索罗戈延'],['122'],"['09', '09']","['安东尼奥·德·拉·托雷', '莫妮卡·洛佩斯', '巴巴拉·莱涅', '纳乔·弗雷斯内达', '阿娜·瓦格纳', '路易斯·扎赫拉', '弗朗西斯科·雷耶斯', '玛丽亚·德·纳蒂', '豪尔赫·苏克特', '乔瑟普·马利亚·波乌', 'David Lorente', 'Andrés Lima']",['王国 El reino'],"['剧情', '惊悚']",['6.2'],['442'],[' 西班牙语']
[' 英国 / 法国 / 美国'],['尼克·帕克'],['89'],"['10', '01', '01']","['汤姆·希德勒斯顿', '埃迪·雷德梅恩', '麦茜·威廉姆斯', '蒂莫西·斯波', '理查德·艾欧阿德', '马克·威廉姆斯', '尼克·帕克', '米瑞安·玛格莱斯', '罗伯·布莱顿', '约翰尼·维加斯', '凯万·诺瓦克', '瑟莉娜·格里菲斯', '西蒙·格林诺', '吉娜·亚谢尔', '卢克·沃尔顿', '凯文·马塔迪恩', '理查德·韦伯']",['无敌原始人 Early Man'],"['喜剧', '动画', '冒险']",['6.2'],['5039'],[' 英语']
[' 匈牙利 / 法国'],['拉斯洛·奈迈施'],['142'],"['09', '09']","['弗拉德·伊凡诺夫', '苏珊娜·伍艾斯特', '伊夫林·多布斯', '比约恩·弗赖贝格', '尤莉·贾卡比', '朱迪特·巴多斯', '列文特·莫尔纳', '乌尔斯·瑞恩', '莫妮卡·巴尔赛', '马尔桑·恰尼克', '桑德尔·泽绍特']",['日暮 Napszállta'],['剧情'],['6.2'],['533'],[' 匈牙利语 / 德语']
[' 日本 / 法国 / 印度尼西亚'],['深田晃司'],['107'],['05'],"['藤冈靛', '仲野太贺', '阿部纯子', '鹤田真由']",['奔向大海 海を駆ける'],"['剧情', '奇幻']",['6.1'],['400'],[' 日语']
[' 法国'],['埃瑞克·宗卡'],['114'],"['04', '07']","['文森特·卡索', '罗曼·杜里斯', '桑德琳娜·基贝兰', '埃洛迪·布歇', '夏尔·贝尔林']",['黑色河流 Fleuve noir'],"['剧情', '惊悚']",['6.1'],['165'],[' 法语']
[' 法国'],['皮埃尔·苏勒'],['121'],"['09', '09']","['加斯帕德·尤利尔', '路易·加瑞尔', '德尼·拉旺', '尼尔斯·施内德', '阿黛拉·哈内尔', '罗兰·拉斐特', '席琳·赛莱', '伊兹雅·海格林', '奥利维埃·古尔梅', '诺埃米·洛夫斯基', '约翰·利贝罗', '安杰列·查拉', '让-马克·鲁洛']",['人民与国王 Un Peuple Et Son Roi'],"['剧情', '历史']",['6.0'],['85'],[' 法语']
[' 法国'],['瓦内萨·菲尔霍'],['108'],"['05', '05']","['玛丽昂·歌迪亚', '奥尔本·勒努瓦', '娜德·蒂约', '斯特凡·里多', '斯特凡诺·卡塞蒂', 'Ayline Aksoy-Etaix', 'Amélie Daure', 'Rosaline Gohy', 'Rayan Ounissi-Herzog', 'Elyes Jabri', 'Enzo de Giovanni']",['天使脸庞 Gueule d&#39;ange'],['剧情'],['6.0'],['156'],[' 法语']
[' 法国 / 美国'],['格斯·范·桑特'],['114'],"['01', '07']","['杰昆·菲尼克斯', '鲁妮·玛拉', '乔纳·希尔', '杰克·布莱克', '贝丝·迪托', '奥莉维亚·汉密尔顿', '乌多·基尔', '金·戈顿', '凯瑞·布朗斯汀', '埃米里奥·瑞弗拉', '瑞贝卡·瑞滕豪斯', '马克·韦伯', '诺兰·格罗斯', '杰西卡·安德烈什']","['别担心，他不会走远的 Don&#39;t Worry, He Won&#39;t Get Far on Foot']","['剧情', '传记']",['6.0'],['623'],[' 英语']
[' 西班牙 / 法国'],['米古尔·安格尔·维瓦斯'],['103'],['10'],"['何塞·科罗纳多', '阿娜·瓦格纳', 'Asia Ortega', 'Pol Monen', '艾斯特·爱珀斯托', 'Marco H. Medina', 'Gonzalo Hermoso', 'Sergio Castellanos', '路易斯·贝尔梅霍', 'Ramiro Alonso', '文森特·罗米洛', 'Sauce Ena']",['你的儿子 Tu hijo'],['剧情'],['5.9'],['57'],[' 西班牙语']
[' 法国'],['罗曼·加华斯'],['100'],"['05', '08']","['卡里姆·莱克路', '伊莎贝尔·阿佳妮', '文森特·卡索', '欧莱雅·阿玛拉', '弗朗索瓦·达密安', '菲烈·卡特林', '萨姆·斯普卢尔 ', '加比·罗斯', '索菲安·哈米斯', '亚历克西斯·曼蒂']",['世界属于你 Le monde est à toi'],"['喜剧', '犯罪']",['5.9'],['390'],[' 法语']
[' 法国 / 加拿大'],['丹尼尔·罗比'],['89'],['04'],"['罗曼·杜里斯', '欧嘉·柯瑞兰寇', '芳汀·阿杜安', '米歇尔·罗班', '安娜·盖洛', '埃尔加·马拉蒂耶', '亚历克西斯·曼蒂']",['呼吸 Dans la brume'],"['科幻', '灾难']",['5.9'],['2604'],[' 法语 / 英语']
[' 台湾 / 中国大陆 / 美国 / 法国'],['何蔚庭'],['107'],"['09', '10']","['李鸿其', '黄璐', '丁宁', '张国柱', '谢章颖', '石锦航', '路易丝·格林贝格', '尹馨', '高捷']",['幸福城市'],"['剧情', '科幻', '犯罪']",['5.9'],['405'],[' 汉语普通话']
[' 西班牙 / 法国'],['阿斯哈·法哈蒂'],['133'],"['05', '09']","['哈维尔·巴登', '佩内洛普·克鲁兹', '里卡多·达林', '巴巴拉·莱涅', '埃尔薇拉·明戈斯', '茵玛·奎斯塔', '爱德华·费尔南德斯', '拉蒙·巴雷阿', '卡拉·坎普拉']",['人尽皆知 Todos lo saben'],"['剧情', '悬疑']",['5.9'],['969'],[' 西班牙语 / 英语']
[' 葡萄牙 / 法国 / 巴西'],"['加布里埃尔·阿布兰特斯', '丹尼尔·施密特']",['92'],['05'],['卡里托·科塔'],['迪亚曼蒂诺 Diamantino'],"['剧情', '喜剧', '科幻', '奇幻']",['5.8'],['249'],[' 葡萄牙语']
[' 肯尼亚 / 南非 / 德国 / 荷兰 / 法国 / 挪威 / 黎巴嫩'],['Wanuri Kahiu'],['83'],"['05', '09']","['Samantha Mugatsia', 'Sheila Munyiva', 'Jimmy Gathu', 'Nini Wacera', 'Dennis Musyoka', 'Patricia Amira', 'Neville Misati', 'Muthoni Gathecha', 'Nice Githinji', 'Charlie Karumi', 'Patricia Kihoro']",['肯尼亚式友谊 Rafiki'],"['剧情', '爱情', '同性']",['5.8'],['138'],[' 英语 / 斯瓦希里语']
[' 爱尔兰 / 英国 / 法国'],['伦尼·阿伯拉罕森'],['111'],['08'],"['多姆纳尔·格里森', '露丝·威尔森', '乔什·迪伦', '夏洛特·兰普林', '威尔·保尔特', '达伦·肯特', '凯特·菲利普斯', '迪克西 艾格瑞克斯', '蒂姆· 普莱斯特', '洛娜·麦克法迪', '克里斯·科克森', '哈利·海顿-佩顿']",['小小陌生人 The Little Stranger'],"['剧情', '悬疑', '惊悚', '恐怖']",['5.8'],['882'],[' 英语']
[' 法国'],['弗兰克·贝罗克'],['93'],['04'],"['凯文·亚当斯', '梅兰妮·贝尔内尔', '马克·莱沃因', ' 斯维娃·阿维蒂', '迈克尔·马德森', '克洛德·佩隆', '斯特凡·德巴', '盖伊·勒克卢瑟', '朱莉·加耶']",['恋爱成瘾 Love Addict'],['喜剧'],['5.8'],['364'],[' 法语']
[' 法国 / 荷兰 / 新加坡'],['杨修华'],['95'],['08'],"['宏荣', '郭月', '刘晓义', '陈泽耀']",['幻土'],"['剧情', '悬疑']",['5.7'],['714'],[' 孟加拉语 / 英语 / 汉语普通话']
[' 法国 / 比利时'],['塞德里克·康'],['107'],"['02', '03']","['安东尼·巴容', '戴米恩·查潘', '亚历克斯·布伦德缪尔', '汉娜·许古拉', '路易丝·格林贝格']",['祈祷 La prière'],['剧情'],['5.7'],['219'],[' 法语 / 英语']
[' 法国'],['维克多·圣·玛卡里'],['82'],['01'],"['威廉·勒布吉欧', '玛戈·巴席恩', '乔纳森·科恩', '卡米尔·拉萨特', '比阿特丽丝·德·斯塔尔', '休伯特·圣-麦卡里', '克里斯多夫·奥顿特', '马努·佩埃特']",['闺蜜室友 Ami-ami'],"['剧情', '喜剧']",['5.7'],['459'],[' 法语']
[' 法国'],['泽维尔·吉恩斯'],['103'],['07'],"['马努·佩埃特', '乔纳森·科恩', 'Monsieur Poulpe']",['大闹布达佩斯 Budapest'],['喜剧'],['5.7'],['153'],[' 法语']
[' 法国'],['苏菲·玛索'],['88'],['03'],"['苏菲·玛索', '皮埃尔·里夏尔', '亚历山大·阮']","['米尔斯夫人 Madame Mills, une voisine si parfaite']",['喜剧'],['5.6'],['200'],[' 法语']
[' 法国 / 日本'],['河濑直美'],['109'],['06'],"['朱丽叶·比诺什', '永濑正敏', '岩田刚典', '美波', '森山未来', '田中泯', '夏木真理']",['视觉 Vision'],['剧情'],['5.5'],['367'],[' 法语 / 日语']
[' 法国'],['弗兰克·盖思堂彼得'],['100'],"['08', '04']","['弗兰克·盖思堂彼得', '马利克·班泽拉', '伯纳尔·法西', '萨尔瓦托雷·埃斯波西托', '萨巴纳·奥扎尼', '爱德华·蒙多特', '朗齐·贝迪亚', '茂萨·马斯克里', '夏洛特·加布里斯']",['的士速递5 Taxi 5'],"['喜剧', '动作', '犯罪']",['5.4'],['19292'],[' 法语 / 意大利语']
[' 法国'],['Antoine Desrosières'],['98'],"['05', '06']","['Souad Arsane', 'Inas Chanti', '劳伯娜·阿比达尔', 'Baya Kasmi', 'Farid Kadri', 'Mehdi Dahmane', 'Sidi Mejai', 'Younès Moktari', 'Elis Gardiole']",['男孩们跪下 A genoux les gars'],['喜剧'],['5.4'],['69'],[' 法语']
[' 法国'],['玛丽·蒙日'],['107'],"['05', '07']","['斯塔西·马汀', '塔哈·拉希姆', '布鲁诺·沃尔科维奇', '卡里姆·莱克路']",['玩家 Joueurs'],"['爱情', '犯罪']",['5.3'],['89'],[' 法语']
[' 法国'],['伯努瓦·雅克'],['100'],"['02', '03']","['伊莎贝尔·于佩尔', '加斯帕德·尤利尔', '朱丽亚·罗伊', '理查德·贝里']",['伊娃 Eva'],"['剧情', '爱情']",['5.2'],['185'],[' 法语']
[' 法国 / 比利时 / 英属维尔京群岛'],['朱利安·勒克莱克'],['94'],['08'],"['尚格·云顿', ' 斯维娃·阿维蒂', '塞米·鲍亚吉拉', '萨姆·卢维克', '卡里斯', '凯文·让森斯', '爱丽丝·维赫塞', '克里斯蒂安·布朗查特']",['保镖 Lukas'],"['动作', '惊悚', '犯罪']",['5.2'],['988'],[' 法语 / 英语']
[' 法国 / 比利时 / 格鲁吉亚 / 瑞士'],['伊娃·于颂'],['115'],['05'],"['格什菲·法拉哈尼', '艾玛纽尔·贝克特', 'Zübeyde Bulut', 'Sinama Alievi', 'Mari Semidovi', 'Roza Mirzoiani', 'Zinaida Gasoiani', 'Maia Shamoevi', 'Nia Mirianashvili', 'Evin Ahmad', 'Zirek', 'Erol Afsin', 'Nuka Asatiani', '贝希·贾纳蒂·阿泰', 'Adik Bakoni']",['太阳之女 Les filles du soleil'],"['剧情', '战争']",['5.0'],['92'],[' 法语 / 库尔德语 / 英语 / 阿拉伯语']
[' 中国大陆 / 法国'],['王超'],['83'],['04'],"['韩庚', '杰瑞米·埃尔卡伊姆', '菅纫姿', '阿丽斯·德·朗克桑', '海伦·文森特', '雷诺·科恩', '胡瑞杰', '安迪·吉雷', '邓紫衣', '罗阜艺', '朱宏奇']",['寻找罗麦'],"['剧情', '爱情']",['4.4'],['5317'],[' 汉语普通话 / 英语 / 藏语 / 法语']
[' 法国'],['Myriam Aziza'],[],['06'],"['Sarah Stern', '理查德·贝里', '卡瑟琳·雅各布', '阿里耶·埃尔马莱', '茱莉亚·皮亚彤', 'Marina Tomé', 'Louise Szpindel', 'Sophie Mounicot']","['味色小廚 To Each, Her Own']",['喜剧'],['4.2'],['63'],[' 法语']
[' 法国'],['Minia Biabiany'],['10'],[],[],['Toli Toli'],[],[''],[],[' 英语']
[' 比利时 / 法国'],['Jelle Stroo'],['78'],[],"['Gert De la Marche', 'Alix Vega', 'Julien Vieuloup']",['等待 La Deuxième'],"['剧情', '科幻', '悬疑']",[''],[],[' 法语']
[' 法国'],[],[],[],[],['爱恋波拉波 Coup de foudre à Bora Bora'],[],[''],[],[]
[' 法国'],['Sandra Paugam'],[],[],[],['Le Cri'],[],[''],[],[]
[' 意大利 / 法国'],['Mirko Locatelli'],[],[],[],['Isabelle'],[],[''],[],[]
[' 法国'],['Naidra Ayadi'],[],[],"['罗什迪·泽姆', 'Natacha Krief', 'Darina Al Joundi']",['Ma fille'],['剧情'],[''],[],[' 法语']
[' 法国'],[],[],[],[],['Un adultère'],[],[''],[],[]
[' 法国'],['Sébastien Bailly'],['81'],['03'],"['Lise Bellynck', 'Bastien Bouillon', 'Hafsia Herzi', 'Marie Rivière', 'Anne Steffens', 'Friedelise Stutte']",['女性们 Féminin plurielles'],['剧情'],[''],[],[' 法语']
[' 法国'],['Léopold Legrand'],[],[],"['奥利维尔·雷堡汀', '苏莱曼·达兹', 'Marouan Iddoub', 'Michelle Goddet', 'Lucia Bensasson']",['地狱密码 Mort aux codes'],[],[''],[],[' 法语']
[' 法国'],"['Eric Carrière', 'Francis Ginibre']",['88'],['04'],"['Eric Carrière', 'Francis Ginibre', '布鲁诺·洛歇', 'Sophie Mounicot', '利昂尔·阿贝兰斯基']","['市政英雄 Les Municipaux, ces héros']",['喜剧'],[''],[],[' 法语']
[' 法国'],['保罗·韦基亚利'],['76'],['05'],"['Astrid Adverbe', '保罗·韦基亚利', '玛丽安娜·巴斯莱 Marianne Basler', 'Ugo Broussot', '让-菲利普·皮马赫丹', '帕斯卡·切尔沃', '布里吉特·罗安', 'Bruno Davézé', 'Simone Tassimot']",['Train de vies'],['剧情'],[''],[],[' 法语']
[' 哈萨克斯坦 / 法国'],['埃米尔·拜加津'],[],"['09(威尼斯电影节)"">2018']",[],['望星集 Сіз қарап жұлдыз'],['剧情'],[''],[],[' 哈萨克语']
[' 法国'],['François Lagarde'],['208'],['10'],['Hubertus Biermann'],"['Le rouge et le gris, Ernst Jünger dans la grande guerre']",[],[''],[],[' 法语']
[' 法国'],['Amir Naderi'],[],[],[],"['Où en êtes-vous, Amir Naderi ?']",[],[''],[],[]
[' 法国'],[],[],[],[],['Vihta'],[],[''],[],[]
[' 法国'],['马克·费杜斯'],[],['11'],"['伊莎贝尔·于佩尔', '卡米尔·科坦']",['Isabelle - Dix pour cent S3E4'],['喜剧'],[''],[],[' 法语']
[' 丹麦 / 法国 / 英国'],['尼古拉斯·温丁·雷弗恩'],[],[],[],['复仇之默 The Avenging Silence'],"['剧情', '惊悚']",[''],[],[]
[' 法国'],['阿兰·吉罗迪'],[],[],[],['隐伏的付出 Pays Perdu'],[],[''],[],[]
[' 法国'],['帕特里克-马里奥·贝纳尔'],['83'],['12'],['Rodolphe Burger'],['GOOD'],[],[''],[],[' 法语']
