地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 中国大陆'],[],[],['07'],"['李晨', '陈赫', '鹿晗', '邓超', '郑恺', '杨颖', '林俊杰', '陈立农', '宋茜', '容祖儿', '张韶涵', '张杰', '毛不易', '李荣浩', '孟美岐', '吴宣仪', '杨超越', '段奥娟', 'Yamy', '赖美云', '张紫宁', '杨芸晴', '李紫婷', '傅菁', '徐梦洁', '周洁琼']",['奔跑嘉年华'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['08'],"['李宇春', '朱一龙', '钟欣潼', '陈立农', '张云龙', 'SNH48', '杨迪', '马伯骞', '何炅', '张若昀', '马可', '陈楚生', '汪苏泷', '郑业成', '张杰', '林更新', '大张伟', '许晓诺', '曾轶可', '包贝尔', '丁宁']",['青春芒果夜'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['程倩', '陈学武']",[],['10'],"['王力宏', '李宇春', '汪峰', '宋茜', '邓紫棋', '李荣浩', '潘玮柏', '陶晶莹', '秦岚', '刘维', '魏大勋', '蔡徐坤', '陈粒', '大张伟', '关晓彤', '罗志祥']",['浙江卫视秋季盛典'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],[],"['吴映香', '易烊千玺', '蔡国庆', '康妮·塔波特', '王俊凯', '王源']",['2018年中央广播电视总台六一晚会'],"['音乐', '歌舞', '儿童', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['130'],['01'],[],['相聚中国节·出发2018'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 英国'],[],['110'],['12'],['马修·伯恩'],['马修·伯恩之灰姑娘 Matthew Bourne’s Cinderella'],"['爱情', '歌舞', '戏曲']",[''],[],[' 英语']
[' 中国大陆'],[],[],['03'],"['大张伟', '薛之谦', '胡彦斌', '何洁', '汪苏泷', '腾格尔']",['2018江苏卫视元宵晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 美国'],['艾力克斯·鲁津斯基'],['118'],['08'],"['艾瑞莎·弗兰克林', '布蕾克·莱弗利', '米莉·波比·布朗', '奥立薇娅·玛恩', '麦当娜', '阿曼德拉·斯坦伯格 ', '詹妮弗·洛佩兹', '凯文·哈特', '妮琪·米娜', '爱莉安娜·格兰德', '蒂凡尼·哈迪斯', '薛·米契尔', '科甘-迈克尔·凯', '科曼', '蓝尼·克罗维兹', '瑞塔·奥拉', '肖恩·蒙德兹', 'DJ卡拉德', '利亚姆·佩恩', 'Gucci Mane', 'Aerosmith']",['2018 MTV音乐录影带颁奖典礼 2018 MTV Video Music Awards'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 美国'],['托姆·齐穆尼'],['153'],['12'],"['布鲁斯·斯普林斯汀', 'Patti Scialfa']",['斯普林斯汀：百老汇音乐会 Springsteen on Broadway'],"['音乐', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],[],['120'],['03'],"['王俊凯', '张一山', '杨紫', '郭富城', '张靓颖']",['年轻造未来浙江卫视春季盛典'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 美国'],[],[],['10'],"['Roberto Alagna', 'Elīna Garanča', 'Laurent Naouri', 'Elchin Azizov', 'Dmitry Belosselskiy']",['圣桑《参孙与达丽拉》 &#34;The Metropolitan Opera HD Live&#34; Saint-Saëns: Samson et Dalila'],['歌舞'],[''],[],[' 法语']
[' 中国大陆'],[],[],['02'],"['吉祥三宝', '大张伟', '薛之谦', '何洁', '胡彦斌', 'Mike', '金Samuel', '汪苏泷', '蔡国庆', '陈明', '张明敏']",['幸福中国年 2018江苏卫视春节联欢晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['王健'],['75'],['02'],"['孔雪儿', '刘雨昕', '罗姝涵', '张希雅', '关凯元', '许和琪', '张悠然']",['蜜蜂少女队'],"['剧情', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陈学武'],[],['12'],"['成龙', '邓超', '李健', '林俊杰', '鹿晗', '杨颖', '张靓颖', '范丞丞', '蔡徐坤', '李晨', '陈赫', '郑恺', '王祖蓝', '胡彦斌', '谭维维', '王嘉尔', '黄日华', '魏大勋', '黄明昊', '朱正廷', '尤长靖', '毕雯珺', '丁泽仁', '李权哲', '黄新淳', '贾乃亮', '韩雪', '苏青', '王晓晨', '檀健次', '钟楚曦', '哈妮克孜', '王以太', '王北车', '小潘潘', '大壮']",['浙江卫视领跑2019爱你依旧演唱会'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],[],['哔哩哔哩2018拜年祭'],"['动画', '同性', '音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话 / 日语']
[' 中国大陆'],"['阎清秀', '于德安']",['90'],['11'],"['玉米提', '古丽米娜·麦麦提', '金星']",['你美丽了我的人生'],"['爱情', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 日本'],['いのうえひでのり'],[],['03'],"['天海祐希', '古田新太', '龙星凉', '清水ゆみ', '三宅弘城', '山本 亨', '梶原善', '古田新太 Arata Furuta']",['修罗天魔～骷髅城的七人 Season极 修羅天魔～髑髏城の七人 Season極'],"['歌舞', '奇幻', '古装']",[''],[],[' 日语']
[' 英国'],['加里·哈勒沃尔森'],[],['11'],"['Na Young Jeon', 'Connor Mason', 'Ruthie Ann Miles', '凯莉·奥哈拉', 'Naomi Sue', '渡边谦']",['国王与我 The King and I'],"['剧情', '爱情', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],[],['195'],['03'],"['何炅', '吴昕', '华晨宇', '袁娅维', '范湉湉', '瞿颖', '靳梦佳', '李锐', '乔杉', '张小斐', '何欢', '大张伟', '张云龙', '韩东君', '沈梦辰', '金婧', '陶奕希', '李谷一', '崔雅涵', '李莎旻子', '刘烨', '林依晨', '潘粤明', '刘宪华', '霍尊', '徐海乔', '任嘉伦', '李熹子']",['湖南卫视元宵喜乐会2018'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 韩国'],[],[],['12'],"['全炫茂', '赵宝儿']",['2018 SBS歌谣大战 2018 SBS 가요대전'],"['音乐', '歌舞']",[''],[],[' 韩语']
[' 中国大陆'],[],[],['03'],"['张信哲', '潘玮柏', '邓紫棋', '许魏洲', '金志文', '小沈龙', '郦波', '巩汉林']",['2018安徽卫视元宵晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 韩国'],[],[],['12'],"['全炫茂', '赵宝儿']",['2018 SBS歌谣大战 2018 SBS 가요대전'],"['音乐', '歌舞']",[''],[],[' 韩语']
[' 美国'],['Leon Knoles'],['120'],['04'],"['麦莉·赛勒斯', 'Lady Gaga', '埃尔顿·约翰', '卡莎', '米兰达·莱伯特', '约翰·传奇', '克里斯·马汀', '肖恩·蒙德兹']",['Elton John: I&#39;m Still Standing - A Grammy Salute'],"['音乐', '歌舞']",[''],[],[' 英语']
[' 美国'],['哈密什·汉密尔顿'],['144'],['11'],"['海莉·斯坦菲尔德', '琳赛·洛翰', '黛比·瑞恩', '迈克尔·佩纳', '迭戈·卢纳', '泰瑞·克鲁斯', '妮琪·米娜', '哈尔希', '伊万·罗斯', '珍妮·杰克逊', '阿什丽·辛普森', '卓丹·邓', 'Jason Derulo', '大卫·库塔']",['2018年MTV欧洲音乐大奖 MTV Europe Music Awards'],"['音乐', '歌舞', '真人秀']",[''],[],[' 英语']
[' 法国'],['Marc Fouchard'],[],[],"['萨巴纳·奥扎尼', '凯文·米契尔']",['霹雳舞 BREAK'],"['喜剧', '歌舞']",[''],[],[' 法语']
[' 美国'],[],[],['12'],"['Diana Damrau', 'Juan Diego Flórez', 'Quinn Kelsey']",['威尔第《茶花女》 &#34;The Metropolitan Opera HD Live&#34; Verdi: La Traviata'],['歌舞'],[''],[],[' 意大利语']
[' 巴基斯坦'],['Nabeel Qureshi'],['135'],['08'],"['Fahad Mustafa', 'Mehwish Hayat']",['加载婚礼 Load Wedding'],"['喜剧', '爱情', '歌舞']",[''],[],[' 乌尔都语']
[' 美国 / 加拿大 Canada'],"['Ishi Rudell', 'Katrina Hadley']",['44'],['07'],"['阿什莉·鲍尔', '安德莉亚·利布曼', 'Rebecca Shoichet', '塔比莎·杰曼', '塔拉·斯特朗', '泰根·摩斯', '詹姆斯·柯克', '山姆·文森特', '史葛·麦克尼尔', 'Richard Newman', 'Kazumi Evans']",['小马国女孩 一波三折的友谊 My Little Pony Equestria Girls: Rollercoaster of Friendship'],"['剧情', '动画', '歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 中国大陆'],['陈学武'],[],['12'],"['成龙', '邓超', '李健', '林俊杰', '鹿晗', '杨颖', '张靓颖', '范丞丞', '蔡徐坤', '李晨', '陈赫', '郑恺', '王祖蓝', '胡彦斌', '谭维维', '王嘉尔', '黄日华', '魏大勋', '黄明昊', '朱正廷', '尤长靖', '毕雯珺', '丁泽仁', '李权哲', '黄新淳', '贾乃亮', '韩雪', '苏青', '王晓晨', '檀健次', '钟楚曦', '哈妮克孜', '王以太', '王北车', '小潘潘', '大壮']",['浙江卫视领跑2019爱你依旧演唱会'],"['歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['92'],['03'],"['关晓彤', '潘长江', '任嘉伦']",['2018北京卫视元宵晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郭志荣'],['90'],['06'],"['张黎', '李洪大']",['我，在贵州等你'],"['剧情', '爱情', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],"['叶童', '赵雅芝', 'Jessie J', '杨宗纬', '苏诗丁', '张碧晨', '沙宝亮']",['文化中国 四海同春 2018全球华侨华人春节大联欢'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 美国'],['Alessandro Carloni'],[],[],"['Annelies van de Velde', '乔什·加德']",['我和我的影子 Me and My Shadow'],"['动画', '音乐', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],[],['180'],['10'],"['李艺彤', '冯薪朵', '陆婷', '莫寒', '赵粤', '许佳琪', '戴萌', '钱蓓婷 Beiting Qian', '吴哲晗', '孔肖吟', '苏杉杉', '段艺璇', '张语格', '吕一', '李宇琪', '孙芮', '何晓玉', '谢妮', '费沁源', '洪珮雲', '林楠', '万丽娜', '许杨玉琢', '陈琳', '陈韫凌', '杨冰怡', '张丹三', '陈美君', '胡丽芝', '胡晓慧', '刘姝贤', '林溪荷', '青钰雯', '沈小爱', '孙晓艳', '田姝丽', '熊素君', '闫明筠', '张梦慧', '杨鑫', '陈倩楠', '马玉灵', '张笑盈', '刘胜男', '冯思佳', '李娜', '李想', '杨一帆', '顼凘炀', '陈雅钰', '房蕾', '葛司琪', '黄恩茹', '何阳青青', '金锣赛', '李泓瑶', '刘闲', '任心怡', '孙语姗', '王雨煊', '杨晔', '叶苗苗', '张怀瑾', '刘一菲', '杨宇馨', '彭嘉敏', '周湘', '熊鑫', '张丹丹', '李丽满', '程宇璐', '陈珂', '高源婧', '张琼予', '朱怡欣', '肖文铃', '刘力菲', '卢静', '唐莉佳', '刘倩倩', '郑丹妮', '陈桂君', '王炯义', '王偲越', '杜秋霖', '余芷媛', '韩家乐', '赵佳蕊', '王诗蒙', '孙敏', '司珀琳', '李慧', '卢天惠', '赖梓惜', '付紫琪', '高志娴', '郑洁丽', '张羽涵', '王雨兰', '张爱静', '李晴', '王菲妍', '冉蔚', '柏欣妤', '李姗姗', '毛译晗', '谯玉珍', '王露皎', '郝婧怡', '韩林芹', '郭静', '高山峰', '张雨鑫', '海陆']",['SNH48 GROUP x 米娜mina 第四届年度风尚大赏'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],"['费玉清', '罗志祥', '谭维维', '潘长江', '王小利', '贾冰', '大壮', '周涛', '杭天琪', '程琳', '甘萍']",['幸福出发 2018山东卫视春节联欢晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 美国'],"['Denny Lu', 'Mike Myhre', 'Jim Miller']",['44'],['10'],"['塔拉·斯特朗', '安德莉亚·利布曼', '阿什莉·鲍尔', '塔比莎·杰曼', '凯西·薇瑟乐克', '约翰·德·兰西', '山姆·文森特', '加里·切克', 'Meaghan Hommy', '史葛·麦克尼尔', 'Ingrid Nilson', 'Sean Thomas', '安德鲁·弗朗西斯', '布瑞特·麦考利普', 'Alison Wandzura', 'Asia Mattu', 'Rebecca Shoichet', 'Kazumi Evans', '珊农·陈-肯特']",['我的小马驹：2018圣诞特辑 My Little Pony: Best Gift Ever'],"['喜剧', '动画', '歌舞', '家庭']",[''],[],[' 英语']
[' 韩国'],[],[],['01'],"['金希澈', '金所泫', '申东烨']",['2017首尔歌谣大赏'],"['音乐', '歌舞']",[''],[],[' 韩语']
[' 中国大陆'],[],[],['02'],"['李宇春', '五月天', 'S.H.E', '蔡依林', '梁朝伟', '井柏然', '白百何', '柳岩', '吴莫愁', '许飞', '沙溢', '胡可', '杨佑宁', '张俪', '凤凰传奇', '霍尊', '李玉刚', '贾玲', '宋小宝']",['2018浙江卫视春节联欢晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],"['李宇春', '成龙', '吴京', '谢楠', '黄晓明', '林心如', '关晓彤', '景甜', '潘粤明', '陈冲', '刘晓庆', '斯琴高娃', '张瑜', '秦岚', '刘芸', '靳东', '袁泉', '秦俊杰', '任嘉伦', '许魏洲', '曹云金', '蔡国庆', '徐帆', '冯小刚', '冯巩', '宋小宝']",['Go精彩 Go幸福 2018北京卫视春节联欢晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['杨东升'],['109'],['03'],"['任鲁豫', '康辉', '朱迅', '尼格买提·热合曼', '李思思', '张也', '吕继宏', '张凯丽', '孙涛', '王小玮', '霍思燕', '常远', '乌兰图雅', '李谷一', '汪正正', '王祖蓝', '李亚男', '王晰', '师鹏', '塔斯肯', '皓天', '汤非', '孙楠', '白鸽']",['2018年中央电视台元宵晚会'],"['音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],"['潘玮柏', '邓紫棋', '许魏洲', '张信哲', '刘谦', 'SNH48', '郭冬临', '巩汉林', '凤凰传奇', '金志文', '韩再芬', '雷佳', '苗阜', '王声', '邵峰']",['江淮欢腾新时代 2018安徽卫视春节联欢晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['02'],"['孙俪', '毛不易', '胡一天', '于谦', '郭麒麟', '岳云鹏', '张鹤伦', '郑业成', '小沈阳', '宋小宝', '肖央', '王迅', '乔杉', '蔡国庆', '许魏洲', '李健', '邓紫棋', '侯明昊', '冯绍峰', '包贝尔']",['春满东方 2018东方卫视春节晚会'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],[],['03'],"['张国立', '王刚', '张铁林', '张嘉译', '杨幂', '马伊俐', '王凯', '吴奇隆', '黄晓明', '刘涛', '张晨光', '胡杏儿', '何润东', '俞灏明', '许娣', '刘佩琦', '翟天临', '颖儿', '孙俪', '张译', '江疏影', '武大靖', '保剑锋', '陈龙', '袁泉', '郭京飞']",['剧耀东方 2018电视剧品质盛典'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 菲律宾'],['Jason Paul Laxamana'],['105'],['08'],"['Vance Larena', 'Nikko Natividad', 'Devon Seron']",['荞麦男孩 Bakwit Boys'],['歌舞'],[''],[],[' 菲律宾语 / 他加禄语']
[' 中国大陆'],[],['286'],['12'],"['汪峰', '张惠妹', '崔健', '韩磊', '杨坤', '郑钧', '周冬雨', '张韶涵', '关晓彤', '潘粤明', 'ONER', '许魏洲', '腾格尔', '金志文', '吴莫愁', '周笔畅', '于朦胧', '熊梓淇', '张震岳', '花泽香菜', '冯提莫', '阿肆', '阿里郎', '侯明昊', 'SNH48', '张信哲', '迪玛希', '动力火车', '南征北战']",['北京卫视2019环球跨年冰雪盛典'],"['音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 美国'],[],[],[],[],['The Last Breakfast Club'],['歌舞'],[''],[],[]
