地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 挪威'],"['Arne Lindtner Næss', 'Aurora Gossé']",[],[],"['Janne Formoe', 'Markus Tønseth', 'Anna Celine Bredal', 'Hilde Lyrån', 'Oliver Dahl', 'Sigrun Enge']",['Karsten og Petra på skattejakt'],['家庭'],[''],[],[' 挪威语']
[' 中国大陆'],['刘家良'],[],[],"['传可馨', '同行', '刘颖', '邓耀文', '马晓侠']",['小年华'],"['剧情', '爱情', '家庭']",[''],[],[' 汉语普通话']
[' 英国'],['Roydon Turner'],['107'],[],"['杰西卡·布朗·芬德利', 'Cindy Okkers', 'Sven-Eric Muller']",['Iris Warriors'],"['剧情', '家庭', '奇幻']",[''],[],[' 英语']
[' 挪威'],['Gunnbjörg Gunnarsdóttir'],[],[],"['Maria Mørkrid', 'Mia Hjelte', 'Ola Wallinder']",['For Evig og Aldri'],"['剧情', '喜剧', '家庭']",[''],[],[' 挪威语 / 瑞典语 / 英语']
[' 美国'],['托尼·兰德尔'],['84'],['03'],"['Kurt Yaeger, John Henry Richardson, Walker Mintz']",['可恶的冒险 a-doggone-adventure'],"['剧情', '喜剧', '家庭', '冒险']",[''],[],[' 英语']
[' 中国大陆'],[],['45'],['04'],[],['失魂新娘'],"['家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['45'],['04'],[],['迷情'],"['爱情', '家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 菲律宾'],['RC Delos Reyes'],['105'],['12'],"['Toni Gonzaga', 'Alex Gonzaga', 'Sam Milby']","['玛丽，嫁给我 Mary, Marry Me']","['剧情', '喜剧', '家庭']",[''],[],[' 菲律宾语']
[' 美国'],['梅莉莉'],['21'],[],"['Lily Hong', 'Jeff Lee']",['Homecoming'],"['剧情', '家庭']",[''],[],[' 英语']
[' 克罗地亚Croatia / 斯洛文尼亚Slovenia'],['Nevio Marasovic'],[],[],"['Zlatko Buric', 'Natasa Janjic', 'Janko Popovic Volaric', 'Sara Hjort Ditlevsen']",['Comic Sans'],"['剧情', '喜剧', '家庭']",[''],[],[' 克罗地亚语Croatian / 英语']
[' 中国大陆'],['吴靖森'],[],[],"['玛利亚', '钟瑾桦', '唐贝诗', '廖骏雄', '李丽霞', '王绮琴', 'Polina Trofimova', '蔡尔雅', '黄威', '江璟儿', '冼家进', '苏家捷']",['花漾情缘'],"['喜剧', '家庭']",[''],[],[' 汉语普通话 / 粤语']
[' 美国'],['马克·沃特斯'],[],[],"['吉莉安·雅各布斯', '亚当·德维尼', '杰弗里·塔伯', '阿尔迪斯·霍吉', '科尔·桑德', 'J·J·托塔', '朗尼·查维斯']",['魔法训练营 Magic Camp'],"['喜剧', '家庭', '奇幻']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['白雪公主 Snow White'],"['歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['飞飞鼠 Speedy'],"['家庭', '奇幻']",[''],[],[]
[' 美国'],[],[],[],[],['聪明的沃里 Where&#39;s Waldo?'],['家庭'],[''],[],[]
[' 丹麦'],['Nikolaj J. Faarup'],['85'],['12'],"['Ruth Angelica', 'Tomas Bo', 'Frederik Karlsen Ustrup', 'Lene Udsteed', 'Julie Svendsen']",['Martin og Bedstefar i Jullerup Færgeby'],"['喜剧', '家庭', '冒险']",[''],[],[' 丹麦语']
[' 美国'],['尼克·里昂'],['80'],['12'],"['金肖', 'Yohance Biagas Bey', 'Zakai Biagas Bey', 'Christopher Filanc', '特蕾莎·甘泽尔', 'Rachel Grate', 'Diana Hintergardt', 'Luke Jones', 'Kathryn Suzanne Kelly', '帕特里克·莱比奥托', '黛比·摩根', '西恩·帕特里克·汤玛斯', '尼科洛·汤姆']",['Rent-an-Elf'],['家庭'],[''],[],[' 英语']
[' 捷克'],['Jakub Smíd'],['103'],['05'],"['Jindrich Skokan', 'Julia Issa', 'Petra Spalková']",['很短的时间 Na krátko'],"['剧情', '家庭']",[''],[],[' 捷克语']
[' 瑞典'],['Jon Holmberg'],['89'],['11'],"['Fredrik Hallgren', 'Tea Stjärne', 'Sissela Benn', 'Pamela Cortes Bruna', 'Anders Eriksson', 'Elis Gerdt']",['Sune vs. Sune'],"['喜剧', '家庭']",[''],[],[' 瑞典语']
[' 中国大陆'],['邓宇澄'],['90'],['05'],"['罗天池', '张竣杰', '严丹彤']",['极限拯救'],"['动作', '悬疑', '家庭']",[''],[],[' 汉语普通话']
[' 印度尼西亚'],['Sattar Chamani Gol'],['96'],['09'],"['Saeed Dakh', 'Masoud Mohammadi', 'Ali Mohammad Radmanesh']",['Golnesa'],"['剧情', '家庭', '犯罪']",[''],[],[]
[' 新加坡'],"['尼尔·拉布特', 'Cody Broadway', '大卫·M·埃文斯']",['122'],['09'],"['陈邦鋆', '陈汉玮', 'Maohui Deng', 'Colin Farrell', 'Audrey Goh', 'Peiying Lu', '白薇秀', '郭妃丽', 'Joshua Tan', '郑秀珍', '王玉清', '向云', '张智扬']",['Oh! Squints III'],['家庭'],[''],[],[' 汉语普通话 / 英语']
[' 加拿大 Canada'],['Lolade Leigh-Thompson'],['94'],['08'],"['Ally Williams', 'Robert Notman', 'Lolade Leigh-Thompson']",['傻瓜快回来 Get the Sucker Back'],"['喜剧', '爱情', '家庭']",[''],[],[' 英语']
[' 丹麦 / 西班牙'],['Martin Miehe-Renard'],['90'],['06'],"['Laura Lavigné Bie-Olsen', 'Martin Brygmann', 'Maria Erwolter', 'Jannie Faurschou']",['四个孩子的父亲在阳光下 Far til fire i solen'],['家庭'],[''],[],[' 丹麦语']
[' 美国'],['里杰·沙基'],['82'],['06'],"['Christopher Romero', 'Myles Strampello']",['Concrete Kids'],"['剧情', '家庭', '儿童']",[''],[],[' 英语']
[' 中国大陆'],[],['47'],['05'],[],['净身出户'],['家庭'],[''],[],[' 汉语普通话']
[' 中国大陆'],['杜宜峰'],['69'],['04'],"['杜宜峰', '方秋娜']",['房之囧事'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 加拿大'],['Jennifer Westcott'],['60'],['11'],"['莫蕾娜·巴卡琳', '乔什·哈切森', '约翰·克立斯', '马丁·肖特', '杰夫·唐纳姆', '克里斯托弗·贾科特', '萨曼莎·比', '罗伯特·丁克勒', 'George Buza', 'Jean Yoon', '朱莉·勒米厄', 'Scott Farley', 'Carlos Bustamante', 'Steph Lynn Robinson', 'Carly Heffernan']",['小小驯鹿艾略特 Elliot the Littlest Reindeer'],"['动画', '家庭']",[''],[],[' 英语']
[' 瑞典'],['Ted Kjellsson'],['84'],['09'],"['Madeleine Barwén Trollvik', 'Richard Sseruwagi', 'Aliette Opheim', 'Henrik Ståhl', 'Ella Rae Rappaport']",['迷失太空 Ensamma i Rymden'],"['科幻', '家庭']",[''],[],[' 瑞典语']
[' 美国'],[],['89'],['11'],"['艾玛·雷恩·莉莉', 'Madison Horcher', '乔什·霍普金斯', '查瑞丝玛·卡朋特']",['邮购怪兽 Mail Order Monster'],"['剧情', '科幻', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['张昆'],['102'],[],"['黄精一', '李桂清', '孙锡堃', '王铁柱', '刘浩闻', '孙鹏', '韦奕波', '李允傲', '谢子晨']",['荒草丛生'],"['剧情', '家庭']",[''],[],[' 汉语方言']
[' 中国大陆'],['张忠华'],['96'],[],"['杜旭光', '刘盼', '张新锋', '马银秀', '许小周', '陈骊山']",['树上有个好地方'],"['剧情', '喜剧', '家庭', '儿童']",[''],[],[' 汉语普通话']
[' 德国 / 比利时'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦']",['84'],['10'],"['亚历桑德娜·内尔德尔', '阿克西尔·普拉尔']",['萌宠特工队 Marnies Welt'],"['动画', '家庭', '冒险']",[''],[],[' 德语 / 英语']
[' 加拿大'],['Sébastien Pilote'],['96'],['11'],"['Karelle Tremblay', '皮尔-吕克·布里兰特', '弗朗索瓦·帕皮诺', 'Marie-France Marcotte', '吕克·皮卡德']",['再见萤火虫 La disparition des lucioles'],"['剧情', '家庭']",[''],[],[' 法语']
[' 德国'],['Joachim Masannek'],[],['05'],"['Peri Baumeister', '艾琳·特策尔', '汤姆·贝克', '克里斯托夫·玛丽亚·赫布斯特', '梅雷特·贝克尔', 'Aaron Kissiov', 'Malu Leicher']",['阳光小美女 Liliane Susewind'],"['剧情', '家庭', '奇幻']",[''],[],[' 德语']
[' 中国大陆'],['张浩野'],['111'],[],"['高捷', '符敏睿', '顾靖', '杨小意', '潘胤蜚', '刘桃', '武冠宇']",['灯塔'],"['剧情', '悬疑', '家庭']",[''],[],[' 汉语普通话']
[' 爱沙尼亚'],['Anu Aun'],['90'],['12'],"['Maria Annus', 'Robert Annus', 'Annabrith Heinmaa', 'Marvin Inno', 'Riho Kütsar', 'Liis Lemsalu']",['疯狂的圣诞节 Eia jõulud Tondikakul'],['家庭'],[''],[],[' 爱沙尼亚语']
[' 美国'],['Derek Savage'],['88'],[],"['薇薇卡·福克斯', 'Derek Savage', '埃里克·埃斯特拉德', '罗芙洛', 'Angel Hope', 'Connor Dean', 'Jessica R. Salazar', 'Laura McKenzie', 'Madison Marie Steinacker', 'Mikee Loria', '杰克·劳伦斯', 'Jennifer Kersey']",['Cool Cat Kids Superhero'],"['剧情', '喜剧', '动作', '恐怖', '家庭']",[''],[],[' 英语']
[' 台湾'],['张书伟'],['103'],['04'],[],['漂港'],"['剧情', '悬疑', '家庭']",[''],[],[' 闽南语 / 汉语普通话']
[' 多米尼加共和国 / 波多黎各'],['Raúl Camilo'],[],[],[],['Lo que siento por ti'],"['剧情', '家庭']",[''],[],[' 西班牙语']
[' 菲律宾'],['Joel Lamangan'],['110'],['12'],[],['Rainbow&#39;s Sunset'],"['剧情', '家庭']",[''],[],[' 菲律宾语']
[' 中国大陆'],['张杰'],['96'],['11'],"['刘子赫 ', '唐小然', '王东', '宋曌涵', '王佳琦', '黄利银', '刘姿琳']",['盲战'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['张津龙', '王鹏']",['90'],"['06', '04']","['徐洁儿', '姜尘', '苗苗']",['出走的娜拉'],"['剧情', '爱情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['吕聿来'],['113'],['10'],"['耿乐', '齐溪', '吕星辰', '杨奇鸣', '陶灏景']",['桃源'],"['爱情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李宝坤'],['75'],['12'],[],['超时空大冒险'],"['动画', '家庭', '冒险']",[''],[],[' 汉语普通话']
[' 英国'],['埃利奥特·赫加蒂'],['65'],['01'],"['汤姆·康特奈', '大卫·威廉姆斯', 'Kit Connor']",['爷爷大逃亡 Grandpa&#39;s Great Escape'],['家庭'],[''],[],[' 英语']
[' 加拿大'],['Eisha Marjara'],['95'],['09'],"['Debargo Sanyal', 'Jamie Mayers', '皮埃尔 - 伊夫·卡迪纳尔']",['女人来自金星 Venus'],"['剧情', '喜剧', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['王育臣'],['45'],['09'],"['张植绿', '凌佩雯']",['家蛇'],"['爱情', '家庭', '奇幻']",[''],[],[' 汉语普通话 / 沪语']
[' 美国'],['莫妮卡·米切尔'],['84'],['11'],"['海莉·伯顿', '罗伯特·伯克利', '丹妮尔·阿克斯', '安托万·塔纳', '乔丹·莱德', '杰森·伦敦', '亨特·巴克', '特瑞·韦伯', '苏珊加拉赫', 'Ritchie Montgomery', 'Presley Richardson']",['圣诞契约 The Christmas Contract'],['家庭'],[''],[],[' 英语']
[' 美国'],['大卫·坎宁安'],['110'],['07'],"['瑞恩·波特', '马特·狄龙', '吉姆·卡维泽']",['为恩典而战 Running for Grace'],"['爱情', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['郭宇'],['24'],['06'],['汪煜'],['池水干涸'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 美国'],['Antonio James'],['93'],['02'],"['Kennedy Lea Slocum', 'Torrei Hart', '莱斯特·斯派特', 'Ella Joyce', 'Sean McNabb', '约翰J.约克', 'Shiah Luna', 'Brian Carroll', 'Brittney Ayona Clemons', 'Cedric L. Williams', 'Michael J. Carter', 'Jose Roque', 'Michael Chubb', 'Bethani Radaker', 'Angela Noel']",['传世乐章 Resolution Song'],"['剧情', '家庭']",[''],[],[' 英语']
[' 日本'],['藤村享平'],['110'],"['09(日本)"">2018']","['棚橋弘至', '木村佳乃', '寺田心', '仲里依纱', '大泉洋']",['爸爸是坏人冠军 パパはわるものチャンピオン'],"['剧情', '家庭']",[''],[],[' 日语']
[' 厄瓜多尔'],"['巴勃罗·阿圭罗', 'Jamaicanoproblem']",['92'],[],"['Luis Felipe Fernandez-Salvador y Campodonico', 'Andrés Fernández-Salvador y Zaldumbide', 'Luis Felipe Fernández-Salvador y Bolona', 'Eugene Park', 'Ana Recarte-Pacheco', 'Jonah Kagen', 'Juliana Andreina Carbo Lozano', 'Diego Alirio Rodriguez Iglesias', 'Vladimir Rodriguez', 'Olmedo Toscano']",['他之子 Un hijo de hombre'],"['剧情', '家庭', '冒险']",[''],[],[' 西班牙语 / 英语 / 德语 / 克丘亚语']
[' 拉脱维亚'],['Davis Simanis Jr.'],['90'],['10'],"['Dainis Grube', 'Arturs Skrastins', 'Steffen Scheumann']",['转移者 Tēvs Nakts'],['家庭'],[''],[],[' 拉脱维亚语 / 德语 / 意第绪语']
[' 德国'],['卡罗莉内·林克'],['100'],['12'],"['Luise Heyer', '索恩克·莫宁', '迪安娜·安夫特']",['这个男孩必须被释放 Der Junge muss an die frische Luft'],"['剧情', '家庭', '传记']",[''],[],[' 德语']
[' 中国大陆'],['于大雄'],['88'],['10'],"['姜守志', '宋怡力']",['搭秋千的人'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 美国 / 澳大利亚'],['Cameron Nugent'],['92'],['04'],"['J·K·西蒙斯', '杰克·布塞', '诺尔·古格雷米', '卢·坦普尔', 'Lisa De Razzo', '伯纳德·库里', 'Patricia Kalis', 'Jamille James', '尼克·法内尔', 'Julian Atocani Sanchez', 'Addam Bramich', 'Miranda Skerman', 'Keanu Wilson', 'Zeyah Pearson', '杰西卡佩斯']",['一个叫小小船的男孩 A Boy Called Sailboat'],"['剧情', '喜剧', '家庭']",[''],[],[' 英语 / 西班牙语']
[' 俄罗斯'],"['罗伯特·伦塞', '阿列克谢·特斯蒂斯林', '刘凌峰']",['86'],['12'],[],['冰雪女王4：魔镜世界 The Snow Queen: Mirrorlands'],"['动画', '家庭', '奇幻', '冒险']",[''],[],[' 俄语']
[' 冰岛'],['Bragi Hinriksson'],['97'],['03'],"['约翰·G·约翰森', 'Baldur Björn Arnarsson', 'Viktor Benóný Benediktsson', 'Þórður Kalman Friðriksson', 'Óli Gunnar Gunnarsson', 'Egill Helgi Guðjónsson', 'Stefán Bogi Guðjónsson', 'Páll Steinar Guðnason', 'Gunnar Hansson', 'Arnar Harðarson', 'Sigurður Kári Harðarson', 'Ísey Heiðarsóttir', 'Katrín Ynja Hrafnkelsdóttir', 'Þórður Hólm Hálfdánarson']",['猎鹰队 Víti í Vestmannaeyjum'],"['剧情', '喜剧', '家庭', '运动']",[''],[],[' 冰岛语']
[' 美国'],['Teddy Smith'],['88'],['04'],"['C·托马斯·豪威尔', '卢·戴蒙德·菲利普斯', '杰森·伦敦']",['城乡抉择 Urban Country'],['家庭'],[''],[],[' 英语']
[' 巴西'],"[""Mauro D'Addio""]",['72'],['03'],"['卡乌昂·马丁斯', 'Marcio Magno', 'Igro Ozzy', 'Lara Boldorini']",['骑行之旅 On Wheels'],"['剧情', '家庭', '冒险']",[''],[],[' 葡萄牙语']
[' 中国大陆'],['林子'],['81'],['08'],"['曾小莲', '魏河清', '肖  杰', '桑国盛', '任禹禹']",['海上城市'],"['剧情', '家庭']",[''],[],[' 客家话']
[' 埃及'],['Mahmoud Karim'],['90'],['01'],"['Ramez Galal', 'Riham Hagag', 'Bayyumi Fuad']",['单身爸爸变装记 Raghda Motawahesha'],['家庭'],[''],[],[' 阿拉伯语']
[' 中国大陆'],['张宗元'],['100'],['10'],"['金子', '朱仲春', '秦汉擂', '刘童', '汤馨', '梁新展', '武歌']",['假装不正经'],"['剧情', '喜剧', '家庭', '儿童', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['吉米'],['83'],['07'],"['文卓', '祝愿', '梁证嘉', '陈霜', '陈俊亨', '李若侨']",['总裁别太坏之契约娇妻'],"['剧情', '爱情', '家庭']",[''],[],[' 汉语普通话']
[' 德国 / 卢森堡 / 丹麦'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦', '肖恩·麦克科马克']",['86'],['04'],"['Franciska Friede', 'Joey Guila']",['路易斯与外星人 Luis &amp; the Aliens'],"['喜剧', '科幻', '动画', '家庭', '冒险']",[''],[],[' 德语']
[' 中国大陆'],['陈设'],['77'],['06'],[],['魔镜奇缘2'],"['动画', '家庭', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['林志辉'],['67'],['03'],"['李宁', '尤亦泽', '吴雨诺']",['心想事成杂货铺'],"['剧情', '爱情', '家庭', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郑成飞'],['96'],['12'],"['郭常辉', '栗梅', '祁映诺', '高腾', '王晶熙', '孙聪', '史彬', '雯大王', '刘明明']",['二胎来了'],"['剧情', '喜剧', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['林柏松'],['102'],['01'],"['乌日根', '周镯仪', '刘凌菱']",['半个月亮'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 加拿大'],['柯克·哈里斯'],['89'],['12'],"['洛拉·苏尔坦', '凯文·索伯', '斯特里奥·萨万特', '帕特里克·茂顿', '萨姆·索尔沃', '欧文·哈恩', '文森·德·保罗', 'Logan Allen', 'Jimel Atkins', '西恩·迈克尔·格洛里亚', 'Dahlia Legault', 'Braeden Sorbo', 'Lily Cardone', 'Stacey Spong', 'Darla Delgado']",['海豚伯尼 Bernie The Dolphin'],"['喜剧', '动作', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['王益民'],['115'],['10'],"['沈浩', '卜提·阿尤蒂雅']",['爱在零纬度'],"['爱情', '家庭']",[''],[],[' 汉语普通话 / 印尼语']
[' 丹麦'],['Karsten Killerich'],['81'],['02'],[],['飞毯奇缘 Up and Away'],"['动画', '家庭']",[''],[],[' 丹麦语']
[' 美国'],['Josh Webber'],['89'],['11'],"['大卫·班纳', '罗宾·吉文斯', '罗梅罗·米勒', '卡鲁切·特兰', 'Brian White', '多里恩·威尔逊', '凯伦·阿伯克龙比']",['闻所未闻 Never Heard'],"['剧情', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['杨慕杨'],['90'],['12'],"['李雨泽', '郭宪', '孔德逸']",['迟光'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 法国'],['黛安娜·克里斯'],['95'],['12'],"['芬妮·阿尔丹', 'Vianney', 'Patrick Chesnais']",['疯妈传奇 Ma mère est folle'],"['剧情', '喜剧', '家庭']",[''],[],[' 法语 / 英语 / 荷兰语 Dutch / 波斯尼亚语 Bosnian']
[' 美国'],['James Snider'],[],['11'],"['Thomas Freeley', 'Maria Petrano', 'Chen Tsung']","['噢，它是，圣诞驯鹿 Oh Deer, It&#39;s Christmas']",['家庭'],[''],[],[' 英语']
[' 美国'],['肖恩·欧森'],['89'],['05'],"['胡凯莉', '安古斯·麦克菲登', '泰勒·克里斯托弗', '克里斯蒂娜·考克斯', '特夏斯·巴特尔', '哈维·吉兰', '坎迪斯·欣克尔', '卢修斯·霍约斯', 'Reid Miller', '卡西米尔·乔莉特', 'Christian Beckman', 'Dale Gibson']",['机器人弗雷迪 F.R.E.D.I.'],"['科幻', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['李健'],['20'],['07'],"['赵文明', '范雨彤', '王彩玲']",['只为找到你'],['家庭'],[''],[],[' 汉语普通话']
[' 韩国'],[],['75'],['03'],"['金秀安', '이정비', '최혁', '박찬영']",['运动会 운동회'],"['喜剧', '家庭']",[''],[],[' 韩语']
[' 美国'],['Jillian Clare'],[],['03'],"['Laura Krystine', 'Brisa Lalich, Jayden Bartels']",['舞动节拍 To The Beat!'],"['剧情', '喜剧', '歌舞', '家庭']",[''],[],[' 英语']
[' 英国 / 墨西哥'],['Andrés Couturier'],['97'],"['11(英国)"">2018']","['莉莉·柯林斯', '伊恩·麦柯肖恩', '托比·凯贝尔']",['来了一只发火的龙 Here Comes the Grump'],"['喜剧', '动画', '家庭', '奇幻', '冒险']",[''],[],[]
[' 以色列'],"['Aviad Givon', 'Imri Matalon']",['104'],['08'],"['希拉·哈斯', '伊弗塔赫·克莱恩', 'Renana Raz', 'Yoav Rotman', 'Liora Rivlin']",['Broken Mirrors'],"['剧情', '家庭']",[''],[],[' 希伯来语']
[' 中国大陆'],['冯桂莲'],['93'],['02'],"['谢天成', '陈皓', '尹广誉', '张俊杰', '杨文宇', '王一帆', '黄梓俊', '杨小米', '曲海峰', '杨悦']",['莫名我就喜欢你'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['彭子凡'],['66'],['05'],"['任帅', '韩靖', '姚瑞']",['北风之歌'],"['剧情', '家庭', '儿童']",[''],[],[' 汉语普通话']
[' 德国'],"['Sedat Kirtan', 'Kubilay Sarikaya']",['92'],['05'],"['Arnel Taci', 'Violetta Schurawlow', 'Kubilay Sarikaya']",['家庭 Familiye'],"['剧情', '家庭', '犯罪']",[''],[],[' 德语']
[' 中国大陆'],['刘亚洲'],['85'],['03'],['崔团结 王宁 计彬'],['我要找到你'],"['家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['薛志鹏'],['96'],[],"['陈月末', '周波', '唐伟鹏', '田一希']",['秦·火'],"['剧情', '家庭', '戏曲']",[''],[],[' 汉语普通话']
[' 越南'],['落合贤'],[],['12'],"['凯蒂阮', '泰和']","['爸爸的灵魂女儿的皮肤 Hồn papa, Da con gái']","['喜剧', '家庭']",[''],[],[]
[' 中国大陆'],['袁一木'],[],['12'],"['刘嘉程', '姚建峰', '周梦瑶', '韩美轩', '陈秀君']",['娘，俺要上学'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 美国'],['David Jay Willis'],['100'],['12'],"['阿蒂库斯·沙弗尔', '妮可·沙利文', 'Juliette Angelo']",['我在隔壁过圣诞 I&#39;ll Be Next Door for Christmas'],"['喜剧', '家庭']",[''],[],[' 英语']
[' 美国'],['Simón Wilches'],['27'],['11'],"['阿伦·阿尔达', '杰夫·丹尼尔斯', '约翰·厄尔利', '蒂姆·海德克', 'Matt Hobby', '艾丽森·皮尔', '加伯里艾尔·圣迪']",['皇帝的新装 The Emperor&#39;s Newest Clothes'],"['喜剧', '动画', '歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 美国'],['Jason Murphy'],['91'],['03'],"['Mischa Barton', 'Stephen Tobolowsky', 'Austin St. John']",['怪兽在逃 Monsters at Large'],['家庭'],[''],[],[' 英语']
[' 美国'],['Ari Novak'],[],['06'],"['萨拉·弗莱彻', 'Russell Bradley Fenton', '理查德·里尔', '杰·摩尔', 'Joe Anderson', 'Amy McFadden', 'Paul Burton Wilson', 'Nancy Wagner', 'Greg Rogers', 'Rachel Struble', '迈克尔·希罗']",['狗崽队 PupParazzi'],['家庭'],[''],[],[' 英语']
[' 日本'],['宅间孝行'],[],['10'],"['仓科加奈', '市原隼人']",['相合伞 あいあい傘'],"['剧情', '家庭']",[''],[],[' 日语']
[' 美国'],['布赖德·埃利奥特'],['80'],['01'],"['Paula Niedert Elliott', '克里斯·艾略特', '艾比·艾略特']",['克拉拉幽魂 Clara&#39;s Ghost'],"['剧情', '喜剧', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['张桥梁'],['90'],[],"['杨鸿宇', '赵亚男', '杨云']",['不得不走'],"['剧情', '家庭', '儿童']",[''],[],[' 汉语四川话']
[' 中国大陆'],['陆诗雨'],['89'],['11'],"['刘未晞', '贾承凯', '周金凤', '刘真佑', '宁文彤', '姚增强', '彭波']",['奶奶的家'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 菲律宾'],['Maricel Cariaga'],['103'],['08'],"['阿诺德雷·耶斯', '苏·普拉多', '米科·劳伦特', '米尔·埃斯皮诺萨', '阿方索·伊尼戈·德伦']",['七袋米 Pitong kabang palay'],"['剧情', '家庭', '儿童']",[''],[],[' 菲律宾语']
[' 中国大陆'],['郭宇'],['24'],['06'],['汪煜'],['池水干涸'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 中国大陆'],['康正昊'],['90'],['05'],"['孙海英', '余男', '康正昊', '雷恪生', '戴军']",['寻人奇事'],"['剧情', '家庭']",[''],[],[' 汉语普通话']
[' 美国'],['Eric Champnella'],['76'],['06'],"['Andrew Rush', '艾娃·阿卡雷斯 Ava Acres', 'Siena Agudong', 'Kennedy Anthony', 'Julia Antonelli']",['亚历克丝和我 Alex &amp; Me'],['家庭'],[''],[],[' 英语']
[' 美国'],"['Denny Lu', 'Mike Myhre', 'Jim Miller']",['44'],['10'],"['塔拉·斯特朗', '安德莉亚·利布曼', '阿什莉·鲍尔', '塔比莎·杰曼', '凯西·薇瑟乐克', '约翰·德·兰西', '山姆·文森特', '加里·切克', 'Meaghan Hommy', '史葛·麦克尼尔', 'Ingrid Nilson', 'Sean Thomas', '安德鲁·弗朗西斯', '布瑞特·麦考利普', 'Alison Wandzura', 'Asia Mattu', 'Rebecca Shoichet', 'Kazumi Evans', '珊农·陈-肯特']",['我的小马驹：2018圣诞特辑 My Little Pony: Best Gift Ever'],"['喜剧', '动画', '歌舞', '家庭']",[''],[],[' 英语']
[' 日本'],['奥山大史'],['76'],['09'],"['佐藤结良', '大熊理树', '查德·穆莱恩', '木引优子', 'ただのあっ子', '二瓶鲛一', '秋山建一', '大迫一平', '北山雅康', '佐伯日菜子']",['我讨厌耶稣 僕はイエス様が嫌い'],"['剧情', '家庭', '儿童']",[''],[],[' 日语']
[' 美国'],['Anna Elizabeth James'],[],['08'],"['丹妮丝·理查兹', '玛德琳·卡罗尔', '约瑟夫·劳伦斯 Joseph Lawrence', '卡西·汤普森 Cassi Thomson', '尼克·西塞 Nick Searcy', 'Amber Frank', 'Grace Johnston', 'Manolo Gonzalez Vergara', '奥莉维亚·乔丹', 'Joshua Marble']",['骏马开心果 Pistachio'],"['家庭', '冒险']",[''],[],[' 英语']
[' 法国'],['让-保罗·卢弗'],[],['11'],"['露德温·塞尼耶', '何塞·加西亚', '让-保罗·卢弗', '朗齐·贝迪亚', 'Pauline Clément']",['三兄妹 Lola et ses frères'],"['剧情', '喜剧', '家庭']",[''],[],[' 法语']
[' 中国大陆'],['黄一丹'],['24'],['06'],"['蒲冰墨', '焦妮']",['她们'],['家庭'],[''],[],[' 汉语普通话']
[' 美国'],['Assaf Ben Shetrit'],['97'],['02'],"['迪兰·科宁', '霍莉·范恩', 'Cassi Colvin', 'Shaughn Buchholz', 'Batia Parnass', 'Cat Ventura', 'Ben Wise']",['物质元素 elements-of-matter'],"['喜剧', '爱情', '家庭']",[''],[],[' 英语']
[' 中国大陆'],['赵云峰'],['112'],['04'],"['唐真华', '唐通', '许红玲', '大炮', '宾刷刷']",['来不及拥抱'],"['剧情', '喜剧', '爱情', '家庭']",[''],[],[' 汉语普通话']
[' 印度 India'],['Tejas Vijay Deoskar'],['150'],['05'],"['玛杜丽·迪克西特', 'Renuka Saha', 'Krutika rao']",['遗愿清单 Bucket List'],"['剧情', '喜剧', '爱情', '家庭']",[''],[],[' 马拉地语Marathi']
