地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],['中岛良'],['85'],['05'],"['横滨流星', '松风理咲', '松岡広大', '古川毅', '小野花梨', '福山润']",['兄友'],"['剧情', '喜剧', '爱情']",['4.8'],['243'],[' 日语']
[' 中国大陆'],['王子鸣'],['92'],['03'],"['秦岚', '王冠逸', '施予斐', '杨树林', '郑嘉颖', '应采儿', '甘薇', '尹艺夫']",['超级APP'],"['喜剧', '爱情', '科幻']",['4.7'],['310'],[' 汉语普通话']
[' 美国'],['托马斯·亨尼赛'],['89'],['09'],"['贾斯汀·哈特雷', '阿莉尔·凯贝尔', '詹姆斯·凯森·李', '阿兰·皮特鲁塞泽维斯基', '马克·瓦雷', '杰克·麦克劳克林', '塔克·斯莫尔伍德', '艾登·洛夫坎普', '克里斯尔·斯塔休斯', 'Ethan Cohn', '卡尔·T·怀特', 'Julia Parker', '托马斯·亨尼赛']",['另一个时间 Another Time'],"['剧情', '喜剧', '爱情', '科幻']",['4.7'],['559'],[' 英语']
[' 中国大陆'],['何念'],['96'],['04'],"['郭京飞', '迪丽热巴', '大鹏', '包贝尔', '刘芮麟', '王厂长', '张钟仪', '榕榕', '张杨智子']",['21克拉'],"['喜剧', '爱情']",['4.6'],['42331'],[' 汉语普通话']
[' 中国大陆'],['周沫'],['90'],['01'],"['汪洋', '冯铭潮', '李立', '句号', '彭波', '王雪懿', '孙映霏']",['我来过'],"['剧情', '爱情']",['4.6'],['209'],[' 汉语普通话']
[' 日本'],['金关秋吉'],['94'],['12'],"['宫岛沙绘', 'クセーニア・アリストラートワ']",['莱卡 ライカーLaikaー'],"['爱情', '同性']",['4.6'],['114'],[' 日语 / 俄语']
[' 中国大陆'],['顾长卫'],['99'],['03'],"['白客', '蓝盈莹', '张海宇', '周楚濋', '曹骏', '王玉雯', '蒋易', '李晨晖', '范明', '蒋雯丽']",['遇见你真好'],"['剧情', '喜剧', '爱情']",['4.6'],['19238'],[' 汉语普通话']
[' 美国'],['约翰·舒尔茨'],['92'],['11'],"['罗丝·麦克莱弗', '本兰博', '艾丽丝·克里奇', 'Billy Angel', '理查德·阿什顿', 'Raj Bajaj', '大卫·布劳顿-戴维斯', '西奥·德瓦尼', '莎拉·道格拉斯', 'Simon Dutton']",['圣诞王子：皇室婚礼 A Christmas Prince: The Royal Wedding'],['爱情'],['4.6'],['198'],[' 英语']
[' 美国'],['哈维·洛瑞'],['103'],['01'],"['索拉·伯奇', '克里斯·克莱因', '克莱尔·科菲', 'David Blue']",['爱情比赛 The Competition'],"['喜剧', '爱情']",['4.6'],['105'],[' 英语']
[' 韩国'],['최은정'],['72'],['04'],"['시아', '진주', '제임스', '상두']",['交换：朋友的妻子 2 내친구아내'],"['剧情', '爱情', '情色']",['4.6'],['130'],[' 韩语']
[' 美国'],['马修·M·罗斯'],['104'],['07'],"['基努·里维斯', '维罗尼卡·费瑞尔', '帕沙·D.林奇尼科夫', '达伦·罗斯', '詹姆斯·亚历山大', '安娜·乌拉鲁', '阿莱克斯·潘诺维奇', '莫利·林沃德', '纳扎利·德姆克维奇', '布拉德利·索茨基', '尤金·里皮斯基', '维塔利·马卡罗夫']",['西伯利亚 Siberia'],"['爱情', '惊悚', '犯罪']",['4.6'],['1676'],[' 英语 / 俄语']
[' 俄罗斯'],['Svyatoslav Podgaevskiy'],['87'],['07'],"['维多利亚·阿加拉科娃', '埃菲姆·彼得鲁宁', '尼基塔·埃列涅夫', '塞西尔·普尔哲', '伊格·克里普诺夫', '索菲亚·什德洛夫斯卡娅', '达利亚·亚尔茨瓦夫', '德米特里·亚采尔', '阿拉·阿塔莫诺娃', '埃米尔·沙莱斯', '霍普·伊戈什娜']",['美人鱼之死亡湖 Русалка: Озеро мёртвых'],"['爱情', '恐怖', '奇幻']",['4.5'],['554'],[' 俄语']
[' 中国大陆'],['杨俊汉'],['26'],['10'],"['宋宁峰', '吕星辰', '何泓姗', '李乃文']",['凌晨四点的重庆'],"['剧情', '爱情', '悬疑']",['4.4'],['607'],[' 汉语普通话']
[' 美国'],"['Blake J. Harris', 'Chris Bouchard']",[],['08'],"['帕皮·德雷顿', '威廉·莫斯里', '洛蕾托·帕拉尔塔', '雪莉·麦克雷恩', '阿曼多·古铁雷斯', '吉娜·格申', '杰瑞德·桑德勒', '黛汉恩·卡罗尔', '珊娜·科林斯', '汤姆·诺维茨基', '亨特·戈麦斯', '乔玛丽·佩顿', '莱克西·科尔克', 'Jasmine Bolton']",['小美人鱼 The Little Mermaid'],"['剧情', '爱情', '奇幻', '冒险']",['4.4'],['567'],[' 英语']
[' 中国大陆'],['张承'],[],['09'],"['牛骏峰', '白举纲', '吴谨言', '叮当', '赵健雷', '李诚儒', '果靖霖']",['说走就走之不说再见'],"['喜剧', '爱情', '冒险']",['4.4'],['1190'],[' 汉语普通话']
[' 中国大陆 / 香港'],['郑保瑞'],['116'],['02'],"['郭富城', '冯绍峰', '赵丽颖', '小沈阳', '罗仲谦', '林志玲', '梁咏琪', '刘涛', '孙伊涵', '苑琼丹', '潘斌龙', '陈雅丽', '施诗']",['西游记女儿国'],"['喜剧', '爱情', '奇幻']",['4.4'],['110531'],[' 汉语普通话']
[' 中国大陆 / 法国'],['王超'],['83'],['04'],"['韩庚', '杰瑞米·埃尔卡伊姆', '菅纫姿', '阿丽斯·德·朗克桑', '海伦·文森特', '雷诺·科恩', '胡瑞杰', '安迪·吉雷', '邓紫衣', '罗阜艺', '朱宏奇']",['寻找罗麦'],"['剧情', '爱情']",['4.4'],['5317'],[' 汉语普通话 / 英语 / 藏语 / 法语']
[' 中国大陆'],['李遥波'],['61'],['07'],"['叶小开', '何其炜', '潘子剑', '朱丽岚']",['男狐聊斋2兰若寺'],"['爱情', '奇幻', '古装']",['4.3'],['388'],[' 汉语普通话']
[' 中国大陆'],['郑来志'],['90'],['01'],"['谭佑铭', '施予斐', '赵樱子', '孟智超', '李林轩']",['梭哈人生'],"['剧情', '喜剧', '爱情']",['4.3'],['429'],[' 汉语普通话']
[' 台湾'],['苏文圣'],['97'],['11'],"['蔡凡熙', '项婕如', '谢金燕', '刘奕儿', '张墨锡', '高隽雅', '张垚', '朱轩洋', '张立昂']",['有五个姐姐的我就注定要单身了啊！！ 有五個姊姊的我就註定要單身了啊！！'],"['喜剧', '爱情']",['4.3'],['1774'],[' 汉语普通话']
[' 美国'],['David Chai'],['88'],['07'],"['Stephen Lin', 'Vincenzo Vaccaro', 'Lou Martini Jr.', 'Gilbrando Acevedo', '赵茜', 'Robert House', 'Patrick Duke Conboy', 'Richie Ng', 'JR Carter', 'Sarah Jun']",['遇上中国女孩 Siji: Driver'],"['剧情', '爱情']",['4.3'],['88'],[' 英语']
[],['马驰'],[],['10'],"['张浩', '李安娜', '吴海龙', '范文超', '关傲楠']",['二龙湖疯狂代驾'],"['喜剧', '动作', '爱情']",['4.3'],['577'],[]
[' 中国大陆'],['陈加玲'],['92'],['03'],"['李昇炫', '郭碧婷', '白冰', '李笑男', '李贤宰', '张亮', '王梓轩', '蔡宛珊']",['宇宙有爱浪漫同游'],"['喜剧', '爱情', '科幻']",['4.2'],['822'],[' 汉语普通话']
[' 日本'],['沖田光'],['90'],"['10', '12']","['久保由利香', '新井爱瞳', '池内万作', '小仓优香']",['猫咪咖啡厅 猫カフェ'],"['剧情', '爱情']",['4.2'],['217'],[' 日语']
[' 韩国 / 越南'],['韩相熙 Sang-hee Han'],['97'],"['02', '02']","['芝芙', '郑山 ', '郑采妍', 'Jin Ju Hyung']",['Lala：让我爱你 라라'],"['剧情', '爱情']",['4.2'],['86'],[' 韩语']
[' 中国大陆'],"['李欣', '李洋']",['98'],['04'],"['张若昀', '马思纯', '李现', '刘敏涛', '姜超', '李霄云', '陈芋米', '安笑歌', '吴宥萱']",['奇葩朵朵'],"['喜剧', '爱情']",['4.2'],['8468'],[' 汉语普通话']
[' 中国大陆'],['覃傑'],['92'],['05'],"['保剑锋', '戚砚笛', '徐一娢', '曹祎诺', '康亢', '秦佳', '李小彤']",['亲爱的，我要和别人结婚了'],"['爱情', '灾难']",['4.1'],['727'],[' 汉语普通话']
[' 美国'],['Ronnie Khalil'],['73'],['08'],"['Ella Kweku', 'Paige Emerson', 'George Kopsidas', 'Ioannis Papazisis', 'George Kavgalakis', 'Devin Mills', '迈克尔·安吉斯', 'Anna Tzanakaki']",['以吻之名 With a Kiss I Die'],"['剧情', '爱情', '奇幻']",['4.1'],['160'],[' 英语']
[' 韩国 / 中国大陆'],['金帝荣'],['116'],['03'],"['朴海镇', '吴涟序', '刘仁英', '朴基雄', '吴钟赫', '文知允', '朴山多拉']",['奶酪陷阱 치즈인더트랩'],"['爱情', '惊悚']",['4.0'],['2215'],[' 韩语']
[' 日本'],['佐藤祐市'],[],['11'],"['平野紫耀', '樱井日奈子', '玉城蒂娜', '矶村勇斗', '伊藤健太郎', '樱田日和']",['青涩之恋 ういらぶ。'],['爱情'],['3.9'],['718'],[' 日语']
[' 中国大陆'],['李燕宁'],['108'],['09'],"['谭卓', '李至正', '孙亦沐']",['吻隐者'],"['剧情', '爱情']",['3.9'],['644'],[' 汉语普通话 / 英语']
[' 中国大陆'],['吴琴'],['92'],['02'],"['王安琪', '王辰硕', '高寒', '廖成霖', '严忆琳', '高嵩', '何志龙', '包磊', '隋丽娟', '许金权', '金逸文']",['时空偷渡少女'],"['爱情', '奇幻']",['3.9'],['652'],[' 汉语普通话']
[' 中国大陆'],['吴克群'],['105'],['10'],"['吴克群', '周依然', '周键铭', '苏士为', '仇佩佩', '刘晨霞', '颜如晶', '张本煜', '潘粤明', '林美秀']",['为你写诗'],"['喜剧', '爱情', '奇幻']",['3.8'],['2713'],[' 汉语普通话']
[' 韩国'],['조태호'],['72'],['02'],"['김지연', '주희', '유종해', '조용복']",['幸福泌尿科 비뇨기과 여의사들'],"['爱情', '情色']",['3.7'],['151'],[' 韩语']
[' 中国大陆'],['张博维 '],['90'],['11'],"['南笙', '蒋梓乐', '黄永刚', '简远信', '杜冯羽容', '邵传玉', '张净桐', '洪宗义', '闫艺泷', '张博维 ', '沈天', '常元佳', '高友和', '张志伟', '薛晓龙', '向飞飞', '朱长山', '肖方阁', '王建军', '李宽宽']",['妖狐苏妲己'],"['爱情', '奇幻']",['3.6'],['520'],[' 汉语普通话']
[' 中国大陆'],['张歆艺'],['96'],['02'],"['张歆艺', '王栎鑫', '谭维维', '陈哲远', '于莎莎', '孙骁骁', '曾一竣', '张若星', '包贝尔', '蒋欣', '张静初', '张天爱', '袁弘', '秦岚', '郭京飞', '李菁菁', '赵麒', '江珊', '王烈', '高晓攀', '吕夏', '孙明明']",['泡芙小姐'],"['剧情', '爱情']",['3.6'],['7309'],[' 汉语普通话']
[' 中国大陆 / 英国'],['马楚成'],['100'],['08'],"['梁朝伟', '吴亦凡', '唐嫣', '杜鹃', '林子祥', '华栖龙', '雅各布 格拉夫', '元秋', '刘家勇', '罗莽', '谢婷婷', '周小飞', '林德信', '陈语安', '黎烈弓', '杰佳·亚宁']",['欧洲攻略'],"['喜剧', '动作', '爱情']",['3.5'],['50742'],[' 粤语 / 英语 / 汉语普通话 / 意大利语 / 克林贡语']
[' 中国大陆'],['许斌'],['86'],['04'],"['张一山', '丁丁', '朱泳腾', '温海波', '白海涛', '张翰', '杨凯迪', '穆丽燕', '王艺伦']",['毕业作品'],"['剧情', '爱情', '冒险']",['3.4'],['2788'],[' 汉语普通话']
[' 中国大陆'],['童江南'],['90'],['09'],"['姚星彤', '立威廉', '董琦', '梦丽', '朱璇', '李若斯', '李木子', '万梓良', '苏国涛']",['冷恋时代'],"['喜剧', '爱情']",['3.4'],['391'],[' 汉语普通话']
[' 中国大陆'],['林子聪'],['88'],['08'],"['陈浩民', '林子聪', '孙八一', '金刚', '张艺骞', '孙明明', '黄路霏', '谢毅宏']",['济公之神龙再现'],"['喜剧', '爱情', '古装']",['3.2'],['824'],[' 汉语普通话']
[' 中国大陆'],['齐追航'],['92'],['03'],"['阿星', '王雅婕', '房鑫', '魏瑾', '陈传凯', '林航']",['二麻租媳妇'],"['喜剧', '爱情']",['3.2'],['238'],[' 汉语普通话']
[' 中国大陆'],['张鹏'],['141'],['07'],"['吴磊', '梁家辉', '刘嘉玲', '张艺上', '冯嘉怡', '明道', '董琦', '多布杰']",['阿修罗'],"['动作', '爱情', '奇幻']",['3.0'],['15326'],[' 汉语普通话']
[' 中国大陆'],['崔俊杰'],[],['01'],"['赵珈萱', '张家豪', '程野']",['超级大山炮之海岛奇遇'],"['喜剧', '爱情']",['2.7'],['355'],[]
[],[],['84'],['08'],"['吴卓羲', '李熹子', '李亚男', '赵闪闪']",['蜀山降魔传'],"['动作', '爱情', '武侠']",['2.6'],['409'],[]
[' 香港 / 中国大陆'],['黄真真'],['109'],['03'],"['薛凯琪', '陈意涵', '张钧甯', '迈克·泰森', '王水林', '陈宝山', '阮金红', '范湉湉']",['闺蜜2'],"['喜剧', '爱情']",['2.6'],['17934'],[' 汉语普通话']
[' 中国大陆'],['李佳城'],['71'],['03'],"['徐紫欣', '付彦丹']",['格子爱情'],['爱情'],[''],[],[]
[' 韩国'],['이전'],['70'],['03'],"['유진', '이유린', '김인규']",['年糕的味道 导演版 가래떡의 맛: 감독판'],['爱情'],[''],[],[' 韩语']
[' 英国'],['Rob Burrows'],['76'],['04'],"['Rachel Teate', 'Zoe Allin', 'Barbara French']",['过渡期 Transition'],"['剧情', '爱情']",[''],[],[]
[' 中国大陆'],['王天艺'],['65'],['12'],"['高家琦', '魏子铭']",['心生欲望'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 日本'],['赤羽博'],['114'],['05'],"['清水富美加', '大川宏洋']",['别了青春，虽然青春。 さらば青春、されど青春。'],"['剧情', '爱情']",[''],[],[' 日语']
[' 印度'],['Thiru'],['131'],['07'],"['Karthik 卡蒂克', 'Gautham Karthik 古塔姆·卡蒂克', 'Gitanjali Rao 瑞吉娜·卡桑德拉']",['极限阴谋 Mr. Chandramouli'],"['剧情', '喜剧', '爱情']",[''],[],[' 泰米尔语']
[' 中国大陆'],['李彧石'],['81'],['09'],"['王佳羽', '李国峰', '刘增鑫']",['玫瑰物语'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郭文基'],['64'],['09'],"['张雅茵', '萧羽墨', '李佳欢']",['一剑一江湖'],"['喜剧', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 美国'],['Jean-Claude La Marre'],['91'],['10'],"['Vivica A. Fox', ""Robert Ri'chard"", 'Obba Babatundé']",['Kinky'],"['剧情', '爱情']",[''],[],[' 英语']
[' 中国大陆'],['赵业博'],['68'],['12'],"['党辉', '陈浩', '齐一磊']",['西来伏魔传'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['何仲海'],['80'],[],"['许建', '滕园']",['风吹过我还在'],['爱情'],[''],[],[' 汉语普通话']
[' 美国'],['J.B. Sugar'],[],['12'],"['杰森·塞尔马克', '阿瓦·格雷斯·库珀', '阿黛莱德·凯恩', 'Carlos PenaVega', '艾德里安·佩特里']",['A Midnight Kiss'],['爱情'],[''],[],[' 英语']
[' 中国大陆'],"['王子鸣', '李暻天']",['70'],[],"['叶小开', '朱丽岚', '石悦安鑫', '钟骏胜', '刘倩妤']",['如意厨房'],"['剧情', '喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 澳大利亚 / 法国'],['Partho Sen-Gupta'],['116'],[],"['亚当·巴克里', '瑞切尔·布莱克', '瑞贝卡·布利兹']",['slam'],"['剧情', '爱情']",[''],[],[' 英语']
[' 中国大陆'],['吴家辉'],[],['03'],"['王子恒', '王雅伦', '许敏', '孙翔']",['候鸟驿站'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['王凯阳'],[],['02'],"['熊梓菱', '张溯哲', '李世宇', '林宸希', '张译丹']",['驱忘使者上位记（下）'],"['喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['邹当荣'],['90'],['01'],"['张剑', '王莹']",['前任渣男'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 美国'],['布拉德福德·梅'],[],['01'],"['杰瑞米·桑普特', '玛莱斯·裘', 'Annie Tedesco', '劳伦·萝丝·刘易斯', 'Aynsley Bubbico', '马修·阿特金森', '莎凡娜·杰德']",['新郎的姐妹们 Sisters of the Groom'],['爱情'],[''],[],[' 英语']
[' 中国大陆'],['李宁'],[],['01'],['都钊'],['开飞机的苏克'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 印度'],['Samit Kakkad'],['90'],[],"['Priyanka Bose', 'Vaibhav Raj Gupta', 'Ankit Raaj']",['去你的爱 Ascharyachakit!'],"['剧情', '爱情']",[''],[],[' 印地语']
[' 中国大陆 / 德国'],['Jürgen Weber'],['96'],[],"['Leila Lowfire', 'Jerry Kwarteng', 'Erik Hansen']",['皮开肉绽 Open Wound: The Über-Movie'],"['剧情', '爱情', '悬疑', '惊悚', '犯罪']",[''],[],[' 英语']
[' 美国'],['Jon Garcia'],[],[],"[""Al'Jaleel McGhee"", 'Amber Stonebraker', 'Alan Burrell', 'Martin Bannon Beaudet']",['Sex Weather'],"['剧情', '喜剧', '爱情']",[''],[],[' 英语']
[' 中国大陆'],['郭浩'],[],[],"['郑玉佳', '杨洁一', '赵怀良']",['浮生客栈'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['武越'],[],[],"['熊玉婷', '刘东旭']",['大泼猴之白骨传奇'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['王文超'],['90'],['01'],"['周祥韬', '刘钰瑾', '宇航', '陈亮', '高木木']",['麻将 2018'],"['剧情', '喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 韩国'],['PARK Kun-young'],['89'],"['05(全州国际电影节)"">2018']","['姜真娜', 'Lee Young-sook', 'Kang gil-woo', 'Han Gi-yun', '姜恩惠', 'Han joon-woo', 'Kim Jehyeong', '李耀燮']",['汉江说 한강에게'],"['剧情', '爱情']",[''],[],[' 韩语']
[' 日本'],['井上昭'],['61'],['11'],"['北乃绮', '永山绚斗', '仁科贵', '本田博太郎']",['小ぬか雨'],['爱情'],[''],[],[' 日语']
[' 印度'],['Dinesh Selvaraj'],['128'],['12'],[],['Thuppaki Munai'],"['动作', '爱情', '惊悚']",[''],[],[' 泰米尔语']
[' 墨西哥'],['Marco Polo Constandse'],[],['02'],"['凯特·维隆', '莱安·卡勒斯', '奥马尔·查帕罗', 'Marimar Vega', 'Jesús Zavala', '托尼·达尔顿', 'Christian Tappán', 'Sabine Moussier', 'Prosha Hussein', 'Harding Junior', 'Ingrid Dion', 'Yolanda Abbud L.', 'Álvaro Carcaño', 'Amparo Barcia']",['瓦伦蒂娜的婚礼 La Boda de Valentina'],"['喜剧', '爱情']",[''],[],[' 西班牙语 / 英语']
[' 中国大陆'],['北枫'],['73'],['02'],['完颜羽珊'],['武当山之天履奇缘'],"['剧情', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['白浪'],['62'],['01'],['胡旭峰'],['搞笑二侠2'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 匈牙利'],['Attila Szász'],['110'],['01'],"['Marina Gera', 'Sándor Csányi', 'Laura Döbrösi']",['永冬 Örök tél'],"['剧情', '爱情', '历史']",[''],[],[' 匈牙利语 Hungarian / 俄语 Russian']
[' 中国大陆'],['潘冬'],[],['01'],['苏德伦'],['爱的谎言'],['爱情'],[''],[],[]
[' 中国大陆'],['黄宁'],['84'],['01'],"['曹婧瑶', '张星', '胡裕鑫', '李璐']",['爱情三岔口'],['爱情'],[''],[],[' 汉语普通话']
[' 中国大陆'],['江耀鑫'],['94'],['01'],"['郭鑫', '范野子', '马皓原']",['摩登之旅'],"['爱情', '科幻']",[''],[],[' 汉语普通话']
[' 日本'],['土岐洋介'],['70'],[],"['天木纯', '渡辺裕太', '水沢柚乃', '和久井雅子', '柳伊吕波']",['ほっぷすてっぷじゃんぷッ！2'],"['剧情', '喜剧', '爱情']",[''],[],[' 日语']
[' 日本'],['土岐洋介'],['70'],[],"['天木纯', '渡辺裕太', '水沢柚乃', '和久井雅子', '柳伊吕波']",['ほっぷすてっぷじゃんぷッ！'],"['剧情', '喜剧', '爱情']",[''],[],[' 日语']
[' 日本'],['夏目大一朗'],['83'],[],"['藤江れいな', '高崎翔太', '高山璃奈', '宗方怜奈', '大迫茂生', '高木透', '鈴木由美']",['出租家庭 レンタルファミリア'],"['剧情', '爱情']",[''],[],[' 日语']
[' 美国'],['史蒂文·R·蒙若尔'],['82'],['03'],"['朱丽叶·冈扎罗', '克里斯·麦克奈利', '塔米·吉利斯', '小维克多·津克', '安德里亚·布鲁克斯', '克莱顿·基蒂', '马尔科姆·斯图尔特', '盖·克里斯蒂', '乔丹·伯切特', 'Jill Teed', 'Catherine Lough Haggquist']",['甜蜜的心 The Sweetest Heart'],['爱情'],[''],[],[' 英语']
[' 中国大陆'],['张耘海'],['85'],[],"['朱昱衡', '王艺嘉', '范明', '刘晴']",['嘿，杨先生'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['周伟', '李磊']",['82'],[],"['韩帅', '苏丹', '沐岚']",['危情速递'],"['剧情', '动作', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['龙伟全'],['82'],[],"['阮晓伟', '李予诺', '文婧']",['寄居17天'],"['动作', '爱情', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['袁明涛'],[],[],"['田渤', '杜禹彤', '钱漪', '郑淳璟', '王锦', '张姝阳', '施骏喆', '钱宝鑫', '阴韫韬', '句号']",['神探云笔记2'],"['剧情', '动作', '爱情', '科幻', '悬疑', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['火火'],['100'],[],"['李聪', '李静仪', '沙溢', '胡可', '杨谨华', '林雪', '杨梓鑫 Zixin Yang', '陈慕', '徐若侨', '陈汉娜']",['奇幻民宿'],"['喜剧', '爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['蒋国权'],['120'],[],[],['深圳爱上你'],['爱情'],[''],[],[' 汉语普通话']
[' 美国'],['Steven Soderbergh'],[],[],"['Ray Winstone', 'Catherine Zeta-Jones']",['克利奥 Cleo'],"['剧情', '爱情', '歌舞']",[''],[],[' 英语']
[' 中国大陆'],['顾亚飞'],[],['12'],"['罗翔', '苏小妹', '姜星呈', '吕晋源', '李沛霖', '张佳浩', '高山', '李建忠', '乐天', '蓝泽']",['世界上最远的距离'],"['剧情', '爱情']",[''],[],[' 汉语普通话']
[' 中国大陆'],['孙瑜'],['67'],['12'],"['白洁', '王波文', '邹旭峰']",['末日之战'],"['爱情', '灾难']",[''],[],[' 汉语普通话']
[' 美国'],['李·弗里德兰德'],[],['10'],"['凯莉·拉瑟福德', '卡梅隆·马泰森', '麦肯兹·韦加']","['Love, of Course']","['喜剧', '爱情']",[''],[],[' 英语']
[' 英国 / 巴基斯坦'],['Asim Abbasi'],['125'],['03'],"['Aamina Sheikh', 'Sanam Saeed', 'Mohammad Ahmad', 'Adnan Malik', 'Beo Raana Zafar', 'Faris Khalid', 'Hira Hussain', ""Bob D'Erlanger""]",['蛋糕 کیک'],"['剧情', '爱情', '悬疑']",[''],[],[' 乌尔都语']
[' 印度'],"['Manoj J. Bhatia', 'Suresh Thomas']",['80'],['11'],"['Manisha Yadav', 'Ankita Parihar', 'Vaishnavi Shenvi']",['I am Roshni'],"['剧情', '爱情', '家庭']",[''],[],[' 印地语 Hindi']
[' 也门'],['Amr Gamal'],['122'],['08'],"['Hadeel AbdulHakeem', 'Abeer AbdulKareem', 'Noor Abdullah', 'Fatema Adulbqawi', 'Ansaf Alawi', 'Hashem AlSayyed', 'Bakkar Basharaheel', 'Matloob Gharamah', 'Hesham Hammadi', 'Huda Hassan']",['婚前十日 10 أيام قبل الزفة'],"['剧情', '喜剧', '爱情', '歌舞']",[''],[],[' 阿拉伯语']
[' 瑞典'],['Börje Peratt'],['100'],['11'],"['Hanna Oldenburg', 'Hampus Flory', 'Emelia Sallhag']",['John Bauer and the Mountain King'],"['剧情', '爱情']",[''],[],[' 瑞典语']
[' 中国大陆'],['杨拓'],[],['11'],['金灵'],['鸡毛爱情'],['爱情'],[''],[],[]
[' 中国大陆'],['疯子'],['78'],['11'],"['苏菲', '袁宗轩', '李翰臣']",['神魔'],"['爱情', '奇幻']",[''],[],[' 汉语普通话']
[' 芬兰'],['Markku Pölönen'],['108'],['10'],"['Oona Airola', 'Sanna-Kaisa Palo', 'Hannu-Pekka Björkman', 'Marjaana Maijala', 'Antti Virmavirta', 'Marja Packalén', 'Konsta Laakso', 'Mika Nuojua', 'Arto Heikkilä']",['Oma maa'],"['剧情', '爱情', '历史']",[''],[],[' 芬兰语']
[' 菲律宾'],['Paul Soriano'],['122'],['10'],"['Aga Muhlach', 'Bea Alonzo', 'Sandy Andolong', 'Albie Casiño']",['First Love'],"['剧情', '爱情']",[''],[],[' 菲律宾语']
[' 美国'],['柯人方'],['13'],['10'],"['Michael Simon Hall', 'Amy Rutledge']",['余烬 Cinders'],"['剧情', '爱情', '家庭']",[''],[],[' 英语']
[' 日本'],[],['55'],['09'],"['小芝风花', '赤楚卫二', '桐山涟', '高田夏帆', '山下容莉枝']",['~父母的恋爱故事~ ～両親ラブストーリー～ オヤコイ'],['爱情'],[''],[],[' 日语']
[' 德国'],['阿伦·莱曼'],['102'],['09'],"['达米安·哈顿', '约翰尼斯·艾麦亚', 'Désirée Angersbach', 'Sinje Irslinger', '安克·恩戈尔克', 'Marko Dyrlich', 'Eckhard Greiner']",['世界上最漂亮的女孩 Das schönste Mädchen der Welt'],"['喜剧', '爱情', '音乐']",[''],[],[' 德语']
[' 瑞典'],"['曼斯·马林德', '比约恩·史坦']",[],['09'],"['潘妮拉·奥古斯特', '埃德温·安德烈', 'Robert Gustafsson', 'Sergej Onopko', '海伦娜·阿芙·桑德堡', 'Zara Larsson', '雅各布·埃里克松', 'Albin Grenholm', 'Fredrik Hiller', '伦纳特·杰凯尔', '弗丽达·古斯塔夫松']",['爱·悦 Swoon'],['爱情'],[''],[],[' 瑞典语']
[' 中国大陆'],['周国刚'],[],['08'],"['隋存毅', '吴宣萱', '孙杨', '李一凡', '付刚', '葛友元']",['不良前任'],"['喜剧', '爱情']",[''],[],[' 汉语普通话']
[' 韩国'],['具范锡'],['38'],['03'],"['徐睿知', '金正贤', '裴卢丽', '东铉培']",['邂逅记忆 기억을 만나다'],['爱情'],[''],[],[' 韩语']
[' 加拿大 Canada'],['Michael Kennedy'],[],['08'],"['丹尼·特雷霍', '杰克·索特', '萨拉·费希尔', '波波·斯图尔特', 'Patricia Zentilli', 'Angelique Berry', 'Pippa Mackie']",['#Roxy'],"['喜剧', '爱情']",[''],[],[' 英语']
[' 中国大陆'],"['陈冠霖', '朴岸']",['18'],['06'],['房祖名'],['鼓浪屿的三世情书'],"['爱情', '音乐']",[''],[],[' 汉语普通话']
[' 澳大利亚'],['史蒂夫·佳吉'],['76'],['06'],"['Rosie Lourde', 'Anna Lawrence', '亚伦·格伦尼', ' 瑞安·哈里斯', 'Laura Bunting', 'Stephanie King', 'Stephen Multari', 'Stephen Sewell', 'Timothy Lincoln Cole', '香努·艾诗琳', '伊甸·福尔克']",['巧克力牡蛎 Chocolate Oyster'],"['剧情', '爱情']",[''],[],[' 英语']
[' 韩国'],['KO Bongsoo'],['62'],"['05(全州电影节)"">2018']","['Lee Ho-Jeong', 'Shin Min-Jae']",['多英 다영씨'],"['剧情', '爱情']",[''],[],[' 韩语']
