地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],[],['87'],[],"['杉江大志', '山田·詹姆斯·武', '山本一庆', '橋本真一', '宮城紘大', '安里勇哉', '铃木身来', '金井成大', '豊嶋杏輔', '西野龍太', '小谷嘉一', 'ボブ鈴木', '漆崎敬介', '井澤勇貴', '内田裕也', '波冈一喜']",['メサイア-幻夜乃刻-'],"['剧情', '动作', '犯罪']",[''],[],[' 日语']
[' 中国大陆'],['墨布文湘'],[],[],['俄木玛可'],['一念'],"['悬疑', '犯罪']",[''],[],[' 彝语']
[' 比利时'],['那比·班·亚迪'],['100'],[],[],['盲区'],"['剧情', '动作', '犯罪']",[''],[],[]
[' 阿根廷'],['尼卡诺尔·罗瑞提'],[],['01'],"['Daniel Aráoz', 'Naiara Awada', 'Andres Bagg']",['27岁俱乐部 27 El Club De Los Malditos'],"['喜剧', '动作', '犯罪']",[''],[],[]
[' 中国大陆 / 德国'],['Jürgen Weber'],['96'],[],"['Leila Lowfire', 'Jerry Kwarteng', 'Erik Hansen']",['皮开肉绽 Open Wound: The Über-Movie'],"['剧情', '爱情', '悬疑', '惊悚', '犯罪']",[''],[],[' 英语']
[' 美国'],['Usher Morgan'],['95'],['03'],"['Michelle Holland', ""Lily Brooks O'Briant"", 'Katie Vincent', 'Reese Grande', 'Julie Reifers', 'Joel Bernard', 'Yaron Urbas', 'Usher Morgan', 'Samantha Zaino', 'Lynne Jordan']",['不义之财 Pickings'],"['剧情', '动作', '犯罪']",[''],[],[' 英语']
[' 美国'],['Morgan Bushe'],['83'],['12'],"['阿特·帕金森', '迈克尔·史麦利', '刘易斯·麦克杜格尔']",['鲸鱼之腹 The Belly of the Whale'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 美国'],[],[],[],['迈克尔·加·怀特 Michael Jai White'],['不法之徒约翰尼·布莱克 The Outlaw Johnny Black'],"['喜剧', '动作', '犯罪']",[''],[],[' 英语']
[' 意大利'],['丹尼斯·拉巴格尼尔'],['97'],['10'],"['迭戈·阿巴坦托诺', '安东尼奥·福莱托', '桑德拉·米洛', '马西莫·吉尼', 'Mirko Trovato', 'Roberto Ciufoli']",['我所挚爱的敌人 Un nemico che ti vuole bene'],"['喜剧', '犯罪']",[''],[],[]
[' 美国'],['道格·墨菲'],['77'],['08'],"['吉娅达·德·劳伦蒂斯', 'Bobby Flay', 'Grey Griffin', '马修·里沃德', '凯特·米库奇']",['史酷比与美食幽灵 Scooby-Doo! and the Gourmet Ghost'],"['动画', '犯罪', '冒险']",[''],[],[' 英语']
[' 中国大陆'],['黄玮伦'],['82'],['08'],['张赫宣/魏凯/程意涵'],['杀手请睁眼'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['游子路'],['10'],['04'],"['王元', '郁倩', '郭志玲']",['六磅'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['亚兵'],['103'],['03'],"['李勇', '周娜']",['尘土飞扬'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 美国'],['Danny A. Abeckaser'],['89'],['02'],"['安娜琳·麦考德', '哈威·凯特尔', '夏洛特·麦金尼', '凯瑟琳·纳杜奇', '爱德华多·巴莱里尼', '古里·温伯格', 'Ido Mosseri', 'Eli Danker', 'Damir Mrkulic']",['First We Take Brooklyn'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 美国'],['达蒙·达什'],['84'],['02'],"['Jay Black', 'Blackface', 'Danny Worthy Boards', 'Eishia Brightwell', ""Cam'ron"", '达蒙·达什', '斯黛西·达什']",['荣誉 Honor Up'],"['动作', '犯罪', '冒险']",[''],[],[' 英语']
[' 中国大陆'],[],['85'],['01'],[],['失忆探案人'],['犯罪'],[''],[],[' 汉语普通话']
[' 日本'],['增本庄一郎'],['70'],['01'],"['松田一三', '前田耕阳', '小沢仁志', '村田雄浩', '板尾创路']",['孤高の叫び'],['犯罪'],[''],[],[' 日语']
[' 中国大陆'],['陈斌'],['73'],[],"['李晓彤', '王丽军', '郑泽宇', '张金华']",['火凰之古墓王陵龙头杖'],"['剧情', '悬疑', '犯罪', '冒险']",[''],[],[' 汉语普通话']
[' 阿根廷'],['José Celestino Campusano'],[],[],"['Juan Carlos Lopez', 'Sergio Sarria', 'Fernando Primofrutto', 'Alejandro Íudiccelo']",['La secta del gatillo'],['犯罪'],[''],[],[' 西班牙语']
[' 伊朗'],['Abbas Nezamdoost'],['94'],[],"['阿里·莫沙法', 'Negar Javaherian']",['狼人杀疑案 A Bigger Game'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 伊朗']
[' 中国大陆'],['施炳权'],['78'],['01'],"['马光泽', '刘熙', '黄一山', '杨晋', '何果轩']",['复仇诡影'],"['动作', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 美国'],['弗雷德·奥伦'],[],[],"['卡瑞·伍尔', '亚当·胡斯', 'Felisha Cooper', ""Jean Louise O'Sullivan"", 'Meredith Thomas', 'Kathryn Schneider', 'Stephanie Dauman', 'Kim Piazza', 'Peter Johnson', 'Philip Schaefer', 'Jeff Lasky']",['Fiancé Killer'],"['恐怖', '犯罪']",[''],[],[' 英语']
[' 德国'],['Timon Modersohn'],[],[],['安婕·特拉乌'],['Spielmacher'],['犯罪'],[''],[],[' 德语']
[' 美国'],['斯蒂芬·加汉'],[],[],[],['糖果店 Candy Store'],"['惊悚', '犯罪']",[''],[],[' 英语']
[' 美国'],['威廉·考夫曼'],[],['12'],['强尼·斯特朗'],['罪人与圣人2：清算日 Sinners and Saints: Vengeance'],"['动作', '犯罪']",[''],[],[' 英语']
[' 法国'],['Benjamin Combes'],['60'],['12'],"['Eric Carlesi', 'Philippe Allier', 'Stéphane Asensio', 'Olivier Dobremel', 'Thémann Fagour', 'Cécile Fargues', 'Ludwig Oblin', 'Thyra Hann Phonephet', 'Charlotte Poncin', 'Anaëlle Rincent']",['忍者司令 command ninja'],"['喜剧', '动作', '犯罪']",[''],[],[' 英语 / 法语']
[' 德国'],['Stephan Taubert'],['106'],['11'],"['Stephan Taubert', 'Reinhardt Großmann', 'Melanie Kräupl', 'Franziska Pietschmann', 'Nino Wittmann', 'Ivette Große', 'Chris Kölln', 'Gerhard Taubert', 'Regine Kosok', 'David Vorbau']",['Phantom'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 德语']
[' 美国'],['Doug Maguire'],['88'],['11'],"['Doug Maguire', 'Tracy Gaughan', 'Harry Abner', 'Forrest Jamison']",['Keyboard Commandos Must Die'],"['剧情', '喜剧', '惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 英国'],['Andrew Jones'],['90'],['11'],"['Gareth Lawrence', 'Lee Bane', 'Derek Nelson', 'Harriet Rees', ""Patrick O'Donnell""]",['Alcatraz'],"['动作', '犯罪']",[''],[],[' 英语']
[' 丹麦 / 美国'],['Jacob Mikkelsen'],[],['11'],"['David Bateson', 'Matthew Gravelle', 'Jane Perry']",['Hitman 2'],"['动作', '犯罪', '冒险']",[''],[],[' 英语 / 西班牙语']
[' 斯洛伐克 / 俄罗斯 / 捷克'],['Igor Voloshin'],['108'],['09'],"['让-马克·巴尔', 'Olga Simonova', '约翰·罗宾森', 'Milan Ondrík', 'Dalibor Stofan', 'Zuzana Vejvodová', 'Roman Skamene', 'Aurélia Fritzová']",['酒窖 Cellar'],"['剧情', '惊悚', '犯罪']",[''],[],[' 斯洛伐克语']
[' 英国'],"['Femi Oyeniran', 'Nicky Slimting Walker']",['103'],['09'],"['Adam Deacon', 'Selva Rasalingam', '凯伦·布莱森', 'Ashley Chin', 'Femi Oyeniran', 'Joanne Matthews', 'Dylan Duffus', 'Sarah Akokhia', 'Jay Brown', 'Shone Romulus', 'Todd Von Joel', 'Waleed Akhtar', 'Nicky Slimting Walker', 'Russell Barnett', 'Nathan Hector']",['意图2：浮现 The Intent 2: The Come Up'],['犯罪'],[''],[],[' 英语']
[' 中国大陆'],['意紫'],['120'],['03'],"['闫鹏', '胡译仁']",['不涉江湖'],"['动作', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['韦小龙'],['70'],['01'],"['熊秋萍', '韦小龙']",['撞车疑云'],"['剧情', '喜剧', '犯罪']",[''],[],[' 汉语普通话']
[' 美国'],['Gus Krieger'],['82'],['01'],"['Rhaechyl Walker', 'John Merchant', 'Dominique Toney']",['My Name Is Myeisha'],"['剧情', '歌舞', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],['于汉威'],['65'],[],"['周天阳', '薛燃', '于士博', '邵志康', '张敏倩', '郭睿智']",['东北往事之血色青春'],"['喜剧', '犯罪']",[''],[],[' 汉语普通话']
[' 哈萨克斯坦'],['Farkhat Sharipov'],['114'],[],"['Dulyga Akmolda', 'Yerzhan Tusupov']",['领导的秘密 The Secret of a Leader'],"['剧情', '家庭', '犯罪']",[''],[],[]
[' 中国大陆'],['邵亚峰'],['102'],['06'],"['姜武', '邵兵', '姚娆']",['侠路相逢'],"['动作', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 美国'],['Marie-Grete Heinemann'],['75'],['03'],['Peter Dobson ... Kook Packard'],['肮脏的骗子 dirty-dead-con-men'],"['动作', '犯罪']",[''],[],[' 英语']
[' 日本'],['北村诚之'],[],[],"['浅香あき恵', '光宗薫', '仁科克基']",['ありえなさ過ぎる女～被告人よしえ～'],"['剧情', '犯罪']",[''],[],[' 日语']
[' 波黑 / 塞尔维亚'],['Sasa Hajdukovic'],['120'],[],"['Igor Đorđević', 'Nikola Pejakovic', 'Marija Pikic', 'Branko Jankovic', '乌克·科斯蒂奇', 'Ljubisa Savanovic', '法克特·萨利赫贝戈维奇', '诺瓦克·比尔比亚', 'Zeljko Stjepanovic', 'Slobodan Perisic', 'Boris Savija', 'Stojan Matavulj', 'Nikolina Jelisavac', 'Aleksandar Stojkovic', 'Zlatan Vidovic', 'Petar Bozovic', 'Tomislav Trifunovic', 'Goran Jokic', 'Danilo Poprzen', 'Vladimir Djordjevic', 'Anja Stanic', 'Miljka Brdjanin-Bajic', 'Zeljko Erkic', 'Ana Mazalica', 'Dragoslav Medojevic', 'Drasko Vidovic', 'Dean Batoz']",['Meso'],"['剧情', '惊悚', '犯罪']",[''],[],[' 塞尔维亚语']
[' 土耳其 / 约旦'],['Semir Aslanyürek'],['111'],[],"['Canan Erguder', '耶特金·迪金席勒', 'Bülent Emin Yarar', 'Ali Erdogan', 'Erdal Sari', 'Orhan Aydin']",['混乱日 Kaos'],"['剧情', '悬疑', '犯罪']",[''],[],[' 土耳其语']
[' 挪威'],['Kingsley Emmanuel'],['122'],[],['Tiff Rauf'],['The department of applied chemistry'],['犯罪'],[''],[],[' 英语']
[' 美国'],['Kipp Tribble'],[],[],"['Howy Bratherton', 'James Adam Tucker', 'Kipp Tribble']",['Lobo'],"['惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 日本'],['港雄二'],['70'],['05'],"['波冈一喜', '萤雪次朗', '冨家規政', '永岛敏行', '岩城滉一']",['疵と掟 II'],"['动作', '犯罪']",[''],[],[' 日语']
[' 美国'],['Nick Felice'],[],['04'],"['卡特·伯奇', 'Donna Barbera', 'See full cast & crew', 'Keyna Reynolds']",['绝望的牛仔 Desperate Cowboys'],"['剧情', '惊悚', '犯罪']",[''],[],[' 英语']
[' 加拿大'],['Samuel Thivierge'],[],['04'],[],['Identity'],"['剧情', '犯罪']",[''],[],[]
[' 日本'],['港雄二'],['74'],['04'],"['波冈一喜', '萤雪次朗', '冨家規政', '永岛敏行', '岩城滉一']",['疵と掟'],['犯罪'],[''],[],[' 日语']
[' 中国大陆'],[],['45'],['04'],[],['迷情'],"['爱情', '家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['45'],['04'],[],['失魂新娘'],"['家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['43'],['04'],['廖梦妍'],['泄露天机·囚妻'],"['爱情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 瑞典'],['Jörgen Bergmark'],['90'],['04'],"['彼得·哈贝尔', '克里斯托弗·海维尤', '英格瓦·希德沃尔']",['Beck：Djävulens advokat'],"['剧情', '犯罪']",[''],[],[' 瑞典语']
[' 日本'],['辻裕之'],['80'],['03'],"['本宫泰风', '山口祥行', '大泽树生', '松田一三', '北代高士']",['日本統一27'],"['动作', '犯罪']",[''],[],[' 日语']
[' 瑞典'],['Jörgen Bergmark'],['90'],['03'],"['Peter Haber', 'Kristofer Hivju', 'Ingvar Hirdwall', 'Jennie Silfverhjelm', 'Måns Nathanaelson']",['Beck Utan uppsåt'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 瑞典语 / 挪威语']
[' 美国 / 巴西 Brazil'],['Pedro Varela'],[],[],"['艾丽·巴姆博', '詹姆斯·弗兰切威勒']",['The Seven Sorrows of Mary'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],[],['75'],['01'],[],['有生的日子'],"['家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['85'],['01'],[],['心证'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['45'],['01'],[],['命悬一线 步步惊心'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 法国'],['Alain Berliner'],['96'],['01'],"['Christophe Malavoy', 'Armelle Deutsch', 'Guillaume Cramoisan']",['萨尔拉谋杀案 Péril blanc'],"['剧情', '犯罪']",[''],[],[' 法语']
[' 中国大陆'],[],['85'],['01'],[],['破界'],['犯罪'],[''],[],[' 汉语普通话']
[' 印度 India'],[],['107'],[],[],['Theory'],"['悬疑', '惊悚', '犯罪']",[''],[],[]
[' 中国大陆'],['黎刚辉'],['88'],[],"['刘述', '任斌', '孟璐', '张弘博']",['怪探司马洛之密室谍影'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['白海滨'],[],[],"['徐小刚', '符涛 Tao Fu']",['来去万重山'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 印度'],['Nikhil Mahajan'],[],[],[],['国家vs马尔蒂·哈斯克 State vs. Malti Mhaske'],"['惊悚', '犯罪']",[''],[],[' 印地语']
[' 克罗地亚'],['Antonio Nuić'],[],[],"['Živko Anočić', 'Iva Babić', 'Franjo Dijak']",['Mali'],['犯罪'],[''],[],[' 克罗地亚语']
[' 中国大陆'],['伍松'],['79'],[],"['曹磊', '尹智玄', '李菁菁', '刘博皓']",['决战疯人院'],"['剧情', '爱情', '悬疑', '惊悚', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['石新生'],['89'],[],"['谷智鑫', '商蓉', '王冰', '王乐乐', '李光复', '隋存毅', '杜旭东', '项燕华', '王兵']",['青花瓷之谜'],"['剧情', '爱情', '犯罪']",[''],[],[' 汉语普通话']
[' 美国'],"['Jimmy Naples', 'Nate Shively']",[],[],"['Beshoy Hanna', 'Matthew Divis', 'Nonie Shiverick', 'Lauren Odioso', 'Keroles Beshay', 'Pamela Harwood', 'Marianna Milletti', 'Johnny Naples', 'Sara Windhorn', 'Dave Shively']",['Fly by Night'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 美国'],['查尔斯·科派尔森'],['78'],[],"['皮特·坎姆博尔', 'Lacey Dorn', 'Tarek Bishara', '约翰·布法罗·梅勒', 'Essam Ferris']",['American Terrorist'],"['剧情', '惊悚', '犯罪']",[''],[],[' 英语']
[' 香港 / 中国大陆'],['冼国林'],[],[],"['黄光亮', '李兆基']",['监狱风云之云淡风轻'],"['动作', '犯罪']",[''],[],[' 粤语 / 汉语普通话']
[' 澳大利亚'],['Travis Bain'],[],[],"['Tony Bonner', 'Shawn Brack', 'Andy Bramble']",['飓风之夜 Landfall'],"['悬疑', '犯罪']",[''],[],[' 英语']
[' 英国'],['Staten Cousins-Roe'],['90'],[],"['凯蒂·布莱本', 'Poppy Roe', '菲奥娜·格拉斯科特', '本·劳埃德-休斯', '茜安·克利福德', '托米瓦·埃敦', '西妮德·马修斯', 'Emma Manton', 'David Newman', 'Rhoda Ofori-Attah', '弗朗西丝·米勒']",['A Serial Killer&#39;s Guide to Life'],"['喜剧', '恐怖', '犯罪', '冒险']",[''],[],[' 英语']
[' 委内瑞拉 Venezuela / 美国'],['Gordon Milcham'],[],[],"['娜塔丽·维多利亚', 'Mark Slater', 'John Nicholson']",['了望台恋情 The Lookout'],"['剧情', '惊悚', '犯罪']",[''],[],[' 英语']
[' 日本'],['元木隆史'],['84'],[],"['山田裕貴', '仁科貴', 'タモト清嵐']",['暗金烂狗8 闇金ドッグス8'],"['剧情', '犯罪']",[''],[],[' 日语']
[' 中国大陆'],['李锦伦'],[],[],"['柴顺天', '翟星月', '杨宗儒', '张雁琪', '汪大雄', '何奕辰', '王双宝']",['寒春'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张保春'],[],[],"['赵国庆', '李合']",['歧途英雄'],"['动作', '犯罪']",[''],[],[' 汉语普通话']
[' 韩国'],[],[],[],['李玹雨'],['公海 공해'],['犯罪'],[''],[],[' 韩语']
[' 澳大利亚'],['理查德·沃斯滕克罗夫特'],[],[],"['安迪·麦克菲', 'Roger Ward', '约翰·布鲁普顿', '杰克·埃利斯', 'Nathan Hill', 'Kristen Condon', 'Tritia DeViSha']",['The Debt Collector'],['犯罪'],[''],[],[' 英语']
[' 印度'],['Tarun Mansukhani'],['147'],[],"['苏尚特·辛格·拉吉普特', '杰奎琳·费南德斯', '桑尼·帕沃', '博曼·伊拉尼', '扎卡里·柯芬', '苏迪普']",['亡命驾驶 Drive'],"['剧情', '动作', '犯罪']",[''],[],[' 印度语']
[' 美国'],[],[],[],[],['瘦人 The Thin Man'],"['剧情', '喜剧', '犯罪']",[''],[],[' 英语']
[' 美国'],['Emir Skalonja'],[],['12'],"['Michelina Houlihan', 'Lori Dolan Meyer', 'Jesse Huntz', 'Will Nemi', 'Cassie Klahn', 'Robert A. Coldicott', 'Jimi Voelker', 'Krystal Shenk', 'Kelsey Eckman', 'Samantha Grisanti', 'Mirela Ajdimovski']",['余烬将息 Dying Embers'],"['剧情', '惊悚', '犯罪']",[''],[],[' 英语']
[' 印度'],['Gopi Ganesh'],['138'],['12'],[],['Bluff Master'],"['惊悚', '犯罪']",[''],[],[' 泰卢固语']
[' 德国'],['克里斯蒂安·佩措尔德'],['90'],['12'],"['巴尔巴拉·奥尔', '马蒂亚斯·勃兰特', 'Anna Drexler', 'Till Firit']",['警方热线110：犯罪现场 Polizeiruf 110: Tatorte'],"['剧情', '犯罪']",[''],[],[' 德语']
[' 波兰'],['Patryk Vega'],['105'],"['11', '12']",['Karol Bedorf'],['普拉吉布雷劳 Plagi Breslau'],"['动作', '惊悚', '犯罪']",[''],[],[' 波兰语']
[' 挪威 / 英国'],['Tor Gudmestad'],[],['10'],"['Ewa Dina', 'Lawrence Cole', 'Anastasia Benham', 'Matt Wakeford', 'James Mcdowall', 'Aron Dochard']",['Detective Dover'],"['喜剧', '犯罪']",[''],[],[' 英语']
[' 阿根廷'],['Barbara Sarasola-Day'],[],['09'],"['艾娃·德·多米尼奇', '亚历杭德罗·亚旺达']",['桑格兰布兰卡 Sangre blanca'],"['剧情', '惊悚', '犯罪']",[''],[],[' 西班牙语']
[' 印度尼西亚'],['Sattar Chamani Gol'],['96'],['09'],"['Saeed Dakh', 'Masoud Mohammadi', 'Ali Mohammad Radmanesh']",['Golnesa'],"['剧情', '家庭', '犯罪']",[''],[],[]
[' 日本'],['阪元裕吾'],[],['08'],"['土許麻衣', '海道力也', '田中はるか']",['ファミリー☆ウォーズ'],"['剧情', '悬疑', '犯罪']",[''],[],[' 日语']
[' 中国大陆'],['武然'],[],[],"['厉家兵', '李林蔚', '郭家铭', '张浩然', '殷昊泽']",['猎魔杀机'],"['剧情', '犯罪', '奇幻']",[''],[],[' 汉语普通话']
[' 瑞典'],['Peter Grönlund'],['88'],['08'],"['Joakim Sällquist', 'Sebastian Ljungblad', 'Tuva Linghult', 'Cornelia Andersson', 'Davina Robinson']",['Goliat'],"['剧情', '犯罪']",[''],[],[' 瑞典语']
[' 中国大陆'],['孙云涛'],['83'],['07'],"['刘四通', '孔梓萱', '高心雨']",['拼车'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 日本'],['鎌倉泰川'],['78'],['07'],['北野誠'],['北野誠のぼくらは心霊探偵団 怪異ミッション『ミステリースポットを体験せよ!』'],"['悬疑', '惊悚', '恐怖', '犯罪']",[''],[],[' 日语']
[' 日本'],['John Williamsジョン・ウィリアムズ'],['118'],['06'],"['水岛努', '常石梨乃Rino Tsuneishi', '田边淳一', '早川知子Tomoko Hayakawa', '工藤雄作']",['审判 審判'],"['剧情', '悬疑', '犯罪']",[''],[],[' 日语']
[' 日本'],['藤原健一'],['67'],['06'],"['松村雄基', '四方堂亘', '北原佐和子', '山下真司', '小沢仁志']",['聖域 組長の最も長い一日'],['犯罪'],[''],[],[' 日语']
[' 意大利'],['Federico Alotto'],['110'],['06'],"['丹尼·格洛弗', 'Andrea Zirio', 'Gianni Capaldi', '安娜玛丽亚·玛琳卡', '乌多·基尔', '夏洛特·柯克', 'Drew Kenney', 'Walter Nudo', 'Jessica Polsky', 'Sigal Diamant', 'Francesca Ravera']",['尤利西斯：黑暗的奥德赛 Ulysses: A Dark Odyssey'],"['剧情', '动作', '犯罪']",[''],[],[' 英语']
[' 中国大陆'],['武然'],[],[],"['厉家兵', '李林蔚', '郭家铭', '张浩然', '殷昊泽']",['猎魔杀机'],"['剧情', '犯罪', '奇幻']",[''],[],[' 汉语普通话']
[' 英国'],['Matt Gambell'],[],[],[],['Milk and Honey: The Movie'],"['剧情', '动作', '惊悚', '犯罪']",[''],[],[' 英语']
[' 新西兰'],['Tarry Mortlock'],['97'],[],"['Wayne Hapi', 'Ruby Grubb', 'Joshua Calles', 'Jol Sparks']",['破碎 Broken'],"['剧情', '犯罪']",[''],[],[' 英语 / 毛利语']
[' 加拿大'],['Alex Caucean'],['70'],[],"['Sam Asante', 'Robert Cormier', 'Sean Rey', 'Nick Biskupek', 'Susannah Mackay', 'James van Langenberg', 'Erik Bell']",['Pyrenees'],"['剧情', '惊悚', '犯罪']",[''],[],[' 英语']
[' 英国'],[],[],[],"['丽赛特·安东尼', '伊恩·奥格尔维', 'Christopher Ellison']",['We Still Die the Old Way'],"['剧情', '喜剧', '动作', '惊悚', '犯罪']",[''],[],[' 英语']
[' 美国 / 中国大陆'],[],[],[],[],['最后的宗师'],"['动作', '犯罪']",[''],[],[' 汉语普通话 / 英语']
[' 德国'],"['Sedat Kirtan', 'Kubilay Sarikaya']",['92'],['05'],"['Arnel Taci', 'Violetta Schurawlow', 'Kubilay Sarikaya']",['家庭 Familiye'],"['剧情', '家庭', '犯罪']",[''],[],[' 德语']
[' 中国大陆'],['刘亚洲'],['85'],['03'],['崔团结 王宁 计彬'],['我要找到你'],"['家庭', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['魏玉海'],['88'],['01'],"['徐锦江', '顾宇峰', '纵昕芸', '郭纬', '魏小欢', '彭义程', '侯旭']",['杀无赦'],"['动作', '犯罪']",[''],[],[' 汉语普通话']
[' 英国'],['Steven M. Smith'],['88'],['05'],"['Jon-Paul Gates', 'Earl Ling', 'Hans Hernke', '莎朗·劳伦斯', 'Joe Rainbow', 'Paul Durso', 'Kevin Horsham']",['Red Army Hooligans'],['犯罪'],[''],[],[' 英语']
[' 中国大陆'],['闫川龙'],[],['08'],"['李诚儒', '刘哲珲', '陈霖生', '刘陆', '赵晖', '李琦', '董向荣', '金尤美', '邓嬉', '于超然', '邵如一', '何德瑞']",['黄昏中的鱼肚白'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 日本'],['白石和弥'],['110'],['02'],"['北原里英', '泷正则', '门胁麦', '中川雅也', '骏河太郎', '音尾琢真', '山崎银之丞']",['萨尼/32 サニー 32'],"['剧情', '犯罪']",[''],[],[' 日语']
[' 印度'],['R. Ajay Gnanamuthu'],['170'],['08'],[],['绝命秒杀 Imaikkaa Nodigal'],"['剧情', '惊悚', '犯罪']",[''],[],[' 泰米尔语']
[' 英国'],['马克·普莱斯'],[],['09'],"['让-保罗·李', '道格·艾伦', '萝丝楠·霍尔特', '尼古拉斯·阿隆', 'Ben Shafik']",['星夜杀手 Nightshooters'],"['动作', '惊悚', '犯罪']",[''],[],[' 英语']
[' 中国大陆 / 澳门'],['孔瑞良'],['92'],['12'],"['林家栋', '王乐君', '李东恒', '蔡洁', '廖殷曼', '古天祥', '戴显扬']",['迷局伏香'],"['剧情', '悬疑', '犯罪']",[''],[],[' 粤语 / 汉语普通话']
[' 加拿大 Canada'],['Stephen Kemp'],['88'],['05'],"['朱莉娅·拉隆德', '亨利·托马斯', '莫伊拉·凯利']",['沙坑里的女孩 Girl in the Bunker'],"['剧情', '犯罪']",[''],[],[' 英语']
[' 瑞典 / 美国 / 德国'],['丹尼尔·阿尔弗雷森'],[],['10'],"['本·金斯利', '图娃·诺沃妮', '维罗尼卡·费瑞尔', '迈克尔·伯恩', 'Ivona Kustudic', '埃里克·约翰生', '本诺·菲尔曼', '桑德拉·迪金森', '艾德·克拉克·库珀', '伊丽莎白·康塞尔', 'Jason Riddington', '安娜玛丽亚·塞尔达', 'Gordan Kicic', '格雷戈·洛基特', '安格斯·肯尼迪', 'Petar Cirica']",['阴谋：作家之死 Intrigo: Death of an Author'],"['悬疑', '犯罪']",[''],[],[' 英语']
[' 美国'],['Colin Bemis'],['107'],[],"['Aidan Bristow', 'Nicholas Urda', 'Andres Montejo']",['杀人自白 Strawberry Flavored Plastic'],"['剧情', '惊悚', '恐怖', '犯罪']",[''],[],[' 英语']
[' 加拿大 Canada'],['Gerald Varga'],['82'],[],"['Kelly Richard Fennig', 'Gerald Varga', 'Jimmy Gannon']",['Murder Box'],"['恐怖', '犯罪']",[''],[],[' 英语']
[' 美国'],"['Adam VILLASENOR', 'Reza GHASSEMI']",[],[],"['Tyler Wood', 'Yusuke OGASAWARA', '渡边裕之']",['盛开 In Full Bloom'],"['剧情', '历史', '犯罪']",[''],[],[]
[' 中国大陆'],['李飞'],['68'],['03'],['孟鑫'],['午夜劫案'],"['悬疑', '惊悚', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['郑成飞'],['102'],['09'],"['尹子维', '李灿森', '郭常辉', '方川', '陈禹铭', '李夏佩', '彭波', '周超峰', '孙鸣蔚', '赵旭', '陈青晔', '刘静怡', '李欢']",['审判者1'],"['悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['马龙'],['80'],['11'],"['谷丰', '方小萌', '陈华', '胡堂新']",['东陵盗宝之徐公馆诡事'],"['动作', '惊悚', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['孙杰'],['88'],['07'],"['张峻宁', '石雨晴', '杜奕衡', '孙涵', '何强', '贾博雅']",['只能活一个'],"['剧情', '悬疑', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['袁烁'],['90'],['08'],"['张珏', '尹田', '葛凌芮', '杨永', '白云峰', '黄志玮', '梁淞']",['甩尾王2'],"['动作', '爱情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陈卓贤'],['84'],['01'],"['何明翰', '王瑞子', '季晨', '谭凯']",['反诈风暴之猫鼠之战'],"['剧情', '犯罪']",[''],[],[' 汉语普通话']
[' 中国大陆'],['苏世斌（苏老爷）'],['78'],['01'],['苏世鹏/'],['西部计划'],"['剧情', '喜剧', '犯罪']",[''],[],[' 汉语普通话']
