地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],['水岛精二'],[],['03'],"['梶裕贵', '杉田智和', '铃木达央', '绪方惠美', '下野纮', '市川太一', '矢野奖吾', '藤原启治']",['平假名男子 劇場版 ひらがな男子 ～序～'],['动画'],[''],[],[' 日语']
[' 美国'],['Alex Sebastian'],['70'],['01'],"['Bobby Moyna', 'Graham Sanderson', 'Kj Schrock']",['迷你龙 Wee Dragons'],['动画'],[''],[],[' 英语']
[' 德国'],['everfresh'],['1'],[],[],['catsophrenia'],['动画'],[''],[],[]
[' 中国大陆'],['张国超'],['90'],[],"['段艺璇', '许凯', '赵震', '赵成晨', '刘芊含', '胡良伟', '刘晓倩', '林强']",['风来风去'],"['喜剧', '动画', '家庭', '冒险']",[''],[],[' 汉语普通话 / 英语']
[' 美国'],"[""Sean Patrick O'Reilly""]",[],[],[],['熊猫和外星人 Panda VS Aliens'],['动画'],[''],[],[' 英语']
[' 英国'],['戴伦·沃尔什'],[],[],[],['响尾蛇丹尼 Danny Diamondback'],['动画'],[''],[],[]
[' 美国'],['Nick Simotas'],['30'],['11'],"['布莱恩·科兰斯顿', '克里斯·派恩', '科甘-迈克尔·凯', '吉莉恩·贝尔', '海蒂·加德纳', '塔克·吉莫尔', '扎布·威尔斯', '萨姆·厄普顿']",['超级豪宅：感恩节特辑 SuperMansion Thanksgiving Special: A Prayer For Mister T'],"['喜剧', '动画']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['摩登原始人 The Flintstones'],['动画'],[''],[],[' 英语']
[' 中国大陆 / 韩国 / 美国'],['巴里·库克'],[],[],[],['悟空'],"['科幻', '动画', '奇幻', '冒险']",[''],[],[]
[' 日本'],[],[],[],[],['御庵物語：那個夏天我所得知的事情 おあむ物語'],['动画'],[''],[],[]
[' 日本'],['今掛勇'],[],['10'],"['逢坂良太', '濑户麻沙美', '柿原彻也', '金元寿子', '羽多野涉']",['宇宙之法 黎明篇 宇宙の法 黎明編'],['动画'],[''],[],[' 日语']
[' 美国'],"['迟少艾', 'Daniel Chuba']",['81'],['05'],"['乔伊·金', 'J·K·西蒙斯', '马丁·辛', '特丽莎·贝特曼']",['棚车少年：奇异岛 The Boxcar Children: Surprise Island'],['动画'],[''],[],[' 英语']
[' 美国 / 奥地利 Austria'],['Johannes Grenzfurthner'],['99'],['03'],"['Johannes Grenzfurthner', 'Charlie Poulon', 'Daniel Hasibar', 'Stuart Freeman', 'Conny Lee', 'Niko Alm']",['碎梦汇编 Glossary of Broken Dreams'],"['剧情', '喜剧', '动画']",[''],[],[' 英语 / 德语']
[' 日本'],['八瀬祐樹'],[],['03'],"['甲斐田裕子', '保志总一朗', '立花慎之介', '花泽香菜', '秋山奈奈', '阿澄佳奈', '寺岛拓笃', '富㭴美铃', '宫野真守', '中原麻衣', '小岩井小鸟', '藤原启治', '冈村明美', '新井里美', '子安武人', '兵藤まこ']",['目隐都市的演绎者 -in a day&#39;s- メカクシティアクターズ -in a day&#39;s-'],['动画'],[''],[],[' 日语']
[' 中国大陆'],[],[],['02'],[],['2018年AcFun春节联欢晚会'],"['喜剧', '动画', '音乐', '歌舞']",[''],[],[' 汉语普通话']
[' 中国大陆'],['不思凡'],[],[],[],['妙先生之愤怒的鸭子'],"['剧情', '动画', '悬疑', '惊悚', '奇幻']",[''],[],[' 汉语普通话']
[' 日本'],"['森田修平', '林祐一郎 Yuichiro Hayashi', '須貝真也 Shinya Sugai', '森江康太 Kohta Morie', 'Veerapatra Jinanavin', '鈴木麻紀子 Makiko Suzuki']",[],[],[],['Force of Will the Movie'],['动画'],[''],[],[' 日语']
[' 日本'],['西村聡'],[],['10'],"['中山麻圣', '朴璐美', '矢岛晶子', '田中敦子', '东启介', '堀内贤雄', '浪川大辅', '野村胜人', '鵜殿麻由', '中田让治', '关智一']",['薄墨樱 牙狼 薄墨桜 -GARO-'],['动画'],[''],[],[' 日语']
[' 日本'],['IMAGICAイメージワークス+ロボット'],[],['05'],"['松岡 禎丞', '小松 未可子', '荒川 美穂']",['TIME DRIVER 僕らが描いた未来'],['动画'],[''],[],[' 日语']
[' 日本'],['荒井和人'],[],[],"['岛崎信长', '高桥李依', '铃村健一', '坂本真绫', '宫野真守', '川澄绫子', '子安武人', '田中美海', '置鲇龙太郎', '水岛大宙', '内山昂辉', '泽城美雪', '鹤冈聪', '千本木彩花', '小松未可子']",['命运/冠位指定 神圣圆桌领域卡美洛 后篇 劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 後編：Paladin; Agateram'],"['剧情', '动画', '奇幻']",[''],[],[' 日语']
[' 美国'],['阿里·福尔曼'],[],[],[],['安妮日记 Where Is Anne Frank'],['动画'],[''],[],[]
[' 美国'],"['Vasiko Bedoshvili', 'Andrey Kolpin']",[],[],"['Larisa Brokhman', 'Felix Golovnin', 'Pyotr Ivashchenko |']",['神秘的小矮人 The Fixies: Top Secret'],['动画'],[''],[],[' 英语']
[' 中国大陆'],[],[],[],[],['阿凡提新传：种金记'],['动画'],[''],[],[' 汉语普通话']
[' 美国'],['Simón Wilches'],['27'],['11'],"['阿伦·阿尔达', '杰夫·丹尼尔斯', '约翰·厄尔利', '蒂姆·海德克', 'Matt Hobby', '艾丽森·皮尔', '加伯里艾尔·圣迪']",['皇帝的新装 The Emperor&#39;s Newest Clothes'],"['喜剧', '动画', '歌舞', '家庭', '奇幻']",[''],[],[' 英语']
[' 美国'],[],['73'],['08'],[],['自由战士：射线 电影版 Freedom Fighters - The Ray'],['动画'],[''],[],[' 英语']
[' 美国'],['道格·墨菲'],['77'],['08'],"['吉娅达·德·劳伦蒂斯', 'Bobby Flay', 'Grey Griffin', '马修·里沃德', '凯特·米库奇']",['史酷比与美食幽灵 Scooby-Doo! and the Gourmet Ghost'],"['动画', '犯罪', '冒险']",[''],[],[' 英语']
[' 加拿大'],"[""Sean Patrick O'Reilly""]",['79'],['06'],"['马修·凯文·安德森', '阿什莉·鲍尔', 'Elijah Dhavvan', '杰夫·古斯塔夫森', '朱莉安·浩夫']",['奥兹的蒸汽机 The Steam Engines of Oz'],['动画'],[''],[],[' 英语']
[' 美国'],[],['15'],['03'],"['大卫·阿克德', '约翰·博耶加', '艾什莉·埃克斯坦', '戴夫·菲洛尼', '马克·哈米尔', '汤姆·凯恩', '马特·兰特尔', '瓦内萨·马歇尔', '露皮塔·尼永奥', '黛西·雷德利', 'Helen Sadler', '蒂娅·希尔卡', 'Catherine Taber', '凯莉·玛丽·陈', '谢尔碧·杨']",['星球大战：命运的力量 第三辑 Star Wars Forces of Destiny: Volume 3'],"['科幻', '动画', '家庭', '冒险']",[''],[],[' 英语']
[' 日本'],['佐藤光敏'],['14'],['01'],"['小林元子', '野水伊织']",['樱花的誓言 サクラノチカイ ～東の飛鳥 下野市をえーる！～'],['动画'],[''],[],[' 日语']
[' 加拿大'],['Félix Dufour-Laperrière'],['76'],[],[],['新城 Ville Neuve'],['动画'],[''],[],[' 法语']
[' 丹麦'],"['安德斯·麦特森', '索布约恩·克里斯托弗森']",[],['12'],[],['Ternet Ninja'],['动画'],[''],[],[' 丹麦语']
[' 中国大陆'],['徐展'],['94'],['08'],"['谢文婷', '颜煜忱', '杨心如']",['葫芦七星'],"['科幻', '动画']",[''],[],[' 汉语普通话']
[' 美国'],['Pippa Seymour'],[],['09'],"['Alfred Hill', 'James Kane', 'Stephanie Magee']",['Haunted Transylvania 2'],['动画'],[''],[],[' 英语']
[' 美国'],['Alex BUDOVSKY'],['4'],['10'],[],['摇摆布鲁克林 Brooklyn Breeze'],['动画'],[''],[],[' 英语']
[' 中国大陆'],"['李克', 'Dermot Walshe']",['86'],"['08(中国大陆)"">2018']",[],['一千零一夜之拯救黄金城'],"['动作', '动画', '冒险']",[''],[],[' 汉语普通话']
[' 韩国'],['BAEK Jong-seok'],['98'],"['07(富川电影节)"">2018']",[],['坏社长 나쁜 상사'],['动画'],[''],[],[' 韩语']
[' 日本'],['塚原重義'],[],['07'],"['细谷佳正', '梶裕贵', '坂本頼光']",['贴花和旅人 押絵ト旅スル男'],['动画'],[''],[],[' 日语']
[' 日本'],['磯山敦'],[],['06'],"['瀬戸麻沙美', '大久保瑠美', '内山昂輝']",['アンダー・ザ・ドッグ／ジャンブル'],['动画'],[''],[],[' 日语']
[' 日本'],"['八角哲夫', '平井峰太郎']",['51'],['05'],"['茅野爱衣', '梶裕贵', '岛崎信长', '杉田智和', '本間智恵', '嘉数由美', '关智一', '織田信成', '荒川静香']",['ゴーちゃん。～モコと氷の上の約束～'],['动画'],[''],[],[' 日语']
[' 澳大利亚'],"[""Richard 'Dr.' Baily"", '贝尼亚·K·托马斯']",[],['03'],"['Ryan Bartley', 'Allegra Clark', '乔希·戴维斯', 'See full cast & crew']",['Shopkins Wild'],['动画'],[''],[],[' 英语']
[' 丹麦'],['Jannik Hastrup'],[],['03'],"['Magdalena Nonsgjogv Trantou', 'Tommy Kenter', 'Anne Marie Helger']","['Cirkeline, Coco og det vilde næsehorn']","['动画', '家庭']",[''],[],[' 丹麦语']
[' 日本'],['今千秋'],['56'],['02'],"['岸尾大辅', '浪川大辅', '柿原彻也', '日野聪', '鸟海浩辅', '江口拓也']",['剧场版 心跳餐厅 MIRACLE6 劇場版 ときめきレストラン☆☆☆ MIRACLE6'],['动画'],[''],[],[' 日语']
[' 美国'],[],[],[],[],['Spy vs. Spy'],"['喜剧', '动画']",[''],[],[' 英语']
[' 法国'],['Oscar Mallet'],['7'],[],[],['Hors Piste'],"['喜剧', '动画']",[''],[],[]
[' 韩国'],['AHN Jae-huun'],['85'],[],[],['萨满女巫 The Shaman Sorceress'],['动画'],[''],[],[' 韩语']
[' 西班牙'],['Rafael Ruiz Ávila'],['83'],[],[],['橙花 Azahar'],['动画'],[''],[],[' 西班牙语']
[' 美国'],['BC Furtney'],[],[],['Kj Schrock'],['海怪2 Sea Monsters 2'],['动画'],[''],[],[' 英语']
[' 美国'],['小J.B.古曼'],['46'],[],"['Hillary Tuck', '科尔顿·福特', '小J.B.古曼']",['The Art of Being'],"['动画', '歌舞', '奇幻', '冒险']",[''],[],[' 英语']
[' 意大利'],['Sergio Manfio'],['85'],['01'],"['约翰尼·扬·博施', '谢拉米·李', 'Bryce Papenbrook', 'Faith Graham', 'Landen Beattie']",['蒙娜丽莎任务 Leo Da Vinci: Mission Mona Lisa'],"['动画', '家庭', '冒险']",[''],[],[' 英语']
[' 俄罗斯'],['Tatiana Kiseleva'],['14'],[],[],['小顽童 Perfectly Naughty Kids'],"['剧情', '喜剧', '动画']",[''],[],[]
[' 法国 / 德国 / 意大利'],[],[],[],[],['钢琴大师 Max &amp; Maestro'],['动画'],[''],[],[]
[' 英国'],['Will Anderson'],['2'],[],[],"['Where&#39;s the Butter, Betty?']",['动画'],[''],[],[' 英语']
[' 爱沙尼亚'],['马蒂亚斯·马克'],['14'],[],[],['草莓食客 Maasikaõgijad'],['动画'],[''],[],[]
[' 美国'],['Evan Tramel'],['73'],['09'],"['Kj Schrock', 'Sarah Taylor']",['飞机童子军 Planes with Brains'],['动画'],[''],[],[' 英语']
[' 巴基斯坦'],['Aziz Jindani'],[],['10'],"['Sahiba Afzal', 'Shafaat Ali', 'Vasay Chaudhry']",['驴王 The Donkey King'],"['喜剧', '动画']",[''],[],[' 印地语']
[' 美国 / 印度'],['Richard Finn'],[],['08'],"['Andrew Toth', 'Maya Kay', 'Alan Marriott', 'Maureen Jones', 'Lee Tockar', 'Jonathan Holmes']",['北极熊诺姆：王国之匙 Norm of the North: Keys to the Kingdom'],"['喜剧', '动画', '家庭']",[''],[],[' 英语']
[' 日本'],['まんきゅう'],['10'],['11'],"['中村绘里子', '今井麻美', '浅仓杏美', '仁后真耶子', '若林直美', '高桥智秋', '钉宫理惠', '平田宏美', '下田麻美', '长谷川明子', '沼仓爱美', '原由实', '泷田树里', '间岛淳司', '大川透']",['迷你偶像 第二季 OAD3 ぷちます!!‐プチプチ・アイドルマスター‐ SP@CE TR@VEL!!'],['动画'],[''],[],[' 日语']
[' 加拿大 Canada'],"[""Sean Patrick O'Reilly""]",[],[],"[""Kiefer O'Reilly"", '马克·哈米尔', '克里斯托弗·普卢默']",['霍华德与疯狂王国 Howard Lovecraft and the Kingdom of Madness'],"['动画', '奇幻', '冒险']",[''],[],[]
[' 美国'],['Brad Rau'],[],['05'],"['迪·布拉雷·贝克尔', '约翰·博耶加', '吉姆·库宁斯', '戴夫·菲洛尼', '艾什莉·埃克斯坦', '泰勒·格雷', '奥莉维亚·海克', '马克·哈米尔', '瓦内萨·马歇尔', '露皮塔·尼永奥', '黛西·雷德利', '蒂娅·希尔卡', 'Catherine Taber', '马修·伍德', '谢尔碧·杨']",['星球大战：命运的力量 第四辑 Star Wars Forces of Destiny: Volume 4'],"['科幻', '动画', '家庭', '冒险']",[''],[],[' 英语']
[' 日本'],['沼田 心之介'],[],['05'],"['楠大典', '多田野 曜平', '内藤 有海']",['ミルキーパニック twelve'],['动画'],[''],[],[' 日语']
[' 日本'],['佐藤 広大'],[],['05'],"['朝井彩加', 'T A R A K O', '山盛由果']",['えんぎもん'],['动画'],[''],[],[' 日语']
[' 日本'],['まんきゅう'],['11'],['03'],"['中村绘里子', '今井麻美', '浅仓杏美', '仁后真耶子', '若林直美', '高桥智秋', '钉宫理惠', '平田宏美', '下田麻美', '长谷川明子', '沼仓爱美', '原由实', '泷田树里', '间岛淳司', '大川透']",['迷你偶像 第二季 OAD2 ぷちます!!‐プチプチ・アイドルマスター‐ I·H@RD'],['动画'],[''],[],[' 日语']
[' 匈牙利 Hungary'],[],[],[],[],['Willy and the Guardians of the Lake'],"['动画', '儿童']",[''],[],[]
[' 爱沙尼亚'],"['Morten Tšinakov', 'Lucija Mrzljak']",['15'],[],[],['四幕精彩表演 Briljantsuse demonstratsioon neljas vaatuses'],['动画'],[''],[],[]
[' Croatia'],[],[],[],[],['How Steel Was Tempered'],['动画'],[''],[],[]
[' 日本'],[],[],[],[],['プリパラ＆キラッとプリ☆チャン ～きらきらメモリアルライブ～'],['动画'],[''],[],[' 日语']
[' 西班牙'],['Fermín Muguruza'],['87'],[],"['玛丽亚·德·梅黛洛', '伊萨赫·德·班克尔', '塞尔希·洛佩斯']",['间谍行动 Black is Beltza'],['动画'],[''],[],[' 西班牙语']
[' 西班牙 / 英国'],['Abraham López Guerrero'],[],[],[],['The Impossible Journey'],"['喜剧', '动画', '冒险']",[''],[],[]
[' 日本'],"['荒井知恵', '池田爆発郎', '若見ありさ']",[],[],[],['Birth-つむぐいのち-おどるいのち(選)'],['动画'],[''],[],[]
[' 中国大陆'],['朱英俊'],[],[],[],['萌菌总动员'],"['喜剧', '动画']",[''],[],[' 汉语普通话']
[' 美国'],['Eric Darnell'],[],[],['Ethan Hawke'],['入侵！ Invasion!'],['动画'],[''],[],[]
[' 中国大陆'],[],[],[],[],['足球队长'],['动画'],[''],[],[' 汉语普通话']
[' 美国'],['凯文·史密斯'],[],[],[],['Helena Handbag'],"['喜剧', '动画']",[''],[],[' 英语']
[' 美国'],[],[],[],[],['女猎鹰人 The Eagle Huntress'],['动画'],[''],[],[]
[' 美国'],['亨利·塞利克 Henry Selick'],[],[],"['Jaden Betts', '帕梅拉·奥德隆', '布莱丹·格里森']",['影子之王 The Shadow King'],['动画'],[''],[],[' 英语']
[' 美国'],['约翰·斯蒂文森'],[],[],"['迈尔斯·特勒', '奥布瑞·普拉扎', '珍妮·斯蕾特', '克雷格·罗宾森', '罗伯·里格尔', '斯戴芬·莫昌特']",['方舟与土豚 The Ark and the Aardvark'],['动画'],[''],[],[' 英语']
[' 英国 / 墨西哥'],['Andrés Couturier'],['97'],"['11(英国)"">2018']","['莉莉·柯林斯', '伊恩·麦柯肖恩', '托比·凯贝尔']",['来了一只发火的龙 Here Comes the Grump'],"['喜剧', '动画', '家庭', '奇幻', '冒险']",[''],[],[]
[' 日本'],['松本淳'],['91'],['02'],"['关智一', '樱井孝宏', '铃村健一', '齐藤壮马', '茅野爱衣', '远藤绫', '铃木一真', '船越英一郎']",['Infini-T Force剧场版 劇場版 Infini-T Force ガッチャマン\u3000さらば友よ'],"['科幻', '动画']",[''],[],[' 日语']
[' 台湾'],['楊子霆'],[],['06'],[],['我们的月亮 我們的月亮'],['动画'],[''],[],[' 汉语普通话']
[' 挪威 Norway'],['Lise I. Osvoll'],['66'],['10'],"['Charlotte Frogner', '弗里迪夫·梭哈姆', 'Marit Andreassen', 'Henriette Faye-Schjøll']",['库托潘 KuToppen'],['动画'],[''],[],[' 挪威语 Norwegian']
[' 美国'],['Michael D. Black'],['22'],['06'],"['James Mathis III', '科斯顿·约翰', '伊薇特·尼科尔·布朗', 'Daisy Lightfoot', '小伊萨克·C.辛格尔顿', '特雷弗·德瓦', '连姆·奥布赖恩', '米克·温格特', '弗雷德·塔特西奥', '劳拉·贝莉', '罗杰·克莱格·史密斯', '特拉维斯·威林厄姆']",['乐高漫威超级英雄 黑豹：瓦坎达危机 LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda'],"['剧情', '动画', '儿童']",[''],[],[' 英语']
[' 加拿大'],"['Benoît Godbout', '让-弗朗索瓦·波略特', '弗兰克·布里森']",['89'],"['12', '12']","['索哈·鲍尔', '露辛达·戴维斯', 'Tod Fennell', '诺尔·费舍', '道恩·福特']",['冰雪大作战2 Racetime'],"['喜剧', '动画', '冒险']",[''],[],[' 英语']
[' 日本'],['山本靖贵'],['57'],['11'],"['新田日和', '八木侑纪', '高桥未奈美', '石原夏织', '小仓唯', '饭田里穗', '铃木爱奈', '德井青空', '加藤英美里', '五十岚裕美', '潘惠美', '诹访彩花', '三森铃子', '松田利冴', '沼仓爱美']",['怪兽娘~奥特怪兽拟人化计划~第三季 怪獣娘（黒）～ウルトラ怪獣擬人化計画～'],['动画'],[''],[],[' 日语']
[' 日本'],"['羽原信义', '小林诚']",[],['05'],"['小野大辅', '桑岛法子', '铃村健一', '大塚芳忠', '赤羽根健治', '国分和人', '千叶优辉', '麦人', '长岛雄一', '千叶繁', '森谷里美', '细谷佳正', '田中理惠', '东地宏树', '雨谷和砂', '石冢运升', '甲斐田裕子', '手冢秀彰', '神谷浩史', '山寺宏一', '内山昂辉', '神田沙也加', '井上和彦', '草尾毅', '池田昌子']",['宇宙战舰大和号2202 爱的战士们 第五章 宇宙戦艦ヤマト2202 愛の戦士たち 第五章'],"['科幻', '动画', '战争']",[''],[],[' 日语']
[' 美国'],['Elsa Garagarza'],['77'],['05'],"['伊薇特·尼科尔·布朗', '格雷格·西佩斯', 'Romi Dames', '格蕾·德丽斯勒', '约翰·迪·玛吉欧', 'Teala Dunn', 'Anais Fairweather', '乔什·基顿', 'Ashlyn Madden']",['乐高DC超级英雄美少女：超级罪犯中学 Lego DC Super Hero Girls: Super-Villain High'],['动画'],[''],[],[' 英语']
[' 德国 / 比利时'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦']",['84'],['10'],"['亚历桑德娜·内尔德尔', '阿克西尔·普拉尔']",['萌宠特工队 Marnies Welt'],"['动画', '家庭', '冒险']",[''],[],[' 德语 / 英语']
[' 日本'],['池田洋子'],[],['03'],"['引坂理绘', '本泉莉奈', '小仓唯', '美山加恋', '福原遥', '村中知', '藤田咲', '森奈奈子', '水濑祈']",['光之美少女 超级之星 映画 プリキュアスーパースターズ！'],"['动画', '儿童']",[''],[],[' 日语']
[' 英国'],['马克思·朗'],['25'],['12'],"['基特·哈灵顿', '休·斯金纳', '崔茜·尤玛', '帕齐·费伦', '兰尼·亨利']",['佐格 Zog'],['动画'],[''],[],[' 英语']
[' 日本'],"['原田孝宏', '黑木美幸']",['24'],['06'],"['寺岛拓笃', '神原大地', '松冈祯丞', '仲村宗悟', '内田雄马', '八代拓', '梅原裕一郎', '堀江瞬', '高冢智人', '伊东健人', '榎木淳弥', '中岛良树', '千叶翔也', '永冢拓马', '渡边紘', '白井悠介', '野上翔', '菊池永成', '山谷祥生', '立木文彦', '河西健吾', '石川界人']",['偶像大师SideM 特典 Made In Passion！ アイドルマスター SideM 315 Made In Passion！'],['动画'],[''],[],[' 日语']
[' 中国大陆'],['张紫'],[],[],[],['飞天小魔女'],['动画'],[''],[],[' 汉语普通话']
[' 日本'],['宇治茶 Ujicha'],['83'],['07'],"['悠木碧', '藤田咲', '高桥茂雄', '田中直树']",['暴力旅者 バイオレンス・ボイジャー'],"['喜剧', '动画', '恐怖', '奇幻', '冒险']",[''],[],[' 日语']
[' 中国大陆'],['蒋叶峰'],['82'],['12'],[],['阿里巴巴三根金发'],"['喜剧', '动画', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆 / 韩国'],['曹博'],['87'],['11'],[],['八仙'],['动画'],[''],[],[' 汉语普通话']
[' 中国大陆'],['邓志基'],['90'],['12'],"['云鹤追', '杨慧紫', '楚衔', '刘琮', '苏尚卿', '林琳', '张博恒', '李昊甲', '季骜杰', '张琰', '邵彤']",['警车联盟'],"['动画', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['抖动文化'],['50'],"['08(中国大陆)"">2018']","['陶典', '徐刚', '王明扬']",['溺亡大厦'],"['动画', '悬疑']",[''],[],[' 汉语普通话']
[' 中国大陆'],['代长浩'],['83'],['12'],[],['龟兔大作战'],"['喜剧', '动画', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['罗红胜'],['80'],['12'],[],['两只小猪之勇闯神秘岛'],"['动画', '儿童', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李宝坤'],['75'],['12'],[],['超时空大冒险'],"['动画', '家庭', '冒险']",[''],[],[' 汉语普通话']
[' 日本'],['千明孝一'],['116'],['01'],"['关智一', '雪野五月', '野上尤加奈', '三木真一郎', '根谷美智子', '大塚明夫', '田中正彦', '浪川大辅']",['全金属狂潮 Into the Blue フルメタル・パニック! イントゥ・ザ・ブルー'],['动画'],[''],[],[' 日语']
[' 日本'],['若野哲也'],['60'],['06'],"['樱井孝宏', '游佐浩二', '津田健次郎', '井上喜久子', '能登麻美子', '中村悠一', '梶裕贵', '代永翼', '鸟海浩辅', '大原沙耶香']",['笑傲昙天外传：宿命，双头风魔 曇天に笑う＜外伝＞～宿命、双頭の風魔～'],['动画'],[''],[],[' 日语']
[' 日本'],['きみやしげる'],[],['11'],"['梶裕贵', '小林由美子', '中田让治', '斋贺光希', '樱井孝宏', '上田祐司', '山口胜平', '乃村健次', '松山鹰志', '岩崎征实', '土师孝也', '高桥美佳子', '立花慎之介', '永岛由子']",['PEACE MAKER 铁 友命 PEACE MAKER 鐵 後篇～友命～'],['动画'],[''],[],[' 日语']
[' 中国大陆'],"['米粒', '王铮']",[],"['08', '12']",[],['烈山氏'],['动画'],[''],[],[' 无对白']
[' 日本'],[],[],['01'],"['小野大辅', '桑岛法子', '铃村健一', '神谷浩史']",['宇宙战舰大和号 爱的战士们 第四章 天命篇 宇宙戦艦ヤマト2202 愛の戦士たち 第四章 天命篇'],"['科幻', '动画', '战争']",[''],[],[' 日语']
[' 中国大陆'],['李金保'],['80'],['09'],"['王雪沁', '吴凡', '周宗禹', '张艺文', '唐泽宗']",['禹神传之寻找神力'],"['动画', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 荷兰'],['Piet Kroon'],['80'],"['10(荷兰)"">2018']",[],['荷兰猫海因斯 Heinz'],['动画'],[''],[],[' 荷兰语']
[' 墨西哥'],['Miguel Ángel Uriegas'],['90'],"['05(墨西哥)"">2018']",[],['时钟里的天使 El ángel en el reloj'],['动画'],[''],[],[' 西班牙语']
[' 挪威'],['拉斯姆斯·A·西韦特森'],['82'],['09'],"['卡莉·安·佩妮谢', 'Trond Høvik', 'Per Skjølsvik']",['路易斯和卢卡-登月行动 Månelyst i Flåklypa'],"['喜剧', '动画', '儿童']",[''],[],[' 挪威语']
[' 俄罗斯'],"['罗伯特·伦塞', '阿列克谢·特斯蒂斯林', '刘凌峰']",['86'],['12'],[],['冰雪女王4：魔镜世界 The Snow Queen: Mirrorlands'],"['动画', '家庭', '奇幻', '冒险']",[''],[],[' 俄语']
[' 中国大陆'],"['孔佑阳', '殷千雅']",[],['12'],[],['解救克洛格'],['动画'],[''],[],[]
[' 中国大陆'],[],[],['02'],[],['哔哩哔哩2018拜年祭'],"['动画', '同性', '音乐', '歌舞', '真人秀']",[''],[],[' 汉语普通话 / 日语']
[' 中国大陆'],['杨汉钊'],['80'],"['03', '08']",['李仰'],['勇者闯魔城'],"['喜剧', '动画', '奇幻']",[''],[],[' 汉语普通话']
[' 日本'],['川口敬一郎'],[],['08'],[],['新网球王子BEST GAMES!! 手塚vs跡部 テニスの王子様 BEST GAMES!! 手塚 vs 跡部'],['动画'],[''],[],[' 日语']
[' 中国大陆'],['陈设'],['78'],['08'],"['王雪沁', '吴凡', '周宗禹', '强光宗', '张艺文', '唐泽宗', '濮心宇']",['旅行吧！井底之蛙'],"['动画', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘骏'],['90'],['08'],"['禹祥', '绿绮', '瀚墨', '囧森瑟夫', 'KIKI', '莫谦']",['足球王者'],"['动画', '运动']",[''],[],[' 汉语普通话']
[' 日本'],['宫本浩史'],[],['10'],"['引坂理絵', '本泉莉奈', '小倉唯', '田村奈央', '田村ゆかり']",['拥抱！光之美少女剧场版：两个人是光之美少女·群星之回忆 映画HUGっと！プリキュア・ふたりはプリキュア オールスターズメモリーズ'],['动画'],[''],[],[' 日语']
[' 日本'],['中野英明'],['58'],['04'],"['寺岛拓笃', '梶裕贵', '下野纮', '堀江一真', '柿原彻也', '津田健次郎']",['吸血鬼仆人 -Alice in the Garden- 劇場版 SERVAMP -サーヴァンプ- Alice in the Garden'],['动画'],[''],[],[' 日语']
[' 日本'],['山本靖貴'],['21'],['07'],"['立花慎之介', '朋永真季', '猪口有佳', '永井真衣', '成濑未亚', '小仓结衣', '岡嶋妙', '立石めぐみ']",['巧克力与香子兰 OVA 小猫之日的约定 ネコぱら OVA 仔ネコの日の約束'],['动画'],[''],[],[' 日语']
[' 德国 / 卢森堡 / 丹麦'],"['克里斯托弗·劳恩斯坦', '沃尔夫冈·劳恩斯坦', '肖恩·麦克科马克']",['86'],['04'],"['Franciska Friede', 'Joey Guila']",['路易斯与外星人 Luis &amp; the Aliens'],"['喜剧', '科幻', '动画', '家庭', '冒险']",[''],[],[' 德语']
[' 中国大陆'],[],[],[],[],['京剧猫'],"['动画', '儿童', '奇幻', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['薛玉峥'],['86'],['11'],[],['两个俏公主'],"['动画', '儿童', '奇幻']",[''],[],[' 汉语普通话']
[' 中国大陆'],['陈设'],['77'],['06'],[],['魔镜奇缘2'],"['动画', '家庭', '冒险']",[''],[],[' 汉语普通话']
[' 中国大陆'],['胡里奥·索托·古尔皮德'],['92'],['08'],"['张璐', '陈红', '张云龙', '杨希', '郭政建', '张遥函', '胡静', '刘琮', '敖磊', '贾小军', '涂小鸦']",['深海历险记'],"['喜剧', '动画', '冒险']",[''],[],[' 汉语普通话']
[' 法国 / 中国大陆'],"['海琳·吉罗', '托马斯·绍博']",['91'],['06'],"['布鲁诺·萨拉曼', '蒂埃里·弗雷蒙', 'Stéphane Coulon', 'Jean Nanga', 'Sarah Cohen-Hadria', 'Jean-Paul Guyon', 'Bô Gaultier de Kermoal', 'Franck Benezech', 'Luc Morvan', 'Huifang Liu', 'Ruwan Aerts', 'Jacqueline Beretti', 'André Caron', 'Juanita Cassiet', 'Laurens Ehrmann']",['昆虫总动员2：来自远方的后援军 Minuscule 2: Les mandibules du bout du monde'],['动画'],[''],[],[' 汉语普通话']
