地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 韩国'],['洪尚秀'],['96'],['08'],"['纪柱峰', '金敏喜', '宋宣美', '权海虓', '刘俊相']",['江边旅馆 강변호텔'],['剧情'],['7.2'],['2556'],[' 韩语']
[' 法国'],['托马斯·利蒂'],['92'],['09'],"['文森特·拉科斯特', '威廉·勒布吉欧', 'Darina Al Joundi']",['大学一年级 Première année'],"['剧情', '喜剧']",['7.2'],['263'],[' 法语']
[' 英国 / 比利时 / 意大利 / 德国'],['鲁伯特·艾弗雷特'],['105'],"['01', '06']","['鲁伯特·艾弗雷特', '科林·费尔斯', '艾米丽·沃森', '科林·摩根', '埃德温·托马斯', '汤姆·威尔金森', '安娜·钱斯勒', '朱利安·沃德姆', '碧翠斯·黛尔', '安德烈·彭文', '约书亚·麦圭尔', '克里斯蒂安·布朗查特', '奥利弗·凯特', '罗纳德·皮卡普', '约翰·斯坦丁', '本杰明·沃辛', '丹尼尔·韦曼']",['快乐王子 The Happy Prince'],"['剧情', '同性', '传记']",['7.2'],['3983'],[' 英语 / 意大利语 / 法语']
[' 美国'],['布莱德利·库珀'],['135'],"['08', '10']","['Lady Gaga', '布莱德利·库珀', '山姆·艾里奥特', '安德鲁·戴斯·克雷', '拉菲·格拉沃恩', '安东尼·拉莫斯', '大卫·查普尔', '亚历克·鲍德温', '马龙·威廉姆斯', '布兰迪·卡莉', '朗·瑞弗金', '巴里·沙巴卡·亨利', '迈克尔·D·罗伯茨', '迈克尔·哈尔尼', '丽贝卡·菲尔德', '威廉·贝利', '格雷戈·格伦伯格', 'D·J·尚格拉·皮尔斯', '德瑞娜·德尼罗', '艾迪·格里芬', '哈尔希', '马修·利巴提克', '路奈尔·坎贝尔', '唐·渥斯', '伦尼·卡斯特罗', '唐·罗伊·金', '格雷戈里·斯卡尔尼奇', '弗兰克·安妮罗', '杰尔马诺·布兰科', '梅根·豪恩', '马克·查普曼', '史蒂文·西塞罗', '阿曼达·菲尔茨', '阿尔弗雷德·加比杜林', '弗雷德里克·基夫']",['一个明星的诞生 A Star Is Born'],"['剧情', '爱情', '音乐']",['7.2'],['71973'],[' 英语']
[' 日本'],['冢原亚由子'],['116'],['09'],"['有村架纯', '伊藤健太郎', '波瑠', '林遣都', '深水元基', '松本若菜', '药师丸博子', '吉田羊', '松重丰', '石田百合子']",['咖啡未冷前 コーヒーが冷めないうちに'],"['剧情', '爱情', '奇幻']",['7.2'],['3712'],[' 日语']
[' 韩国'],['李智媛'],['98'],['10'],"['韩智敏', '金诗雅', '李熙俊', '权素贤', '白秀章', '金善映', '全锡浩', '李周英', '赵敏俊', ' 金俊范', '郑京虎', '金浩昌', '刘贞莱', '尹颂雅', '琴东贤', '李静恩', '张荣男']",['白小姐 미쓰백'],['剧情'],['7.2'],['3831'],[' 韩语']
[' 俄罗斯 / 爱沙尼亚 / 法国'],"['阿列克谢·丘波夫', '娜塔莉亚·梅尔库洛娃']",['105'],['09'],"['阿列克谢·菲利蒙诺夫', '纳塔莉娅·库德拉什瓦', 'Yuriy Kuznetsov', '帕维尔·迈科夫', '叶甫盖尼·齐加诺夫', '马克西姆·维托尔甘', 'Elena Voronchikhina']","['哗众之人 Человек, который удивил всех']",['剧情'],['7.2'],['113'],[' 俄语']
[' 日本'],[],['94'],['02'],"['天海祐希', '佐佐木藏之介']",['培养天才的妻子：世界公认数学家与妻子的爱 天才を育てた女房～世界が認めた数学者と妻の愛～'],['剧情'],['7.2'],['497'],[' 日语']
[' 加拿大'],['阮金'],['111'],['09'],"['杰西·艾森伯格', '亚历山大·斯卡斯加德', '萨尔玛·海耶克', '迈克尔·曼多', '约翰·海尔登贝格', '阿伊莎·伊萨', '萨拉·古德伯格', '弗兰克·萧宾', '夸西·宋桂', '康拉德·皮拉', '朱利安·拜利', '卡内赫迪奥·霍恩', '泰勒·艾略特·伯克', '布朗温·曼特尔', '伊戈尔·奥瓦迪斯', '詹维姆维·米勒', '艾瑞卡·罗森鲍姆', '朱丽叶特·高斯林', '拉斐尔·格罗斯-哈维', '斯蒂芬妮·科斯塔', '卡尔·格拉戈萨斯', '梅兰莎·布莱克索恩']",['蜂鸟计划 The Hummingbird Project'],['剧情'],['7.2'],['1045'],[' 英语']
[' 日本'],['吉田康弘'],['120'],['11'],"['有村架纯', '青木崇高', '国村隼', '歸山竜成', '筒井真理子', '木下邦家', '板尾创路']",['铁道：家色 かぞくいろ RAILWAYS わたしたちの出発'],['剧情'],['7.2'],['87'],[' 日语']
[' 俄罗斯 / 波兰 / 塞尔维亚'],['小阿列克谢·日耳曼'],['126'],['02'],"['米兰·马里奇', '丹尼拉·科兹洛夫斯基', '海伦娜·苏耶茨卡', '阿尔图尔·别夏斯特内', '叶莲娜·利亚多娃', '安东·沙金', '斯维特拉纳·库德钦科娃', '彼得·戈萨沃斯基', '伊娃·格尔', '汉娜·斯莱辛斯卡']",['多甫拉托夫 Довлатов'],"['剧情', '传记']",['7.2'],['872'],[' 俄语 / 西班牙语 / 芬兰语']
[' 塞尔维亚'],['奥涅金·格拉沃尼奇'],['98'],"['05', '11(塞尔维亚)"">2018']",[],['空间 Teret'],['剧情'],['7.2'],['166'],[' 塞尔维亚语']
[' 澳大利亚'],['杰弗里·沃克'],['105'],['02'],"['达蒙·海瑞曼', '凯特·波克斯', '泽维尔·塞缪尔', '杰西卡·德·古维', '乔什·邝·塔特', '本尼迪克·哈迪', '汉娜·曼根·劳伦斯', '肖恩·马丁代尔']",['暴动彩虹 Riot'],"['剧情', '同性']",['7.2'],['278'],[' 英语']
[' 中国大陆'],['拉华加'],['90'],['02'],['周拉多杰'],['旺扎的雨靴'],"['剧情', '儿童']",['7.2'],['833'],[' 藏语']
[' 中国大陆'],['万玛才旦'],['87'],['09'],"['金巴', '更登彭措', '索朗旺姆']",['撞死了一只羊'],['剧情'],['7.2'],['26493'],[' 藏语']
[' 美国'],['斯派克·李'],['135'],"['05', '08']","['约翰·大卫·华盛顿', '亚历克·鲍德温', '小伊塞亚·维特洛克', '罗伯特·约翰·伯克', '布赖恩·塔伦蒂诺', '阿瑟·J·纳斯加勒拉', '根·加里托', '弗雷德里克·韦勒', '亚当·德赖弗', '迈克尔·布谢米', '劳拉·哈里尔', '达马里斯·刘易斯', '奥托·布兰克森-伍德', '科里·霍金斯', '法龙·索尔兹伯里', '瑞安·艾戈尔德', '加斯帕·帕科农', '保罗·沃尔特·豪泽', '阿什莉·阿特金森', '托弗·戈瑞斯', '维克托·科利采奇奥', '埃莉斯·哈德森', '丹尼·霍奇', '尼古拉斯·特图罗', '哈里·贝拉方特', '克里斯·班克斯', '克雷格·穆姆斯·格兰特', '汤姆·斯特拉特福', '唐纳德·特朗普', '保罗·迪奥梅德', '赖恩·普雷姆斯伯格', '吉娜·贝拉方特', '迈克尔·J·伯格', '柯特·克伦德尼', '大卫·杜克']",['黑色党徒 BlacKkKlansman'],"['剧情', '传记', '犯罪']",['7.1'],['20267'],[' 英语']
[' 中国大陆'],['黄渤'],['134'],['08'],"['黄渤', '舒淇', '王宝强', '张艺兴', '于和伟', '王迅', '李勤勤', '李又麟', '宁浩', '管虎', '梁静', '徐峥', '陈德森', '张磊']",['一出好戏'],"['剧情', '喜剧']",['7.1'],['636103'],[' 汉语普通话']
[' 法国'],['奥利维耶·阿萨亚斯'],['108'],['08'],"['吉约姆·卡内', '朱丽叶·比诺什', '樊尚·马凯涅', '克丽丝塔·特瑞特', '诺拉·哈扎维', '帕斯卡尔·格雷戈里', '西格丽·博阿茨兹', '安托万·赖纳茨', '奥拉利亚·佩蒂特', '让-吕克·文森特', '奥利维亚·罗斯', '让-弗朗索瓦·奥古斯特']",['双面生活 Doubles vies'],"['剧情', '喜剧']",['7.1'],['576'],[' 法语']
[' 巴西'],"['菲利普·马泽蒙巴彻尔', '马西奥·海奥隆']",['118'],['02'],"['希科·梅尼加特', '布鲁诺·费尔南德斯', '盖加·佩克索托', '桑德拉·达妮', '弗雷德里科·瓦斯奎斯']",['涂样人生 Tinta Bruta'],"['剧情', '同性']",['7.1'],['1035'],[' 葡萄牙语']
[' 美国'],['小斯蒂芬·卡普尔'],['130'],['11'],"['迈克尔·B·乔丹', '西尔维斯特·史泰龙', '泰莎·汤普森', '杜夫·龙格尔', '弗罗里安·穆特鲁', '布里吉特·尼尔森', '罗素·霍恩斯比', '伍德·哈里斯', '米洛·文堤米利亚', '菲利西亚·拉斯海德', '迈克尔·巴佛', '安德烈·沃德', '迈尔斯·哈姆帕斯', '伊沃·南迪', '克里斯托弗·曼恩']",['奎迪：英雄再起 Creed II'],"['剧情', '运动']",['7.1'],['16776'],[' 英语']
[' 英国'],['理查德·艾尔'],['115'],['05'],"['安东尼·霍普金斯', '艾玛·汤普森', '艾米丽·沃森', '弗洛伦斯·皮尤', '吉姆·布劳德本特', '吉姆·卡特', '托比亚斯·门基斯', '约翰·麦克米兰', '安东尼·凯尔夫', '西蒙·曼勇达', 'Chukwudi Iwuji', '卡尔·约翰逊', 'Samuel Valentine', '安德鲁·斯科特', '克里斯托弗·埃克莱斯顿', '阿琳泽·科纳', '约翰·斯坦丁', '拉裴尔·德普雷', '肖恩·狄克逊', '通恰伊·古奈什', '所罗门·塔伊沃·贾斯提费尔德', '伯纳多·桑托斯']",['李尔王 King Lear'],['剧情'],['7.1'],['1771'],[' 英语']
[' 台湾'],['崔永徽\u200b\u200b'],['96'],['06'],"['黄尚禾', '钟家骏', '李凤英', '張靈']",['只有大海知道'],"['剧情', '歌舞', '家庭', '儿童']",['7.1'],['271'],[' 汉语普通话']
[' 日本'],['丰田利晃'],[],['09'],"['松田龙平', '野田洋次郎', '永山绚斗', '染谷将太', '涩川清彦', '驹木根隆介', '新井浩文', '早乙女太一', '妻夫木聪', '上白石萌音', '石桥静河', '板尾创路', '藤原龙也', '松隆子', '尾形一成', '小林薰', '国村隼']",['爱哭鬼的奇迹 泣き虫しょったんの奇跡'],['剧情'],['7.1'],['185'],[' 日语']
[' 波兰'],['欧嘉·查达斯'],['130'],['01'],"['朱莉娅·基乔斯卡', '伊莱扎·莱辛姆波', '安德烈·卡诺普卡', '卡塔兹娜·格尼夫克斯加', '玛丽亚·佩斯泽克', '塔蒂阿娜·保霍福娃']",['妮娜 Nina'],"['剧情', '爱情', '同性']",['7.1'],['2342'],[' 波兰语 / 法语']
[' 韩国'],['张律'],['121'],"['10', '11']","['朴海日', '文素丽', '郑镇荣', '朴素丹']",['咏鹅 군산: 거위를 노래하다'],"['剧情', '爱情', '历史']",['7.1'],['2426'],[' 韩语 / 日语 / 汉语普通话']
[' 美国'],['玛丽埃尔·海勒'],['107'],"['09', '10']","['梅丽莎·麦卡西', '理查德·E·格兰特', '多莉·韦尔斯', '本·法尔科内', '格里高利·克洛斯蒂舍夫斯基', '简·库丁', '斯蒂芬·斯皮内拉', '克里斯蒂安·纳瓦罗', '普·班德赫', '埃里克·拉雷·哈维', '布兰登·斯科特·琼斯', '雪伊·德林恩', '罗莎尔·卡农', '安娜·迪佛·史密斯', '马克·埃文·杰克逊']",['你能原谅我吗？ Can You Ever Forgive Me?'],"['剧情', '喜剧', '传记', '犯罪']",['7.1'],['5457'],[' 英语']
[' 荷兰'],['雷纳·埃勒'],[],['01'],"['Tijmen Govaerts', 'Aime Claeys', 'Salome van Grunsven', 'Laura Drosopoulo']",['我们 Wij'],['剧情'],['7.1'],['84'],[' 荷兰语']
[' 法国'],['丹尼·伯恩'],['107'],['02'],"['丹尼·伯恩', '丽娜·雷诺', '洛朗斯·阿尔内', '瓦莱丽·博莱同', '盖伊·勒克卢瑟', '弗朗索瓦·贝莱昂', '皮埃尔·里夏尔', '茱莉安娜·勒普罗', '阿拉丁·瑞贝尔']",['欢迎来北方II La ch&#39;tite famille'],"['剧情', '喜剧']",['7.1'],['1723'],[' 法语']
[' 美国'],['马修·海涅曼'],['110'],"['09', '11', '11']","['裴淳华', '詹米·多南', '汤姆·霍兰德', '斯坦利·图齐', '安东尼萨桑·杰苏萨桑']",['私人战争 A Private War'],"['剧情', '传记', '战争']",['7.1'],['5222'],[' 英语']
[' 美国'],"['安德鲁·欧文', '乔恩·欧文']",['110'],['03'],"['J·迈克尔·芬利', '布洛迪·罗斯', '丹尼斯·奎德', '玛德琳·卡罗尔', '塔根·伯恩斯', '特雷斯·阿德金斯', '杰森·伯基', '克萝丽丝·利奇曼', '坦娅·克拉克', '罗达·格里菲丝', '吉娜·西蒙', '妮可儿·德伯特', '普里西拉·C·夏勒', '凯文·道恩斯', '大卫·诺罗纳', '马克·罗伯特·埃利斯', '欧谢·布鲁克斯']",['超乎想象 I Can Only Imagine'],"['剧情', '音乐']",['7.1'],['1465'],[' 英语']
[' 中国大陆'],['肖鹤'],['28'],['06'],"['元钧霖', '鲍振江', '薛晴']",['李理的白日梦'],"['剧情', '儿童']",['7.1'],['154'],[' 汉语普通话']
[' 美国'],['塞巴斯蒂安·莱里奥'],['102'],['09'],"['朱丽安·摩尔', '约翰·特托罗', '迈克尔·塞拉', '西恩·奥斯汀', '布拉德·加内特', '阿兰娜·乌巴赫', '珍妮·特里普里霍恩', '霍兰德·泰勒', '丽塔·威尔逊', '卡西·汤普森', '克里斯·马尔基', '凯伦·皮斯托里斯', '泰森·里特', '珍妮卡·贝尔格雷', '巴巴拉·苏科瓦', '桑德拉·罗斯科', '南希·德马尔斯', '巴尔巴拉·斯科拉罗', '杰西·欧文', '科琳娜·哈尼', '克里斯托弗·艾伯', '托马斯·詹姆斯·凯普纳']",['葛洛利亚·贝尔 Gloria Bell'],"['剧情', '爱情']",['7.1'],['1289'],[' 英语']
[' 美国'],['彼得·赫奇斯'],['103'],"['09', '12']","['朱莉娅·罗伯茨', '卢卡斯·赫奇斯', '考特尼·万斯', '凯瑟琳·纽顿', '雷切尔·贝·琼斯', '戴维·萨迪瓦尔', '亚历山德拉·帕克', '迈克尔·埃斯佩尔', '蒂姆·金尼', '迈拉·卢克利希亚·泰勒', '克里斯汀格里菲斯', '亨利·斯特拉姆', '比尔·布尔', '亚历山德拉·艾布拉姆斯', '费斯·洛根', '罗伯特·迈尔斯', '肖恩·雷伊']",['本回家了 Ben is Back'],['剧情'],['7.1'],['4153'],[' 英语']
[' 中国大陆'],['杨瑾'],['97'],"['12', '10']","['宝音尼木胡', '巴德玛', '陈维涵', '塔娜', '都愣扎那', '僧格仁钦', '鄂尔奇斯', '敖敦高娃']",['片警宝音'],['剧情'],['7.1'],['182'],[' 蒙古语 / 汉语普通话']
[' 阿根廷'],['马丁·迪乌斯'],['90'],['11'],"['安杰洛·穆蒂·斯皮內塔', '劳塔罗‧罗德里格斯', '吉列尔莫·普宁', '玛丽安娜·安希列里', '本尼西奥·穆蒂·斯皮内塔', '罗曼娜·亚历山德拉·古利奇', '雷娜塔·利兹']",['最好的朋友 Mi mejor amigo'],"['剧情', '同性']",['7.1'],['2000'],[' 西班牙语']
[' 法国'],['埃马纽埃尔·穆雷'],['109'],"['09', '09']","['塞西尔·德·弗朗斯', '埃德瓦·贝耶', '爱丽丝·伊萨', '娜塔莉亚·多切瓦', '劳尔·卡拉米', '让-米歇尔·拉米']",['容基耶尔女士 Mademoiselle de Joncquières'],"['剧情', '爱情']",['7.1'],['331'],[' 法语']
[' 日本'],['田中征爾'],['113'],['10'],"['皆川暢ニ', '磯崎義知', '吉田芽吹']",['忧郁症患者 うつ病患者'],['剧情'],['7.1'],['122'],[' 日语']
[' 美国'],['克里斯蒂娜·卡拉斯'],['129'],['01'],"['克里斯蒂安·库尔森', 'Keven Kane', '克里斯·比特姆']",['彩虹实验 The Rainbow Experiment'],['剧情'],['7.1'],['66'],[' 英语']
[' 美国'],['萨沙·杰瓦西 '],['110'],['10'],"['彼特·丁拉基', '詹米·多南', '米瑞·伊诺丝', '奥娜·卓别林', '安迪·加西亚', '海伦娜·马特森', '哈丽特·瓦尔特', '华莱士·朗翰', '丹尼尔·梅斯', '亚当·沙皮罗', '罗伯特·柯蒂斯·布朗', '泰德·金', '蒂利亚纳·布克丽瓦', 'Ashleigh Brewer', 'Mark Povinelli']",['我与赫夫共进晚餐 My Dinner with Hervé'],"['剧情', '传记']",['7.1'],['132'],[' 英语']
[' 爱尔兰 / 卢森堡'],['兰斯·戴利'],['100'],"['02', '09']","['雨果·维文', '詹姆斯·弗兰切威勒', '斯蒂芬·瑞', '弗莱迪·福克斯', '巴里·基奥根', '莫·邓福德', '莎拉·格林', '吉姆·布劳德本特', '西伦·格雷斯', '安东尼娅·坎贝尔-休斯', '德尔莫特·克劳利', '艾丹·麦克阿德尔', '基思·麦克利恩', '米特扎·斯迈尔贾尼克']",['黑色1847 Black 47'],['剧情'],['7.1'],['1418'],[' 英语']
[' 日本'],['吉田恵辅'],['103'],['02'],"['洼田正孝', '新井浩文', '江上敬子', '笕美和子']",['犬猿'],"['剧情', '喜剧']",['7.1'],['2048'],[' 日语']
[' 英国'],['特雷弗·纳恩'],['101'],['09'],"['汤姆·休斯', '索菲·库克森', '朱迪·丹奇', '特雷扎·萨博瓦', '劳伦斯·斯佩尔曼', '罗宾·索恩斯', 'Kevin Fuller', 'Simon Ludders', 'Ciarán Owens', 'Irfan Shamji']",['红琼 Red Joan'],"['剧情', '惊悚', '传记']",['7.1'],['145'],[' 英语']
[' 墨西哥 / 加拿大'],['Andrea Bussmann'],['70'],['08'],"['Victor Pueyo', 'Fernando Renjifo', 'Ziad Chakaroun', 'Alberto Núñez', 'Gabino Rodríguez']",['浮士德 Fausto'],['剧情'],['7.1'],['59'],[' 西班牙语']
[' 日本'],['加藤悦生'],['93'],['05'],"['村上穂乃佳', '木之本岭浩', '津田宽治']",['三尺魂'],['剧情'],['7.1'],['113'],[' 日语']
[' 中国大陆'],['夏高媛'],[],['06'],"['周之禪', '王晶晶', '徐少武']",['好日子'],['剧情'],['7.1'],['153'],[' 汉语普通话']
[' 美国 / 英国'],['亚历克斯·嘉兰'],['115'],"['04', '02']","['娜塔莉·波特曼', '詹妮弗·杰森·李', '吉娜·罗德里格兹', '泰莎·汤普森', '奥斯卡·伊萨克', '水野索诺娅', '大卫·吉雅西', '图娃·诺沃妮', '本尼迪克特·王', '约翰·施瓦布', '萨米·海曼', '乔希·丹福德', '克里斯汀·麦加里蒂']",['湮灭 Annihilation'],"['剧情', '科幻', '惊悚']",['7.1'],['249300'],[' 英语']
[' 美国'],['苏珊娜·比尔'],['124'],"['12', '12']","['桑德拉·布洛克', '崔凡特·罗兹', '约翰·马尔科维奇', '莎拉·保罗森', '杰基·韦佛', '罗莎·萨拉查', '丹妮尔·麦克唐纳', '里尔·莱尔·哈瓦瑞', '汤姆·霍兰德', '机关枪凯利', '黄荣亮', '普路特·泰勒·文斯', '维维恩·莱拉·布莱尔', '帕敏德·纳格拉', '丽贝卡·彼得根', '艾米·古麦尼克', '泰勒·汉德雷', '海皮·安德森', '大卫·达斯马齐连', '基思·雅各', '克里斯托弗洛根', '弗兰克·莫特克', '泰德·霍利斯', '麦特·伦纳德']",['蒙上你的眼 Bird Box'],"['剧情', '科幻', '惊悚']",['7.1'],['26348'],[' 英语']
[' 日本'],['草野翔吾'],['102'],['06'],"['高杉真宙', '武田梨奈', '松本穗香', '水野胜', '黑崎莉奈', '吉泽悠', '小松政夫']",['世界上最长的照片 世界でいちばん長い写真'],['剧情'],['7.0'],['406'],[' 日语']
[' 中国大陆'],['姜文'],['137'],['07'],"['彭于晏', '廖凡', '姜文', '周韵', '许晴', '泽田谦也', '安地', '史航', '李梦', '丁嘉丽', '陈曦']",['邪不压正'],"['剧情', '喜剧', '动作']",['7.0'],['476193'],[' 汉语普通话 / 英语 / 日语 / 法语']
[' 美国'],['丹·福格尔曼'],['117'],"['09', '09']","['奥利维亚·库克', '奥斯卡·伊萨克', '奥利维亚·王尔德', '塞缪尔·杰克逊', '安东尼奥·班德拉斯', '凯特琳·卡迈克尔', '莱娅·科斯塔', '曼迪·帕廷金', '安妮特·贝宁', '杰克·罗宾森', '伊莎贝尔·杜兰特', '费尔南达·安德拉德', '塞尔吉奥·佩里斯-门切塔', '阿莱克斯·莫尔纳', '卢克·朱迪', '费斯·洛根']",['一生 Life Itself'],"['剧情', '爱情']",['7.0'],['540'],[' 英语']
[' 法国'],['皮埃尔·沙尔瓦多利'],['108'],"['05', '10']","['阿黛拉·哈内尔', '皮奥·马麦', '奥黛丽·塔图', '达米安·勃纳尔', '樊尚·埃尔巴兹', '霍钦·丘特里', '奥克塔夫·波斯维特', '克里斯多夫·泰克']",['自由了！ En liberté!'],"['剧情', '喜剧', '犯罪']",['7.0'],['1194'],[' 法语']
[' 中国大陆'],['周立冬'],['108'],['10'],"['周立冬', '闫鹿杨', '马嘉铭', '鲁大举', '陈刚', '杨明逸', '牛钸斯']",['秋田'],['剧情'],['7.0'],['149'],[' 汉语普通话']
[' 日本'],['木村大作'],['111'],['09'],"['冈田准一', '西岛秀俊', '黑木华', '池松壮亮', '绪形直人', '柳乐优弥', '芳根京子', '骏河太郎', '渡边大', '麻生久美子', '石桥莲司', '富司纯子', '奥田瑛二']",['山茶花飘零 散り椿'],"['剧情', '动作']",['7.0'],['1064'],[' 日语']
[' 中国大陆'],['黄璜'],['121'],['10'],"['金靖承', '候云箫', '刘芷含', '是之', '马忠山']",['武林孤儿'],['剧情'],['7.0'],['214'],[' 汉语普通话']
[' 德国 / 奥地利 / 荷兰'],['Miguel Alexandre'],[],['03'],"['弗洛伦丝·卡松巴', '约瑟夫·哈德', '汉娜·霍克斯特拉', '赖纳·博克', 'Errol Trotman-Harewood']",['亚瑟与克莱尔 Arthur &amp; Claire'],"['剧情', '喜剧']",['7.0'],['65'],[' 德语 / 英语 / 荷兰语']
[' 法国'],['让-贝尔纳·马赫兰'],['109'],['09'],"['迪伦·罗伯特', '肯扎·福特斯', 'Idir Azougli', 'Lisa Amedjout', 'Kader Benchoudar', 'Nabila Ait Amer', 'Nabila Bounad', 'Sofia Bent', 'Osman Hrustic', 'Abdellah Khoulalene']",['舍赫拉查德 Shéhérazade'],['剧情'],['7.0'],['98'],[' 法语']
[' 英国 / 美国'],['巴特·雷顿'],['116'],"['01', '06']","['埃文·彼得斯', '巴里·基奥根', '布莱克·詹纳', '安·唐德', '乌多·基尔', '杰瑞德·亚伯拉汉姆森', '盖里·巴萨拉巴', '拉腊·格赖斯', '简·麦克尼尔', '韦恩·杜瓦尔']",['美国动物 American Animals'],"['剧情', '犯罪']",['7.0'],['13899'],[' 英语']
[' 希腊 / 波兰'],['巴比斯·马克里迪斯 Babis Makridis'],['97'],['01'],"['Evdoxia Androulidaki', '马基斯·帕帕季米特里乌 Makis Papadimitriou', 'Yannis Drakopoulos', 'Georgina Chryskioti', 'Evi Saoulidou']",['怜悯 Oίκτος'],['剧情'],['7.0'],['185'],[' 希腊语']
[' 日本'],['本桥圭太'],['120'],['01'],"['泽村一树', '高岛政伸', '松坂庆子', '比嘉爱未', '铃木梨央', '黑川智花', '浅利阳介', '伊藤兰', '石桥莲司']",['最强的名医2018新春SP DOCTORS 最強の名医 新春スペシャル 2018'],['剧情'],['7.0'],['138'],[' 日语']
[' 德国 / 奥地利'],['沃尔夫冈·费希尔'],['94'],['02'],"['苏珊·沃尔夫', 'Gedion Oduor Wekesa', 'Felicity Babao', '亚历山大·拜尔', '伊嘉·比肯费尔德', 'Anika Menger']",['怒海仁心 Styx'],['剧情'],['7.0'],['68'],[' 德语']
[' 日本 / 美国'],"['本广克行', '鈴木清崇', '上村泰']",['135'],['09'],"['新谷真弓', '美山加恋', '吉田有里', '饭田里穗', '田村睦心', '小西克幸', '永冢拓马', '铃木崚汰', '伊藤美纪', '真坂真帆', '森功至', '松谷彼哉', '青山穰']",['特别的她 Alternative 劇場版 フリクリ オルタナ'],"['剧情', '科幻', '动画']",['7.0'],['262'],[' 日语']
[' 南非 / 法国 / 希腊 / 波兰'],['艾蒂安·卡洛斯'],['106'],['05'],"['Danny Keogh', 'Benré Labuschagne', '亚历克斯·范·迪克', 'Juliana Venter', '布伦特·韦尔默朗', '莫尔纳·维瑟', '埃里卡·韦塞尔斯']",['收割者 Die Stropers'],"['剧情', '同性']",['7.0'],['63'],[' 南非语 / 英语']
[' 日本'],['片桐健滋'],['109'],"['06', '07']","['池田依来沙', '涩川清彦', '伊藤健太郎', '光宗薰', '小田切让']",['洗屋 ルームロンダリング'],['剧情'],['7.0'],['590'],[' 日语']
[' 瑞典 / 丹麦'],['帕尼勒·费舍尔·克里斯藤森'],['123'],['09'],"['阿尔巴·奥古斯特', '崔娜·蒂虹', 'Björn Gustafsson', '玛利亚·邦妮薇', '马格努斯·克雷佩', '亨瑞克·拉斐尔森', 'Maria Alm Norell']",['关于阿斯特丽德 Unga Astrid'],['剧情'],['7.0'],['71'],[' 瑞典语']
[' 美国'],['大卫·洛维'],['93'],"['08', '10']","['罗伯特·雷德福', '茜茜·斯派塞克', '卡西·阿弗莱克', '丹尼·格洛弗', '汤姆·威兹', '提卡·森普特', '阿勒·伊丽莎白·约翰逊', '蒂根·约翰逊', '吉因·琼斯', '约翰·大卫·华盛顿', '巴洛·雅克布斯', '奥古斯丁·弗里泽尔', '小伊塞亚·维特洛克', '丽雅·罗伯茨', '伊丽莎白·莫斯', '阿尔菲厄斯·格林', '基思·卡拉丹', '肯妮莎·汤普森', '罗伯特·朗斯特里特', '乔丹·崔威里恩', '托比·豪布鲁克斯', '克里斯汀·岱伊', '拉里·杰克·唐森', '帕姆·多尔蒂']",['老人和枪 The Old Man and the Gun'],"['剧情', '喜剧', '犯罪']",['7.0'],['6867'],[' 英语']
[' 冰岛'],['乔·佩那'],['97'],['05'],"['麦斯·米科尔森', '玛丽亚·塞尔玛·玛拉多提尔']",['北极 Arctic'],"['剧情', '冒险']",['7.0'],['2829'],[' 英语 / 丹麦语']
[' 美国'],['伊丽莎白·乔姆科'],['101'],"['01', '10']","['希拉里·斯万克', '迈克尔·珊农', '罗伯特·福斯特', '布莱思·丹纳', '泰莎·法米加', '乔什·卢卡斯', '莎拉·萨瑟兰', '玛里琳·多兹·弗兰克', '埃美·加西亚', '威廉·斯米利']",['他们有什么 What They Had'],['剧情'],['7.0'],['284'],[' 英语']
[' 日本'],['原田真人'],['123'],['08'],"['木村拓哉', '二宫和也', '吉高由里子', '松重丰', '大仓孝二', '平岳大', '八岛智人', '矢岛健一', '音尾琢真', '木村绿子', '芦名星', '山崎纮菜', '山崎努']",['检察方的罪人 検察側の罪人'],"['剧情', '悬疑', '犯罪']",['7.0'],['7278'],[' 日语']
[' 中国大陆'],['胡玫'],['113'],['06'],"['马伊琍', '富大龙', '马敬涵', '王子文', '姚安濂', '焦晃', '刘宸', '周中和', '杨哲', '王春子', '董飞', '刘立伟', '刘佩琦']",['进京城'],"['剧情', '历史', '古装']",['6.9'],['2289'],[' 汉语普通话 / 英语']
[' 日本'],['村田和也'],['60'],['08'],"['齐藤壮马', '山本希望', '嶺内ともみ', '山下大辉', '福原绫香', '千本木彩花']",['相约七夜祭 約束の七夜祭'],"['剧情', '动画']",['6.9'],['72'],[' 日语']
[' 捷克 / 斯洛伐克'],['杨·史云梅耶'],['98'],"['01', '02']","['扬·布达尔', '伊里·拉布斯', '加罗米尔·杜拉瓦', 'Norbert Lichý', 'Kamila Magálová', 'Ivana Uhlírová']",['昆虫物语 Hmyz'],"['剧情', '喜剧', '动画']",['6.9'],['1239'],[' 捷克语']
[' 日本'],['御法川修'],['105'],['11'],"['仲野太贺', '吉田羊', '森崎温', '秋月三佳']",['不管妈妈多么讨厌我 母さんがどんなに僕を嫌いでも'],['剧情'],['6.9'],['88'],[' 日语']
