地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 德国 / 法国 / 英国 / 波兰 / 美国'],['克莱尔·德尼'],['113'],['09'],"['罗伯特·帕丁森', '朱丽叶·比诺什', '安德雷·本杰明', '米娅·高斯', '阿加塔·布泽克', '拉斯·艾丁格', '克莱尔·陈', '伊万·米切尔', '格洛里亚·奥比安约', '杰西·罗斯', '维克多·班纳杰']",['太空生活 High Life'],"['剧情', '科幻']",['6.2'],['2318'],[' 英语']
[' 英国 / 中国大陆 / 波多黎各 / 美国'],['杰弗利·纳赫马诺夫'],['107'],['11'],"['基努·里维斯', '爱丽丝·伊芙', '艾米丽·阿琳·林德', '托马斯·米德蒂奇', '恩杰伊·安东尼', '约翰·奥提兹', '尼亚切·海邓迪', '艾莉亚·莱蕊克·勒布', '艾梅柏·里维拉', '艾梅柏·汤森', '杰弗里·霍尔斯曼', '桑娴·洛格罗诺', '奥马尔·克鲁兹·索托', '伊万·J·托雷斯·拉桑塔', '让·皮埃尔·普拉茨', '伊夫林·迪安-奥姆斯特德']",['克隆人 Replicas'],"['科幻', '悬疑', '犯罪']",['6.1'],['10734'],[' 英语']
[' 印度'],['S·尚卡尔'],['148'],['11'],"['拉吉尼坎塔', '阿克谢·库玛尔', '艾米·杰克逊', '阿迪勒·侯赛因', '苏丹舒·潘迪', '卡拉巴万·沙约翰', '阿南特·纳拉扬·马哈德凡', '梅伊尔萨米', '伊莎里·加内什', '凯扎德·科特瓦尔', '巴拉斯·雷迪', '玛雅·S·克里希南']",['宝莱坞机器人2.0：重生归来 2.0'],"['喜剧', '动作', '科幻']",['6.1'],['2200'],[' 泰米尔语 / 泰卢固语 / 印地语']
[' 中国大陆 / 加拿大'],"['安恪温', '龙子乔']",['90'],['09'],"['韩莹棣', '郑海音', '冯远征', '石班瑜', '涂松岩', '杨婷', '查琳·易', '约翰·卡拉辛斯基', '杰森·苏戴奇斯', '大卫·克罗斯', '迈克尔·佩纳', '吴恬敏', '杰特·尤尔根斯米尔', '安娜·阿卡娜']",['未来机器城'],"['科幻', '动画', '冒险']",['6.0'],['3808'],[' 英语 / 汉语普通话']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['752'],[' 日语']
[' 美国'],['朱利叶斯·约拿'],['102'],['02'],"['古古·姆巴塔-劳', '大卫·奥伊罗', '丹尼尔·布鲁尔', '约翰·奥提兹', '克里斯·奥多德', '阿卡塞尔·亨涅', '章子怡', '伊丽莎白·德比茨基', '罗杰·戴维斯', '唐纳尔·罗格', '苏珊·克莱尔', '肯·奥林', '西蒙·佩吉', '格雷戈·格伦伯格']",['科洛弗悖论 The Cloverfield Paradox'],"['科幻', '悬疑', '惊悚']",['6.0'],['14366'],[' 英语 / 汉语普通话']
[' 美国'],['德雷克·多雷穆斯'],['104'],"['04', '07']","['伊万·麦克格雷格', '蕾雅·赛杜', '拉什达·琼斯', '提奥·詹姆斯', '马修·格雷·古柏勒', '米兰达·奥图', '克里斯蒂娜·阿奎莱拉', '海伦·约翰斯', '凯尔·盖特豪斯', '斯蒂芬妮·吴', '崔斯坦·D·拉勒']",['佐伊 Zoe'],"['爱情', '科幻']",['6.0'],['1095'],[' 英语']
[' 日本'],['吉沢俊一'],['90'],['11'],"['榎木淳弥', '村中知', '松浦爱弓', '梅原裕一郎', '村濑步', '古川慎', '盐田朋子', '寺杣昌纪', '中井和哉', '山路和弘', '星野贵纪', '佐藤せつじ', '驹田航', '荒井勇树', '岛田岳洋', '玉野井直樹', '中村文徳', '横沟菜帆']",['机动战士高达NT 機動戦士ガンダム NT（ナラティブ）'],"['科幻', '动画', '战争']",['6.0'],['750'],[' 日语']
[' 台湾 / 中国大陆 / 美国 / 法国'],['何蔚庭'],['107'],"['09', '10']","['李鸿其', '黄璐', '丁宁', '张国柱', '谢章颖', '石锦航', '路易丝·格林贝格', '尹馨', '高捷']",['幸福城市'],"['剧情', '科幻', '犯罪']",['5.9'],['405'],[' 汉语普通话']
[' 法国 / 加拿大'],['丹尼尔·罗比'],['89'],['04'],"['罗曼·杜里斯', '欧嘉·柯瑞兰寇', '芳汀·阿杜安', '米歇尔·罗班', '安娜·盖洛', '埃尔加·马拉蒂耶', '亚历克西斯·曼蒂']",['呼吸 Dans la brume'],"['科幻', '灾难']",['5.9'],['2604'],[' 法语 / 英语']
[' 葡萄牙 / 法国 / 巴西'],"['加布里埃尔·阿布兰特斯', '丹尼尔·施密特']",['92'],['05'],['卡里托·科塔'],['迪亚曼蒂诺 Diamantino'],"['剧情', '喜剧', '科幻', '奇幻']",['5.8'],['249'],[' 葡萄牙语']
[' 日本'],"['静野孔文', '濑下宽之']",['90'],"['11', '11']","['宫野真守', '樱井孝宏', '花泽香菜', '杉田智和', '梶裕贵', '小野大辅', '堀内贤雄', '中井和哉', '山路和弘', '上田丽奈', '小泽亚李', '铃村健一', '早见沙织', '诹访部顺一', '三宅健太', '山本兼平', '堀越富三郎', '柳田淳一', '石谷春贵', '小松奈生子', '洲崎绫', '池田海咲', '滨崎奈奈', '滨田洋平', '佐佐健太', '岩泽俊树']",['哥斯拉：噬星者 GODZILLA 星を喰う者'],"['动作', '科幻', '动画']",['5.8'],['3852'],[' 日语']
[' 美国'],['本·扬'],['95'],['07'],"['迈克尔·佩纳', '丽兹·卡潘', '伊瑟尔·布罗萨德', '麦克·柯尔特', '艾玛·布斯', '莱斯·施拉普内尔', '埃丽卡·特伦布莱', '莉莉·阿斯佩尔', '汤姆·莱利', '伊万娜·基夫科维奇', '阿梅利亚·克劳奇', '桑德拉·特蕾丝', '尼古拉·肯特']",['灭绝 Extinction'],"['科幻', '惊悚']",['5.8'],['4546'],[' 英语']
[' 美国'],['塞巴斯蒂安·古提耶雷兹'],['105'],"['03', '08']","['阿比·丽', '卡拉·古奇诺', '塞伦·希德', '迪伦·贝克', '马修·比尔德']",['收割伊丽莎白 Elizabeth Harvest'],"['科幻', '惊悚']",['5.8'],['1945'],[' 英语']
[' 美国'],"[""Federico D'Alessandro""]",['97'],['06'],"['麦卡·梦露', '艾德·斯克林', '加里·奥德曼', 'Fiston Barek', 'Ivana Zivkovic', 'Sharon D. Clarke', 'Ian Virgo', 'Paul Leonard Murray', 'Dragoljub Ljubicic', 'Irene Chiengue Chiendjo', 'Greg De Cuir', 'Danijel Korsa', 'Sasa Tomic']",['智慧囚屋 Tau'],"['科幻', '惊悚']",['5.8'],['2370'],[' 英语']
[' 中国大陆'],['陈廖宇'],['89'],['06'],"['张鹤来', '张栩儿', '刘思童', '吴旭', '孙博', '陈子平', '崔志刚', '廖伟', '郭笑', '孙照博', '将小北', '胖妞']",['吃货宇宙'],"['喜剧', '科幻', '动画']",['5.8'],['2435'],[' 汉语普通话']
[' 日本'],['坂本浩一'],['90'],['03'],"['滨田龙臣', '山本千寻', '长谷川真优', '小泽雄太', '本仮屋唯佳', '青柳尊哉', '石黑英雄', '小西克幸', '三森铃子', '潘惠美', '浅沼晋太郎', '宫野真守', '绿川光', '神谷浩史', '关智一', '入野自由', '田中秀幸', '池田昌子', '西冈德马']",['捷德奥特曼 剧场版：连接吧！心愿！！ 劇場版ウルトラマンジード：つなぐゼ！願い！！'],"['动作', '科幻', '动画']",['5.8'],['1161'],[' 日语']
[' 俄罗斯 Russia'],['谢尔盖·马克利斯基'],['112'],['05'],"['Nikita Volkov', '斯维里娅·雅努索斯凯伊特', '尤利娅·别列希尔德']",['草稿 Черновик'],['科幻'],['5.8'],['96'],[' 俄语 Russian']
[' 美国 / 中国大陆 / 香港'],['乔·德特杜巴'],['115'],['08'],"['杰森·斯坦森', '李冰冰', '雷恩·威尔森', '鲁比·罗丝', '赵文瑄', '佩吉·肯尼迪', '杰西卡·麦克娜美', '奥拉维尔·达里·奥拉夫松', '罗伯特·泰勒', '蔡书雅', '丘增', '克利夫·柯蒂斯', '安佑森', '罗伯·基帕-威廉姆斯', '维他亚·潘斯林加姆', '安得烈·格兰杰', '蒂姆·王', '史蒂文·A·戴维斯', '托万达·马尼莫', '买红妹']",['巨齿鲨 The Meg'],"['动作', '科幻', '惊悚']",['5.7'],['159552'],[' 英语 / 汉语普通话 / 泰语']
[' 美国'],['瑞德·穆拉诺'],['93'],"['01', '09']","['彼特·丁拉基', '艾丽·范宁', '夏洛特·甘斯布', '保罗·吉亚玛提']",['此刻只有你共我 I Think We&#39;re Alone Now'],['科幻'],['5.7'],['934'],[' 英语']
[' 中国大陆'],['曾庆杰'],['75'],['08'],"['陈思宇', '王子清', '小夕', '徐凡', '梁辰羽']",['天才J之谜题里的倒计时'],"['科幻', '悬疑']",['5.6'],['772'],[' 汉语普通话']
[' 澳大利亚'],['约翰 V 索托'],['90'],"['02', '05']","['杰奎琳·麦根斯', '麦尔斯·珀拉德', '海莉·麦克尔希尼', '本·莫特利', '香农·贝里', '特洛伊·考沃德', '亚当·T·帕金斯', '瑞安·帕尼萨', '约翰·麦克菲尔森', '贾格·潘努', '雪莉·图希', '史蒂夫·伯里奇']",['平行世界之门 The Gateway'],['科幻'],['5.6'],['1108'],[' 英语']
[' 意大利'],['加布里埃莱·萨尔瓦托雷斯'],['93'],['01'],"['瓦莱丽亚·戈利诺', '西尔维亚·布苏约克', '克谢尼娅·拉波波尔特', 'Kristof Konrad', 'Maurizio Lombardi', '丹尼尔·维维安', 'Ivan Franek', 'Emilio De Marchi']",['少年透明人2 Il ragazzo invisibile: Seconda generazione'],"['科幻', '奇幻']",['5.6'],['154'],[' 意大利语 / 俄语']
[' 中国大陆'],"['关奇聪', '张甲君']",[],['05'],['边江'],['空气侠'],"['科幻', '动画']",['5.6'],['281'],[' 汉语普通话']
[' 美国 / 中国大陆'],['斯蒂文·S·迪奈特'],['111'],['03'],"['约翰·博耶加', '斯科特·伊斯特伍德', '卡莉·史派妮', '景甜', '查理·戴', '伯恩·戈曼', '张晋', '亚德里亚·霍纳', '菊地凛子', '卡兰·布拉尔', '黄恺杰', '伊万娜·萨赫诺', '新田真剑佑', '吉丽', '雪莉·罗德里格斯', '拉哈特·亚当斯', '列维·米登', '达斯汀·克莱尔', '陈梓童', '于小伟', '钱泳辰', '郭家铭', '蓝盈莹', '金桢勋', '菊池润美', '丹尼尔·弗雷里格尔', '齐柏林·汉密尔顿', '尼克·塔拉贝', '布里德基·萨蒂纳', '小蒂姆·约翰逊', '玛德琳·麦格劳', '乔什·斯坦伯', '斯蒂芬妮·阿琳', '卢克·朱迪']",['环太平洋：雷霆再起 Pacific Rim: Uprising'],"['动作', '科幻', '冒险']",['5.5'],['176839'],[' 英语 / 汉语普通话']
[' 美国'],['杰拉德·麦克穆雷'],['98'],['07'],"['伊兰·诺尔', '莱克斯·斯科特·戴维斯', '乔瓦恩·韦德', '马加', '帕奇·德拉奇', '玛丽莎·托梅', '劳伦·维勒斯', '克丽丝滕·索利斯', '莫·麦克雷', '史蒂夫·哈里斯', '米切尔·爱德华兹', '伊恩·布莱克曼', '梅罗妮·迪亚兹', '迪德尔·古德温', '丽维·陈', '阿兰·皮特鲁塞泽维斯基', '洛根·克劳福德', '约翰·麦克金蒂']",['人类清除计划4 The First Purge'],"['科幻', '惊悚', '犯罪']",['5.4'],['10245'],[' 英语']
[' 美国'],['拉敏·巴哈尼'],['100'],"['05', '05']","['迈克尔·B·乔丹', '索菲亚·波多拉', '迈克尔·珊农', '梅寇·阮', '迪伦·泰勒', 'Saad Siddiqui', '莉莉·辛格', '德鲁·尼尔森', '雷欧·巴奈扎', '凯尔·杜拉', '乔安妮·博兰德', '林恩·格里芬', 'Zachary Wiseman', 'Alexander Yarwood', 'Scott Edgecombe', '杜安·莫瑞', '马丁·唐文', '乔·平格', '大卫·托帕', '提姆·波斯特', '查得卡米列里', '坎蒂·亚历山大', '格蕾丝·林恩·孔', '简·莫凡特', '肖恩·琼斯', '丹尼尔·祖尔格哈德利', 'Michael Sercerchi']",['华氏451 Fahrenheit 451'],"['剧情', '科幻', '惊悚']",['5.4'],['2484'],[' 英语']
[' 美国'],['韦斯·鲍尔'],['142'],['01'],"['迪伦·奥布莱恩', '卡雅·斯考达里奥', '李起弘', '托马斯·布罗迪-桑斯特', '罗莎·萨拉查', '德克斯特·达登', '艾丹·吉伦', '威尔·保尔特', '吉安卡罗·埃斯波西托', '沃尔顿·戈金斯', '派翠西娅·克拉克森', '巴里·佩珀']",['移动迷宫3：死亡解药 Maze Runner: The Death Cure'],"['动作', '科幻', '冒险']",['5.3'],['62459'],[' 英语']
[' 中国大陆'],['黄璜'],['75'],['01'],"['谢治勋', '王歆霆', '张杨智子']",['花悸'],"['爱情', '科幻', '惊悚']",['5.3'],['467'],[' 汉语普通话']
[' 美国'],['吕寅荣'],['104'],['08'],"['阿曼德拉·斯坦伯格 ', '曼迪·摩尔', '格温多兰·克里斯蒂', '布莱德利·惠特福德', '哈里斯·迪金森', '马克·奥布莱恩', '韦德·威廉姆斯', '华莱士·朗翰', '帕特里克·吉布森', '高顿·布鲁克斯', '司盖兰·布鲁克斯', '凯萨琳·戴尔', '米娅·切赫', '佩顿·威奇', '凯蕾·里维拉', '查尔斯·格林', '卡尔森·霍尔姆斯', '莉娅·朱厄特', '盖奇·劳森']",['黑暗心灵 The Darkest Minds'],"['科幻', '惊悚']",['5.2'],['2021'],[' 英语']
[' 日本'],['元永庆太郎'],['98'],['05'],"['花江夏树', '三森铃子', '细谷佳正', '田村睦心', '吉田仁美', '榎木淳弥', '池田纯矢', '市道真央', '荒川美穗', '坂本千夏', '重松花鸟', '山口真弓', '樱井孝宏', '山田蘑菇', '松本美和', '竹内顺子', '德光由禾', '森下由树子', '浪川大辅', '青山穰', '武内骏辅', '松泽千晶', '千叶进步', '小松郁', '岩濑周平', '小林直人', '井上宝', '滨田洋平', '平田广明']",['数码宝贝大冒险tri. 第6章：我们的未来 デジモンアドベンチャー tri. 第6章 ぼくらの未来'],"['科幻', '动画', '冒险']",['5.2'],['2522'],[' 日语']
[' 韩国'],['金知云'],['138'],['07'],"['姜栋元', '韩孝周', '郑雨盛', '金武烈', '韩艺璃', '许峻豪', '崔珉豪', '申银秀', '崔镇浩', '玉子妍', '李济延', '李东河', '李率求', '沈昭英', '郑元中', '金宰荣', '刘尚宰', '郑基燮', '刘志龙', '金范来', '金哲允', '林智亨', '朴秉恩', '文艺媛', '全汝彬', '张元亨', '洪仁', '朴晟泽', '金炫俊', '文在元', '姜贤重 ', '朴正植 ', '郑米楠', '朴亨洙', '林哲亨', '朴珠熙', '金贤昌']",['人狼 인랑'],"['动作', '爱情', '科幻']",['5.2'],['3525'],[' 韩语']
[' 塞尔维亚'],['拉扎尔·博德罗扎'],['85'],['02'],"['塞巴斯蒂安·卡瓦扎', '斯托雅', '玛鲁萨·马杰尔', '科斯蒂·贝斯特曼']",['人工性智能 Ederlezi Rising'],"['剧情', '爱情', '科幻']",['5.2'],['393'],[' 英语']
[' 美国'],['斯科特·邓恩'],['74'],['12'],"['斯科特·邓恩', 'Alexandre Chen']",['曼道还魂 Mandao of the Dead'],"['喜剧', '科幻', '恐怖']",['5.2'],['87'],[' 英语']
[' 美国'],"['乔纳森·贝克', '乔西·贝克']",['102'],['08'],"['詹姆斯·弗兰科', '佐伊·克罗维兹', '丹尼斯·奎德', '凯莉·库恩', '杰克·莱诺', '马克·奥布莱恩', '伊恩·马休斯', '肖恩·J·汉密尔顿', '高莉莉', '乔纳森·切里', '罗曼诺·欧萨里', '迈尔斯·特鲁伊特', '布里·沃西伦科', '加万·福克斯']",['同族 Kin'],"['动作', '科幻', '惊悚']",['5.2'],['943'],[' 英语']
[' 加拿大'],['杰森·斯通'],['91'],['03'],"['斯戴芬妮·斯考特', '西奥多·佩尔兰', '萨伊德·塔格马奥', '珀西·海恩斯·怀特', '凯特·伯顿', '雅内-莱恩·格林', '贾密尔·弗伦奇', '克莉丝汀·布丝', '肖恩迪瓦恩', '亚历山大·戈麦斯']",['第一缕曙光 First Light'],"['科幻', '惊悚']",['5.1'],['388'],[' 英语']
[' 美国 / 加拿大'],['沙恩·布莱克'],['107'],"['10', '09', '09']","['波伊德·霍布鲁克', '崔凡特·罗兹', '雅各布·特伦布莱', '科甘-迈克尔·凯', '奥立薇娅·玛恩', '斯特林·K·布朗', '托马斯·简', '阿尔菲·艾伦', '奥古斯托·阿奎莱拉', '杰克·布塞', '伊冯娜·斯特拉霍夫斯基', '布赖恩·A·普林斯', '麦克·多普德', '尼尔迈特', '加里·切克', '艾米·阿内克', '弗雷泽·艾奇逊', '简·波斯', '洛奇林·莫罗', '叶芳华', '里斯·威廉姆斯', '萨奇·布洛克勒班克', '肖恩·O.罗伯茨', '柯林·科里根', '帕特里克·萨邦圭', '弗雷泽·科比特', '阿隆·克拉文', '安德鲁·詹金斯']",['铁血战士 The Predator'],"['动作', '科幻', '惊悚', '冒险']",['5.0'],['40719'],[' 英语 / 西班牙语']
[' 英国'],['Johnny Kevorkian'],['91'],['10'],"['大卫·布拉德利', 'Abigail Cruttenden', 'Neerja Naik']",['等待指示 Await Further Instructions'],"['科幻', '悬疑', '恐怖']",['4.9'],['602'],[' 英语']
[' 英国 / 德国'],['邓肯·琼斯'],['126'],['02'],"['亚历山大·斯卡斯加德', '保罗·路德', '贾斯汀·塞洛克斯', '罗伯特·席安', '谢妮布·萨利赫', '罗伯特·卡辛斯基', '多米尼克·莫纳汉', '山姆·洛克威尔', '丹尼尔·法瑟斯', '诺埃尔·克拉克', '弗洛伦丝·卡松巴', '克斯腾·布劳克', '安杰伊·布卢门菲尔德', '尼基·兰伯恩', '卡罗琳·彼得斯', '劳拉·德波尔', '马蒂·博斯泰特', '杰尼斯·纽沃纳', '安妮娜·沃尔特', '尤金·鲍德尔']",['缄默 Mute'],"['科幻', '悬疑', '惊悚']",['4.9'],['2262'],[' 英语 / 德语']
[' 美国'],"['Christopher Caldwell', 'Zeek Ear']",['98'],"['03', '11']","['佩德罗·帕斯卡', '杰伊·杜普拉斯', 'Sophie Thatcher']",['致命勘探 Prospect'],"['剧情', '科幻', '惊悚']",['4.9'],['643'],[' 英语']
[' 中国大陆'],['王子鸣'],['92'],['03'],"['秦岚', '王冠逸', '施予斐', '杨树林', '郑嘉颖', '应采儿', '甘薇', '尹艺夫']",['超级APP'],"['喜剧', '爱情', '科幻']",['4.7'],['310'],[' 汉语普通话']
[' 英国'],['Hasraf Dulull'],['94'],['06'],"['凯缇·萨克霍夫', '雷·费隆', '朱莉·考科斯']",['2036来历不明 2036 Origin Unknown'],"['科幻', '惊悚']",['4.7'],['787'],[' 英语']
[' 美国'],['Matthew Charles Santoro'],['92'],['05'],"['乔丹·莘森', '朗·埃达德', '科鲁姆·费奥瑞', '奥斯汀·斯托维尔', '杰德·泰勒', '汤姆·怀特', 'Winston James Francis', '理查德·波特诺', '梅·梅纳康', '玛丽·贾菲', '劳拉·玛高丽丝', '奥玛·杜姆', '林克·汉德', '理查德·多顿', 'Fitz Houston']",['救世超能：永无止境 Higher Power'],"['动作', '科幻', '惊悚']",['4.7'],['441'],[' 英语']
[' 美国'],['Don Michael Paul'],[],['05'],"['杰米·肯尼迪', '迈克尔·格罗斯', '坦娅·范·格拉恩', 'Jamie-Lee Money', '珍娜·厄普顿', '格雷格·克列克']",['异形魔怪：极寒之日 Tremors: A Cold Day in Hell'],"['动作', '科幻', '恐怖']",['4.7'],['814'],[' 英语']
[' 美国'],['托马斯·亨尼赛'],['89'],['09'],"['贾斯汀·哈特雷', '阿莉尔·凯贝尔', '詹姆斯·凯森·李', '阿兰·皮特鲁塞泽维斯基', '马克·瓦雷', '杰克·麦克劳克林', '塔克·斯莫尔伍德', '艾登·洛夫坎普', '克里斯尔·斯塔休斯', 'Ethan Cohn', '卡尔·T·怀特', 'Julia Parker', '托马斯·亨尼赛']",['另一个时间 Another Time'],"['剧情', '喜剧', '爱情', '科幻']",['4.7'],['559'],[' 英语']
[' 美国'],['Don Michael Paul'],[],['05'],"['杰米·肯尼迪', '迈克尔·格罗斯', '坦娅·范·格拉恩', 'Jamie-Lee Money', '珍娜·厄普顿', '格雷格·克列克']",['异形魔怪：极寒之日 Tremors: A Cold Day in Hell'],"['动作', '科幻', '恐怖']",['4.7'],['814'],[' 英语']
[' 英国'],['斯戴芬·卢佐维茨基'],['93'],['08'],"['娜塔莉·多默尔', '马特·史密斯', '克莱夫·斯坦登', '斯坦利·图齐', '约翰·C·布莱德利', '安娜斯塔西亚·哈罗德', '阿格妮丝·迪恩', '豪尔赫·莱昂·马丁内斯', '皮帕·贝内特-华纳', '詹姆斯·诺斯科特', '柯林·麦克法兰', '蒂利亚纳·布克丽瓦']",['零号病人 Patient Zero'],"['动作', '科幻', '恐怖']",['4.7'],['1204'],[' 英语']
[' 新西兰'],['Tim van Dammen'],['79'],['07'],"['Anton Tennet', 'Jonny Brugh', 'Milo Cawthorne', 'Hetty Gaskall-Hahn', 'Josh McKenzie', 'Arlo Gibson', 'Jaya Beach-Robertson', 'Axl Scott', 'Tian Tan', 'Mick Innes']",['超时空犯罪小队 Mega Time Squad'],"['喜剧', '动作', '科幻', '犯罪', '冒险']",['4.7'],['230'],[' 英语']
[' 美国 / 英国'],['伦纳特·拉夫'],['97'],"['10', '03']","['萨姆·沃辛顿', '泰勒·席林', '汤姆·威尔金森', '阿格妮丝·迪恩', '娜塔莉·伊曼纽尔', '诺亚·尤佩', '克里·约翰逊', '亚历山大·约瓦诺维奇', '迪耶戈·博内塔', '亚伦·赫弗南', '娜奥米·巴特里克', '史蒂芬·克里', '娜塔莉·波萨', '弗朗西斯科·加里多', '凯尔·索列尔', '本·奥德里基', '古斯塔沃·萨尔梅龙']",['超能泰坦 The Titan'],"['科幻', '惊悚']",['4.6'],['7748'],[' 英语']
[' 美国'],['富尔维奥·塞斯蒂托'],['82'],['09'],"['彼得·斯特曼', '乔丹·莘森', '马丁·桑斯梅耶', '唐·斯达克', '迪·沃伦斯', '莱安·卡勒斯', '克劳德·杜哈梅尔', '丹尼埃尔·布鲁吉奥', '迈克尔·本耶尔']",['不期而遇 Beyond The Sky'],"['科幻', '悬疑', '惊悚']",['4.6'],['459'],[' 英语']
[' 英国'],['保罗·拉希德'],['90'],['08'],"['肖娜·麦克唐纳', '奥德·菲尔', '爱丽达·阿察瑞儿']",['白室 White Chamber'],"['科幻', '惊悚', '恐怖']",['4.5'],['84'],[' 英语']
[' 美国'],['Ray Raghavan'],['85'],['04'],"['大卫·刘易斯', '艾米莉·霍尔姆斯', '麦肯锡·葛雷']",['暴力治愈 Violentia'],"['剧情', '科幻']",['4.5'],['182'],[' 英语']
[' 美国'],['奥利弗·达利'],['100'],['08'],"['托马斯·简', '贝姬·戈麦斯', '多米尼克·瑞恩斯', '特德·麦金利', '亚历克斯·诺伊施泰特', '斯黛茜·阿伦·拉布', '埃里克·艾特巴里', '萨姆·厄普顿', '玛德琳·贝塔尼', '乔纳森·坎普', '多里安·金']",['机器猛犬 A.X.L.'],"['科幻', '冒险']",['4.4'],['1675'],[' 英语']
[' 美国'],['A.T. White'],[],['09'],"['维吉尼亚·加德纳', '克里斯蒂娜·马斯特森', 'Eric Beecroft', '可宜', 'Shannon Hollander', 'Elias Brett', 'Matthew Thomas Brown']",['海星 Starfish'],"['剧情', '科幻', '恐怖']",['4.4'],['118'],[' 英语']
[' 美国'],['安东尼·C·费兰特'],['90'],['08'],"['塔拉·雷德', '乔纳森·本内特', '薇薇卡·福克斯', '卡茜·瑟波', '伊恩·齐林', '查克·西汀格', 'Lucia Oskerova', 'Alexandre Ottoni', 'Raine Michaels', 'Roxanna Bina']",['鲨卷风6：最后的鲨卷风 The Last Sharknado: It&#39;s About Time'],"['喜剧', '科幻', '恐怖']",['4.3'],['215'],[' 英语']
[' 中国大陆'],['陈加玲'],['92'],['03'],"['李昇炫', '郭碧婷', '白冰', '李笑男', '李贤宰', '张亮', '王梓轩', '蔡宛珊']",['宇宙有爱浪漫同游'],"['喜剧', '爱情', '科幻']",['4.2'],['822'],[' 汉语普通话']
[' 美国'],['Ken Locsmandi'],['93'],['12'],"['Holt McCallany', 'Zulay Henao', 'Dave Sheridan']",['穿越白色空间 White Space'],"['科幻', '惊悚']",['4.1'],['185'],[' 英语']
[' 英国'],['Carl Strathie'],['90'],['06'],"['史蒂文·奥格', '爱丽丝·洛维']",['迫日营救 Solis'],"['动作', '科幻', '冒险']",['4.1'],['398'],[' 英语']
[' 美国'],['Darin Scott'],['94'],"['04', '04']","['丹妮尔·萨夫雷', '罗勃·梅耶斯', '迈克尔·比奇', 'Nathan Lynn', 'Kim Syster', 'Jeremy Boado', 'Adrian Collins', 'Cameron Robertson', '达伦-迈耶', 'Marc Hyland', 'Tamer Burjaq', 'Gino Lee', 'Liza Scholtz', 'Kelton Goertz', 'Dominique Mabille']",['深海狂鲨2 Deep Blue Sea 2'],"['动作', '科幻', '恐怖']",['4.0'],['1170'],[' 英语']
[' 中国大陆'],"['李伟', '张楠']",['88'],['06'],"['梁静', '赵立新', '李兰迪', '王佳佳', '周明汕', '胡晓光', '杨轶', '董大庆', '贺宽', '李圣佳']",['伊阿索密码'],"['科幻', '悬疑', '惊悚']",['4.0'],['712'],[' 汉语普通话']
[' 美国 / 印度 / 阿联酋'],['Maurice Haeems'],['80'],['02'],"['亨利·伊安·库斯克', '凯瑟琳·奎南', 'Erika Ervin', '詹娜·哈里森', 'Karishma Ahluwalia', 'Jennifer Gjulameti', 'Raviv Haeems', 'Kaavya Jayaram', 'Lawrence Sampson']",['怪兽应变 Chimera Strain'],"['剧情', '科幻', '惊悚']",['3.9'],['216'],[' 英语']
[' 加拿大 / 美国'],['彼得·休伊特'],['96'],['02'],"['吉娜·卡拉诺', '约翰·汉纳', '瑞安·罗宾斯', '帕特里克·萨邦圭', '帕特里克·吉尔莫', '迪恩·S·贾格尔', 'Luvia Petersen']",['焦土作战 Scorched Earth'],"['动作', '科幻']",['3.9'],['241'],[' 英语']
[' 美国'],['Rob Pallatina'],['88'],['11'],"['Tom Sizemore', 'Dominique Swain', 'Anthony Jensen']",['大君主行动：纳粹死亡实验 Nazi Overlord'],"['动作', '科幻', '悬疑', '惊悚', '恐怖', '战争']",['3.8'],['85'],[' 英语']
[' 英国'],"['Freddie Hutton-Mills', '巴特·鲁斯波利']",['113'],"['04', '07(英国)"">2018']","['奥利维亚·格兰特', '约翰·汉纳', '沃伦·布朗', '埃德·斯托帕德', '里克·沃登', '威廉· 史乃普', '温迪·格伦', '斯蒂法诺·布拉奇', '爱丽达·阿察瑞儿', '保罗·尼科尔斯', '希克·奥孔科沃', 'Ben Shafik', 'Jack Healy', 'Francesca Cherruault', 'Robert Boulter']",['人工智能：灭绝危机 Genesis'],['科幻'],['3.8'],['1139'],[' 英语']
[' 美国 / 塞尔维亚'],['Eric Zaragoza'],['89'],['05'],"['斯科特·阿金斯', '阿隆·麦克卡斯克', '阿拉·萨菲', '多米尼克·鲍尔', 'Arkie Reece', 'Lukas Loughran', 'Michelle Lehane', 'Milorad Kapor']",['炮火将至 Incoming'],"['动作', '科幻', '惊悚']",['3.7'],['277'],[' 英语']
